train/ent_coef_loss,time/total_timesteps,train/actor_loss,train/ent_coef,train/n_updates,eval/mean_ep_length,eval/mean_reward,train/learning_rate,train/critic_loss,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,rollout/ep_rew_mean
0.14555661380290985,211000,-12123.396484375,0.6367299556732178,210899,1000.0,139139.33648156,0.0003,3870.68212890625,,,,,
0.14438918232917786,211500,-12319.1708984375,0.6574894785881042,211399,1000.0,138247.82085562,0.0003,2819.1259765625,,,,,
0.14565607905387878,212000,-12291.091796875,0.6361736059188843,211899,1000.0,134363.76549916,0.0003,2502.18701171875,,,,,
,212000,,,,,,,,1000.0,34193,6,212,139172.04011203998
-0.5740518569946289,212500,-12005.4423828125,0.6344820261001587,212399,1000.0,139121.53764496002,0.0003,3560.609130859375,,,,,
-0.12901735305786133,213000,-12243.166015625,0.6658035516738892,212899,1000.0,137675.92519913998,0.0003,5694.14306640625,,,,,
-0.3583029508590698,213500,-12159.923828125,0.6604293584823608,213399,1000.0,140144.40800502,0.0003,1904.9361572265625,,,,,
0.23796050250530243,214000,-12154.65234375,0.6467773914337158,213899,1000.0,140163.69400916,0.0003,3978.91845703125,,,,,
0.11901108175516129,214500,-12255.2392578125,0.6596635580062866,214399,1000.0,140084.03592586002,0.0003,2932.32666015625,,,,,
-0.2526707649230957,215000,-12113.39453125,0.6709018349647522,214899,1000.0,140493.0306489,0.0003,4168.2001953125,,,,,
0.02240253984928131,215500,-12073.2509765625,0.684746503829956,215399,1000.0,137786.35523072002,0.0003,2954.41357421875,,,,,
-0.6093733310699463,216000,-12116.91015625,0.6771169900894165,215899,1000.0,130386.68148670002,0.0003,3685.43212890625,,,,,
,216000,,,,,,,,1000.0,34810,6,216,139897.86210267997
0.18666401505470276,216500,-12129.53125,0.6654014587402344,216399,1000.0,136793.02722764,0.0003,3366.89794921875,,,,,
-0.2100282609462738,217000,-12179.4140625,0.7136545777320862,216899,1000.0,132271.08713706,0.0003,7995.162109375,,,,,
0.11310746520757675,217500,-12192.78515625,0.6909955143928528,217399,1000.0,127469.22895358,0.0003,2777.77001953125,,,,,
-0.07596014440059662,218000,-12116.515625,0.6799809336662292,217899,1000.0,135009.66411308,0.0003,2468.08935546875,,,,,
-0.010210871696472168,218500,-12231.6123046875,0.6609204411506653,218399,1000.0,137540.72499976002,0.0003,2374.98046875,,,,,
0.22588275372982025,219000,-12050.552734375,0.6678610444068909,218899,1000.0,138526.68249698,0.0003,3275.9072265625,,,,,
0.15797021985054016,219500,-12167.60546875,0.660524308681488,219399,1000.0,138061.14520976003,0.0003,3152.1923828125,,,,,
-0.0073234885931015015,220000,-12221.3671875,0.6613866686820984,219899,1000.0,132557.55714462002,0.0003,2725.78369140625,,,,,
,220000,,,,,,,,1000.0,35425,6,220,139915.08145747
-0.19282355904579163,220500,-12197.35546875,0.6595255732536316,220399,1000.0,138829.00926956,0.0003,2638.140869140625,,,,,
-0.045848991721868515,221000,-12199.505859375,0.6903023719787598,220899,1000.0,134919.1915183,0.0003,2378.413818359375,,,,,
-0.018167104572057724,221500,-12225.568359375,0.678760290145874,221399,1000.0,140279.35680356,0.0003,2698.09521484375,,,,,
0.31879717111587524,222000,-12205.96484375,0.6757661700248718,221899,1000.0,140186.88799298,0.0003,2738.16845703125,,,,,
-0.03842330351471901,222500,-12192.3623046875,0.6439282894134521,222399,1000.0,140255.93607434,0.0003,2882.02978515625,,,,,
0.2383870780467987,223000,-12213.97265625,0.6515636444091797,222899,1000.0,140320.71411457998,0.0003,2686.29541015625,,,,,
0.09252489358186722,223500,-12211.4638671875,0.6534647345542908,223399,1000.0,140355.70453138,0.0003,2943.38818359375,,,,,
-0.00864119827747345,224000,-12335.7099609375,0.6415957808494568,223899,1000.0,140237.23271235998,0.0003,1502.6474609375,,,,,
,224000,,,,,,,,1000.0,36044,6,224,139930.96565534
0.18788689374923706,224500,-12183.595703125,0.6456810235977173,224399,1000.0,140295.39494852,0.0003,1699.3961181640625,,,,,
-0.09545033425092697,225000,-12372.353515625,0.6502672433853149,224899,1000.0,140324.35471024,0.0003,2263.41650390625,,,,,
-0.07599233835935593,225500,-12235.658203125,0.6401024460792542,225399,1000.0,140302.3220664,0.0003,2569.26953125,,,,,
0.04772435873746872,226000,-12157.119140625,0.6801727414131165,225899,1000.0,140367.98280628002,0.0003,2878.53466796875,,,,,
-0.04220367595553398,226500,-12385.181640625,0.6652326583862305,226399,1000.0,140420.45108356,0.0003,2281.530517578125,,,,,
0.06104633957147598,227000,-12226.599609375,0.6391026973724365,226899,1000.0,140227.37322778002,0.0003,1832.03173828125,,,,,
-0.03334444761276245,227500,-12085.259765625,0.635205864906311,227399,1000.0,140219.30942174,0.0003,5974.8525390625,,,,,
0.05294281989336014,228000,-12333.623046875,0.6469719409942627,227899,1000.0,140214.89900782,0.0003,2471.12158203125,,,,,
,228000,,,,,,,,1000.0,36663,6,228,139955.24673374
0.13094764947891235,228500,-12190.8740234375,0.6621519327163696,228399,1000.0,137905.61989704001,0.0003,3103.10693359375,,,,,
-0.030469059944152832,229000,-12170.7578125,0.6666051149368286,228899,1000.0,137227.63197226002,0.0003,3515.121826171875,,,,,
0.014942042529582977,229500,-12252.974609375,0.6423508524894714,229399,1000.0,140348.53979016,0.0003,2314.591796875,,,,,
-0.3059244155883789,230000,-12355.32421875,0.6377741098403931,229899,1000.0,140185.46331052002,0.0003,1956.883056640625,,,,,
-0.23499099910259247,230500,-12114.08984375,0.6354972720146179,230399,1000.0,138495.25654902,0.0003,3460.047119140625,,,,,
0.4025459885597229,231000,-12233.15234375,0.655117392539978,230899,1000.0,140278.37552998,0.0003,3213.758544921875,,,,,
0.12176308035850525,231500,-12247.3115234375,0.6342303156852722,231399,1000.0,140411.25761,0.0003,2524.744140625,,,,,
-0.14769944548606873,232000,-12284.0283203125,0.631154477596283,231899,1000.0,140446.56700026002,0.0003,4630.46728515625,,,,,
,232000,,,,,,,,1000.0,37285,6,232,139970.47518177002
0.018964488059282303,232500,-12173.7109375,0.6377347111701965,232399,1000.0,133500.98199858,0.0003,2899.369873046875,,,,,
0.09983974695205688,233000,-12054.2529296875,0.6336673498153687,232899,1000.0,138208.15486344002,0.0003,2853.153564453125,,,,,
-0.20228636264801025,233500,-12211.046875,0.6313150525093079,233399,1000.0,136437.36219838,0.0003,2237.828369140625,,,,,
-0.31858211755752563,234000,-12338.5546875,0.6403754949569702,233899,1000.0,140022.81852348,0.0003,2329.59765625,,,,,
-0.053406666964292526,234500,-12302.115234375,0.6247801780700684,234399,1000.0,138962.15876034004,0.0003,1939.15869140625,,,,,
0.31388550996780396,235000,-12194.84765625,0.6039066910743713,234899,1000.0,136983.40575616003,0.0003,3117.257080078125,,,,,
4.4561922550201416e-05,235500,-12201.830078125,0.6387259364128113,235399,1000.0,140340.81704934,0.0003,2180.58056640625,,,,,
-0.2295701950788498,236000,-12299.3720703125,0.6417567133903503,235899,1000.0,138980.93946872003,0.0003,3191.431396484375,,,,,
,236000,,,,,,,,1000.0,37903,6,236,139991.40619629
-0.20505291223526,236500,-12312.75,0.6525141000747681,236399,1000.0,124657.77768352,0.0003,3148.218505859375,,,,,
0.4990729093551636,237000,-12190.95703125,0.6455896496772766,236899,1000.0,140546.6061553,0.0003,2054.35693359375,,,,,
0.12998314201831818,237500,-12157.251953125,0.6648052930831909,237399,1000.0,139808.26125972002,0.0003,2318.53369140625,,,,,
-0.3265397250652313,238000,-12194.474609375,0.6153332591056824,237899,1000.0,135511.23069484,0.0003,1719.6895751953125,,,,,
-0.33741652965545654,238500,-12313.79296875,0.6290035843849182,238399,1000.0,136194.52151794,0.0003,2766.3046875,,,,,
0.1493893414735794,239000,-12274.955078125,0.6277915835380554,238899,1000.0,138971.04526036,0.0003,1796.36279296875,,,,,
0.0743899792432785,239500,-12331.544921875,0.6208834648132324,239399,1000.0,140359.67958202004,0.0003,1481.74267578125,,,,,
0.16209839284420013,240000,-12313.583984375,0.6333900690078735,239899,1000.0,133049.653193,0.0003,3298.89990234375,,,,,
,240000,,,,,,,,1000.0,38519,6,240,140002.94844337
0.49178552627563477,240500,-12288.1357421875,0.6398290991783142,240399,1000.0,133011.49032838,0.0003,2195.55810546875,,,,,
-0.03047737292945385,241000,-12290.431640625,0.6449703574180603,240899,1000.0,139546.68935710003,0.0003,11949.259765625,,,,,
-0.04754623770713806,241500,-12095.986328125,0.6381217837333679,241399,1000.0,139694.6878754,0.0003,1916.404052734375,,,,,
0.25139591097831726,242000,-12182.7001953125,0.6182472109794617,241899,1000.0,125540.60336598,0.0003,3437.466064453125,,,,,
-0.29864501953125,242500,-12146.7080078125,0.6266377568244934,242399,1000.0,140983.56894318,0.0003,2659.748046875,,,,,
0.03832615911960602,243000,-12301.751953125,0.6213008761405945,242899,1000.0,137848.54547874,0.0003,2122.96435546875,,,,,
0.03946617990732193,243500,-12424.1396484375,0.6137050986289978,243399,1000.0,139041.22496816,0.0003,1738.3392333984375,,,,,
0.35674628615379333,244000,-12071.40625,0.6193161010742188,243899,1000.0,135369.39784155998,0.0003,4342.46875,,,,,
,244000,,,,,,,,1000.0,39138,6,244,139959.9633177
-0.1999223232269287,244500,-12295.689453125,0.623932421207428,244399,1000.0,140436.91090455998,0.0003,4179.6611328125,,,,,
0.1815119981765747,245000,-12280.73046875,0.6030149459838867,244899,1000.0,132278.31032761998,0.0003,2342.1396484375,,,,,
-0.0537479966878891,245500,-12078.263671875,0.6048953533172607,245399,1000.0,126093.25210392001,0.0003,2692.501953125,,,,,
0.1378757655620575,246000,-12407.1533203125,0.5941035151481628,245899,1000.0,125838.13214398001,0.0003,2369.31689453125,,,,,
0.02691713348031044,246500,-12346.421875,0.6102662086486816,246399,1000.0,137499.50923728,0.0003,2011.5087890625,,,,,
0.1852390170097351,247000,-12258.8408203125,0.6358112096786499,246899,1000.0,140418.01887078,0.0003,2606.3291015625,,,,,
0.11470887064933777,247500,-12265.3271484375,0.6403850317001343,247399,1000.0,139312.42963422,0.0003,3164.3173828125,,,,,
0.3645067811012268,248000,-12390.947265625,0.6090436577796936,247899,1000.0,140250.73288608002,0.0003,3330.465576171875,,,,,
,248000,,,,,,,,1000.0,39754,6,248,139938.79498865
-0.2921801805496216,248500,-12443.6015625,0.6015449166297913,248399,1000.0,136123.13688734,0.0003,1976.724609375,,,,,
-0.23580309748649597,249000,-12338.0419921875,0.6113467216491699,248899,1000.0,139655.51619382002,0.0003,2069.303955078125,,,,,
0.13401591777801514,249500,-12361.052734375,0.6083910465240479,249399,1000.0,130359.02963086,0.0003,2222.056640625,,,,,
-0.2531479001045227,250000,-12399.923828125,0.6079115271568298,249899,1000.0,139198.45060478,0.0003,1849.55419921875,,,,,
0.22071415185928345,250500,-12167.5302734375,0.6048826575279236,250399,1000.0,140592.06419769998,0.0003,1836.498291015625,,,,,
0.2683349847793579,251000,-12430.58984375,0.6242560744285583,250899,1000.0,139276.10222692002,0.0003,1160.923828125,,,,,
-0.30370578169822693,251500,-12574.52734375,0.5937448740005493,251399,1000.0,131896.39558363997,0.0003,1886.9241943359375,,,,,
-0.03333678096532822,252000,-12524.990234375,0.595673143863678,251899,1000.0,140473.14606926,0.0003,1266.43603515625,,,,,
,252000,,,,,,,,1000.0,40372,6,252,139956.61174873
0.33218273520469666,252500,-12265.740234375,0.602682888507843,252399,1000.0,140399.7221896,0.0003,2912.289306640625,,,,,
-0.045556649565696716,253000,-12347.0625,0.6042402386665344,252899,1000.0,141005.96796352,0.0003,4619.7373046875,,,,,
-0.24149566888809204,253500,-12460.87890625,0.5852263569831848,253399,1000.0,138854.04306514,0.0003,2491.04296875,,,,,
-0.48275160789489746,254000,-12391.669921875,0.5883396863937378,253899,1000.0,140637.96995222,0.0003,1897.64697265625,,,,,
0.1105358898639679,254500,-12403.08984375,0.5710054636001587,254399,1000.0,137369.93856667998,0.0003,1627.3115234375,,,,,
0.2551876902580261,255000,-12403.55078125,0.5857294201850891,254899,1000.0,139128.16413262003,0.0003,2401.33349609375,,,,,
0.06754013150930405,255500,-12586.67578125,0.6089338660240173,255399,1000.0,140315.97351642,0.0003,1490.5474853515625,,,,,
0.3895259201526642,256000,-12506.326171875,0.5951825380325317,255899,1000.0,137271.55096184,0.0003,1914.06298828125,,,,,
,256000,,,,,,,,1000.0,40991,6,256,139970.35674915
0.02399103343486786,256500,-12391.1181640625,0.595866858959198,256399,1000.0,139798.32523868,0.0003,1768.4755859375,,,,,
0.030041098594665527,257000,-12178.4208984375,0.6111898422241211,256899,1000.0,139129.50110991998,0.0003,3439.93212890625,,,,,
-0.08557529747486115,257500,-12372.3154296875,0.5892624855041504,257399,1000.0,138670.72507196,0.0003,2588.88427734375,,,,,
-0.23732396960258484,258000,-12422.8203125,0.5732148289680481,257899,1000.0,137721.2691,0.0003,1754.220703125,,,,,
0.26110607385635376,258500,-12156.2490234375,0.5963757038116455,258399,1000.0,139399.30432574003,0.0003,3370.654296875,,,,,
0.06465359032154083,259000,-12421.12109375,0.6015324592590332,258899,1000.0,139424.2038301,0.0003,3535.23388671875,,,,,
0.03749319911003113,259500,-12415.88671875,0.6195089221000671,259399,1000.0,139058.92676834,0.0003,2730.260009765625,,,,,
0.07008320093154907,260000,-12316.4716796875,0.5847755670547485,259899,1000.0,138137.83232565998,0.0003,3004.604248046875,,,,,
,260000,,,,,,,,1000.0,41611,6,260,139384.99248913
-0.07059598714113235,260500,-12296.2109375,0.5873485803604126,260399,1000.0,132448.51288138,0.0003,2364.998046875,,,,,
-0.21620450913906097,261000,-12335.8642578125,0.6093260049819946,260899,1000.0,132048.72841022,0.0003,4742.53759765625,,,,,
-0.03250516951084137,261500,-12476.904296875,0.6301590800285339,261399,1000.0,131646.8607699,0.0003,2033.62548828125,,,,,
0.3509303331375122,262000,-12454.494140625,0.6112858653068542,261899,1000.0,126066.50316298,0.0003,3036.612060546875,,,,,
-0.348899781703949,262500,-12277.3623046875,0.6310067772865295,262399,1000.0,125833.92618168,0.0003,5365.771484375,,,,,
-0.16760484874248505,263000,-12474.328125,0.6218886375427246,262899,1000.0,126537.91900057999,0.0003,2323.2255859375,,,,,
-0.1539902687072754,263500,-12434.107421875,0.6554477214813232,263399,1000.0,126775.26220420001,0.0003,6640.529296875,,,,,
-0.0901825875043869,264000,-12163.703125,0.6300986409187317,263899,1000.0,118369.77071355999,0.0003,4419.5830078125,,,,,
,264000,,,,,,,,1000.0,42226,6,264,139346.94306768998
0.04350825399160385,264500,-12157.7373046875,0.6053998470306396,264399,1000.0,120112.75843751998,0.0003,3642.8369140625,,,,,
0.42051273584365845,265000,-12399.728515625,0.6289710998535156,264899,1000.0,130660.82880512,0.0003,2956.88037109375,,,,,
0.0982406809926033,265500,-12299.224609375,0.6244462132453918,265399,1000.0,135841.47988196,0.0003,3740.80810546875,,,,,
0.16405577957630157,266000,-12458.041015625,0.6273683309555054,265899,1000.0,133513.24423352,0.0003,5700.4462890625,,,,,
-0.1732279658317566,266500,-12460.3486328125,0.6554989814758301,266399,1000.0,135660.67592038,0.0003,4826.63916015625,,,,,
0.1055513247847557,267000,-12308.7802734375,0.6444648504257202,266899,1000.0,140587.3913508,0.0003,3392.51123046875,,,,,
0.34766677021980286,267500,-12340.8505859375,0.6371173858642578,267399,1000.0,139429.37885692,0.0003,2685.286376953125,,,,,
-0.23817527294158936,268000,-12306.2607421875,0.6477859616279602,267899,1000.0,139104.70340724,0.0003,2172.551513671875,,,,,
,268000,,,,,,,,1000.0,42848,6,268,138675.95031888
0.1824461817741394,268500,-12396.193359375,0.6387943029403687,268399,1000.0,139626.46931880002,0.0003,2521.950439453125,,,,,
-0.39360323548316956,269000,-12406.52734375,0.6005271077156067,268899,1000.0,141375.26056412,0.0003,2014.0166015625,,,,,
0.34619784355163574,269500,-12327.302734375,0.6339613795280457,269399,1000.0,140815.8789861,0.0003,2907.59619140625,,,,,
-0.003934334963560104,270000,-12158.2509765625,0.6399090886116028,269899,1000.0,138882.18221437998,0.0003,2948.98828125,,,,,
-0.046094268560409546,270500,-12408.0244140625,0.6213870644569397,270399,1000.0,131545.29991152,0.0003,1885.712646484375,,,,,
0.16505584120750427,271000,-12460.474609375,0.6258882284164429,270899,1000.0,135355.40224054,0.0003,2205.088623046875,,,,,
-0.1542460322380066,271500,-12408.259765625,0.6323161125183105,271399,1000.0,137647.57786226,0.0003,2994.914306640625,,,,,
0.024733304977416992,272000,-12278.9296875,0.6490832567214966,271899,1000.0,136853.96777259998,0.0003,2884.77294921875,,,,,
,272000,,,,,,,,1000.0,43471,6,272,138656.86814195
0.07332193851470947,272500,-12405.8349609375,0.681456446647644,272399,1000.0,141627.52596572,0.0003,3615.92626953125,,,,,
0.2532932758331299,273000,-12406.796875,0.6525557637214661,272899,1000.0,139471.60620396002,0.0003,2855.173828125,,,,,
0.26133567094802856,273500,-12063.900390625,0.6587739586830139,273399,1000.0,139596.30363504,0.0003,14678.8935546875,,,,,
0.027812479063868523,274000,-12183.1220703125,0.6990062594413757,273899,1000.0,140232.48869574,0.0003,4255.1474609375,,,,,
-0.07426098734140396,274500,-12280.400390625,0.7021556496620178,274399,1000.0,140519.56156512,0.0003,3097.278076171875,,,,,
-0.12446586787700653,275000,-12418.65234375,0.686244785785675,274899,1000.0,139281.34683542,0.0003,3115.859375,,,,,
-0.3034737706184387,275500,-12234.7060546875,0.662704586982727,275399,1000.0,140650.23404304,0.0003,5164.56591796875,,,,,
0.039309874176979065,276000,-12280.171875,0.6096754670143127,275899,1000.0,139193.83388677996,0.0003,4910.88818359375,,,,,
,276000,,,,,,,,1000.0,44094,6,276,138611.05301279
0.34071505069732666,276500,-12403.68359375,0.6545025110244751,276399,1000.0,140486.0763169,0.0003,3093.494140625,,,,,
-0.13819754123687744,277000,-12302.701171875,0.6569325923919678,276899,1000.0,141058.97470612,0.0003,3459.7021484375,,,,,
-0.1552494913339615,277500,-12415.0712890625,0.6311962008476257,277399,1000.0,140786.82144200001,0.0003,4126.6513671875,,,,,
-0.22902879118919373,278000,-12303.48046875,0.6298343539237976,277899,1000.0,140744.53782724,0.0003,1809.6138916015625,,,,,
0.07881824672222137,278500,-12242.81640625,0.6385204792022705,278399,1000.0,140517.49726722,0.0003,4275.0732421875,,,,,
0.09361519664525986,279000,-12351.4853515625,0.6815085411071777,278899,1000.0,140693.0266995,0.0003,2672.34033203125,,,,,
-0.048485513776540756,279500,-12344.2705078125,0.6823196411132812,279399,1000.0,140438.00147304,0.0003,3681.4541015625,,,,,
0.25360000133514404,280000,-12379.8984375,0.6842265129089355,279899,1000.0,140640.9009974,0.0003,2409.95849609375,,,,,
,280000,,,,,,,,1000.0,44716,6,280,138593.99569127997
0.18229322135448456,280500,-12302.58984375,0.6687785387039185,280399,1000.0,140454.82136712,0.0003,3685.17041015625,,,,,
-0.48691609501838684,281000,-12124.29296875,0.6433042883872986,280899,1000.0,140481.22303828,0.0003,4964.7392578125,,,,,
-0.1373443305492401,281500,-12284.6953125,0.6482341885566711,281399,1000.0,141057.72171442,0.0003,4936.513671875,,,,,
-0.11400513350963593,282000,-12200.1025390625,0.6682711243629456,281899,1000.0,140388.5974834,0.0003,2497.66259765625,,,,,
-0.33632898330688477,282500,-12227.232421875,0.6484003663063049,282399,1000.0,140479.0713946,0.0003,3265.012939453125,,,,,
0.03477378934621811,283000,-12362.576171875,0.6671529412269592,282899,1000.0,140317.48109341998,0.0003,2817.00537109375,,,,,
-0.1136801615357399,283500,-12393.419921875,0.6706128716468811,283399,1000.0,140959.09882766,0.0003,2158.198974609375,,,,,
0.17876099050045013,284000,-12194.0234375,0.6803674101829529,283899,1000.0,138215.9225963,0.0003,4184.861328125,,,,,
,284000,,,,,,,,1000.0,45337,6,284,138611.40882575003
-0.4596674144268036,284500,-12305.7509765625,0.6302812099456787,284399,1000.0,137807.31167566,0.0003,2743.02099609375,,,,,
0.20205673575401306,285000,-12250.1298828125,0.6555646061897278,284899,1000.0,139294.1460403,0.0003,3370.07373046875,,,,,
-0.10597119480371475,285500,-12195.255859375,0.6505340933799744,285399,1000.0,141104.40014726002,0.0003,3824.8720703125,,,,,
-0.01054874062538147,286000,-12127.595703125,0.6566233038902283,285899,1000.0,138973.0583063,0.0003,3101.61865234375,,,,,
-0.05634939670562744,286500,-12488.32421875,0.6567238569259644,286399,1000.0,140347.09296242,0.0003,2607.93603515625,,,,,
-0.017116524279117584,287000,-12448.904296875,0.6411457061767578,286899,1000.0,142767.01398028,0.0003,2334.52734375,,,,,
0.10693159699440002,287500,-12163.6796875,0.6450971364974976,287399,1000.0,139109.65282011998,0.0003,4015.2607421875,,,,,
0.0048696063458919525,288000,-12227.919921875,0.6711133718490601,287899,1000.0,136093.63486558,0.0003,2674.32470703125,,,,,
,288000,,,,,,,,1000.0,45961,6,288,138688.88323054003
-0.011921994388103485,288500,-12596.47265625,0.6404477953910828,288399,1000.0,139643.31027848,0.0003,1416.5546875,,,,,
0.18337751924991608,289000,-12373.732421875,0.6430838108062744,288899,1000.0,140411.53450255998,0.0003,2215.40185546875,,,,,
0.3366021513938904,289500,-12334.16015625,0.6588274836540222,289399,1000.0,141016.73731858,0.0003,3247.451171875,,,,,
-0.453951895236969,290000,-12353.369140625,0.6687923073768616,289899,1000.0,140652.71724566,0.0003,7060.8359375,,,,,
-0.1716635376214981,290500,-12414.548828125,0.6499693393707275,290399,1000.0,140480.23446526,0.0003,2092.601806640625,,,,,
-0.03786685690283775,291000,-12412.7724609375,0.661782443523407,290899,1000.0,140814.89460933997,0.0003,2048.267822265625,,,,,
0.5267676115036011,291500,-12259.3125,0.6421469449996948,291399,1000.0,139318.82968792002,0.0003,3130.078369140625,,,,,
-0.09228149056434631,292000,-12274.1572265625,0.6780005693435669,291899,1000.0,139506.91058325997,0.0003,3344.97607421875,,,,,
,292000,,,,,,,,1000.0,46585,6,292,138697.52270174
-0.37668782472610474,292500,-12169.603515625,0.6519788503646851,292399,1000.0,140571.0263087,0.0003,3140.16357421875,,,,,
0.17625242471694946,293000,-12429.681640625,0.6447230577468872,292899,1000.0,137960.09572502002,0.0003,2745.83642578125,,,,,
-0.22331105172634125,293500,-12319.873046875,0.6446213722229004,293399,1000.0,137686.15880102,0.0003,2828.178955078125,,,,,
-0.20117226243019104,294000,-12176.625,0.6472412347793579,293899,1000.0,140479.18837904002,0.0003,2306.01708984375,,,,,
0.03205123543739319,294500,-12341.7216796875,0.6882977485656738,294399,1000.0,140495.13951624001,0.0003,1902.7587890625,,,,,
0.17927277088165283,295000,-12240.1171875,0.6602283716201782,294899,1000.0,138556.17332536,0.0003,4275.783203125,,,,,
-0.06628334522247314,295500,-12250.2109375,0.6548148989677429,295399,1000.0,140850.71548372,0.0003,1761.132080078125,,,,,
0.014621816575527191,296000,-12296.83984375,0.664393961429596,295899,1000.0,139033.80296847998,0.0003,3645.90625,,,,,
,296000,,,,,,,,1000.0,47206,6,296,138651.23379116002
0.013342995196580887,296500,-12152.142578125,0.6703185439109802,296399,1000.0,140930.12853072002,0.0003,2544.12744140625,,,,,
0.07148575782775879,297000,-12449.5625,0.6726081967353821,296899,1000.0,140401.80601688,0.0003,2322.96826171875,,,,,
0.07084229588508606,297500,-12225.119140625,0.6635054349899292,297399,1000.0,139076.55375609998,0.0003,2020.4466552734375,,,,,
-0.16492542624473572,298000,-12197.568359375,0.6383758783340454,297899,1000.0,137630.23119981997,0.0003,2910.209228515625,,,,,
0.09241079539060593,298500,-12241.701171875,0.6275498867034912,298399,1000.0,140830.09371724,0.0003,4026.057373046875,,,,,
-0.2413620799779892,299000,-12391.3125,0.6378951072692871,298899,1000.0,140462.74005486,0.0003,1714.9366455078125,,,,,
-0.016390666365623474,299500,-12362.1640625,0.6468557715415955,299399,1000.0,140990.19275009996,0.0003,2762.29736328125,,,,,
0.020875655114650726,300000,-12314.4921875,0.6728612184524536,299899,1000.0,140661.95790853997,0.0003,2313.74755859375,,,,,
,300000,,,,,,,,1000.0,47829,6,300,138646.43813975996
0.25185292959213257,300500,-12313.4775390625,0.6519185900688171,300399,1000.0,141210.11813828,0.0003,2242.43017578125,,,,,
-0.01785336807370186,301000,-12346.3642578125,0.6518251895904541,300899,1000.0,140364.15362696,0.0003,2037.44970703125,,,,,
0.23362863063812256,301500,-12439.630859375,0.6604039669036865,301399,1000.0,137171.04409416002,0.0003,1275.5260009765625,,,,,
0.4184776544570923,302000,-12216.658203125,0.6612318158149719,301899,1000.0,140231.62989476,0.0003,2242.497802734375,,,,,
-0.3045263886451721,302500,-12372.6953125,0.6401245594024658,302399,1000.0,140448.10809639998,0.0003,2462.211181640625,,,,,
-0.020649995654821396,303000,-12314.392578125,0.6417900323867798,302899,1000.0,140455.53518186,0.0003,2784.10205078125,,,,,
-0.2946144640445709,303500,-12344.2919921875,0.6363013386726379,303399,1000.0,140550.06221918,0.0003,2220.82763671875,,,,,
-0.3699469268321991,304000,-12373.70703125,0.6225353479385376,303899,1000.0,135149.40105498,0.0003,2876.74462890625,,,,,
,304000,,,,,,,,1000.0,48453,6,304,138648.62582239
0.24044156074523926,304500,-12486.7939453125,0.590356707572937,304399,1000.0,139174.92055576,0.0003,2103.35986328125,,,,,
0.2538750171661377,305000,-12338.71875,0.6256101727485657,304899,1000.0,140997.70797624,0.0003,1908.6953125,,,,,
0.27253955602645874,305500,-12124.67578125,0.6121945977210999,305399,1000.0,139259.70849862,0.0003,3413.25830078125,,,,,
0.311308890581131,306000,-12276.49609375,0.6037753820419312,305899,1000.0,141033.12104872,0.0003,2832.6875,,,,,
0.13513095676898956,306500,-12444.162109375,0.6173754930496216,306399,1000.0,137199.44149302,0.0003,2333.004638671875,,,,,
-0.2322886735200882,307000,-12468.501953125,0.603998601436615,306899,1000.0,137673.60504973997,0.0003,2921.60546875,,,,,
0.21550266444683075,307500,-12476.97265625,0.6137312650680542,307399,1000.0,138652.36801278,0.0003,2635.9853515625,,,,,
-0.009591400623321533,308000,-12331.06640625,0.6241048574447632,307899,1000.0,140746.98773241998,0.0003,2528.96533203125,,,,,
,308000,,,,,,,,1000.0,49077,6,308,138660.957966
-0.33538979291915894,308500,-12461.091796875,0.6166474223136902,308399,1000.0,139038.13222077998,0.0003,2572.91015625,,,,,
0.17449143528938293,309000,-12482.1484375,0.5890232920646667,308899,1000.0,136318.05894796,0.0003,1474.548583984375,,,,,
-0.2329665571451187,309500,-12405.474609375,0.6064708232879639,309399,1000.0,131240.33006713996,0.0003,1890.8837890625,,,,,
-0.021988563239574432,310000,-12231.83203125,0.598893404006958,309899,1000.0,136276.37943678,0.0003,4272.06787109375,,,,,
-0.22278465330600739,310500,-12318.67578125,0.6139236688613892,310399,1000.0,135404.62001908,0.0003,2161.705078125,,,,,
-0.2678869664669037,311000,-12346.791015625,0.6062915325164795,310899,1000.0,140709.77088984,0.0003,2749.6015625,,,,,
0.09185275435447693,311500,-12250.1103515625,0.5840113759040833,311399,1000.0,140617.63116932,0.0003,2276.19580078125,,,,,
0.0948033556342125,312000,-12371.267578125,0.5921744108200073,311899,1000.0,140985.40249874,0.0003,2745.373779296875,,,,,
,312000,,,,,,,,1000.0,49715,6,312,139349.52727335002
-0.00688505545258522,312500,-12414.521484375,0.608044445514679,312399,1000.0,140687.84126994,0.0003,3457.24365234375,,,,,
0.2005365937948227,313000,-12365.453125,0.5907505750656128,312899,1000.0,140542.93535386003,0.0003,2043.8724365234375,,,,,
0.3091569244861603,313500,-12461.7568359375,0.6296679973602295,313399,1000.0,140404.9423212,0.0003,2820.07958984375,,,,,
0.2786179780960083,314000,-12500.494140625,0.6300602555274963,313899,1000.0,140906.78548713998,0.0003,1967.8875732421875,,,,,
0.16177867352962494,314500,-12276.4111328125,0.625609278678894,314399,1000.0,139533.23440224002,0.0003,3639.0927734375,,,,,
