train/ent_coef,train/critic_loss,time/episodes,time/fps,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
0.007955464534461498,0.0012717463541775942,,,,-0.7294510006904602,,1254500,22.365720748901367,0.0003,,1254399,-26.97030414,100.0
0.0077966200187802315,0.0016405414789915085,12548,36,34494,-0.2935031056404114,100.0,1254800,22.375362396240234,0.0003,-29.392477909999997,1254699,,
0.007869289256632328,0.00121514149941504,,,,0.37366241216659546,,1255000,22.13041877746582,0.0003,,1254899,-27.02708814,100.0
0.00788292195647955,0.0011249624658375978,12552,36,34507,1.2918353080749512,100.0,1255200,22.375797271728516,0.0003,-29.55820202,1255099,,
0.00787508487701416,0.001330224215053022,,,,0.5062920451164246,,1255500,22.37630844116211,0.0003,,1255399,-26.955255299999997,100.0
0.007826754823327065,0.0012717465870082378,12556,36,34520,-0.08915136754512787,100.0,1255600,22.43741226196289,0.0003,-29.65040361,1255499,,
0.00793854147195816,0.0012523040641099215,,,,-0.18551605939865112,,1256000,22.095169067382812,0.0003,,1255899,-27.105787939999995,100.0
,,12560,36,34532,,100.0,1256000,,,-29.64846631,,,
0.007837521843612194,0.0016123483655974269,12564,36,34537,0.9387989044189453,100.0,1256400,22.582477569580078,0.0003,-29.366199710000004,1256299,,
0.007888983003795147,0.0010807991493493319,,,,0.48723942041397095,,1256500,22.08334732055664,0.0003,,1256399,-27.178629039999997,100.0
0.007851863279938698,0.0010441788472235203,12568,36,34549,0.17545883357524872,100.0,1256800,21.860702514648438,0.0003,-29.20003532,1256699,,
0.007892370223999023,0.0009957344736903906,,,,-0.2413807511329651,,1257000,22.418113708496094,0.0003,,1256899,-27.095068020000003,100.0
0.007912521250545979,0.001433931989595294,12572,36,34562,0.19205771386623383,100.0,1257200,22.34029769897461,0.0003,-29.180136490000006,1257099,,
0.007769379764795303,0.0015942605677992105,,,,-0.1866399347782135,,1257500,22.67261505126953,0.0003,,1257399,-26.99609194,100.0
0.007825728505849838,0.0010735110845416784,12576,36,34575,-0.47980448603630066,100.0,1257600,22.28945541381836,0.0003,-29.122048839999998,1257499,,
0.007829236797988415,0.0014481719117611647,,,,0.1255793422460556,,1258000,21.992919921875,0.0003,,1257899,-27.07935668,100.0
,,12580,36,34587,,100.0,1258000,,,-29.09080431,,,
0.007759390398859978,0.0015584394568577409,12584,36,34592,-0.5174242854118347,100.0,1258400,22.333145141601562,0.0003,-29.004581620000003,1258299,,
0.0077737560495734215,0.000802651687990874,,,,0.0338626503944397,,1258500,22.089391708374023,0.0003,,1258399,-26.967494699999996,100.0
0.00791902095079422,0.0014057294465601444,12588,36,34605,-0.7287306785583496,100.0,1258800,22.08951187133789,0.0003,-29.01944498,1258699,,
0.007886858657002449,0.0012572327395901084,,,,-0.4422817528247833,,1259000,22.31085205078125,0.0003,,1258899,-27.053354900000002,100.0
0.007762528955936432,0.0016246361192315817,12592,36,34618,0.3686845898628235,100.0,1259200,22.168853759765625,0.0003,-29.08805119,1259099,,
0.007824620231986046,0.0011032891925424337,,,,0.23737841844558716,,1259500,22.047531127929688,0.0003,,1259399,-27.15951102,100.0
0.007795850746333599,0.000999682699330151,12596,36,34630,-0.17854559421539307,100.0,1259600,22.68856430053711,0.0003,-29.18312862,1259499,,
0.007857032120227814,0.0014174645766615868,,,,1.0918821096420288,,1260000,22.107437133789062,0.0003,,1259899,-27.053346539999996,100.0
,,12600,36,34643,,100.0,1260000,,,-29.33326502,,,
0.007809177506715059,0.0012223259545862675,12604,36,34648,0.6960572600364685,100.0,1260400,22.456995010375977,0.0003,-29.285864869999997,1260299,,
0.007755983620882034,0.0014311426784843206,,,,-0.7357226610183716,,1260500,22.1295223236084,0.0003,,1260399,-26.957338660000005,100.0
0.00781984906643629,0.0014039790257811546,12608,36,34661,-0.4387069046497345,100.0,1260800,22.262958526611328,0.0003,-29.387725340000003,1260699,,
0.007828915491700172,0.0011931672925129533,,,,-0.41039174795150757,,1261000,22.625843048095703,0.0003,,1260899,-26.989937259999998,100.0
0.007829621434211731,0.001030254876241088,12612,36,34673,0.11274342238903046,100.0,1261200,22.222084045410156,0.0003,-29.308114730000007,1261099,,
0.00788523443043232,0.0012181225465610623,,,,0.09492015838623047,,1261500,22.36573600769043,0.0003,,1261399,-26.953472000000005,100.0
0.0079484349116683,0.0018347888253629208,12616,36,34686,-0.32358139753341675,100.0,1261600,22.676549911499023,0.0003,-29.266106200000003,1261499,,
0.007854425348341465,0.0010888043325394392,,,,-0.359006404876709,,1262000,22.514019012451172,0.0003,,1261899,-27.13365468,100.0
,,12620,36,34698,,100.0,1262000,,,-29.23146165,,,
0.007876222021877766,0.0010604889830574393,12624,36,34704,-0.41229957342147827,100.0,1262400,22.844970703125,0.0003,-29.227166770000007,1262299,,
0.007900931872427464,0.0010589733719825745,,,,-0.6440948247909546,,1262500,22.434329986572266,0.0003,,1262399,-27.071230220000004,100.0
0.007847768254578114,0.0011731918202713132,12628,36,34716,-0.6963081955909729,100.0,1262800,22.52255630493164,0.0003,-29.219105219999996,1262699,,
0.007886825129389763,0.001250397996045649,,,,-0.11135852336883545,,1263000,22.45299530029297,0.0003,,1262899,-26.95379308,100.0
0.007890638895332813,0.0015893487725406885,12632,36,34729,0.6608696579933167,100.0,1263200,22.55449676513672,0.0003,-29.423030439999998,1263099,,
0.007676736451685429,0.0011079329997301102,,,,0.24908538162708282,,1263500,22.404544830322266,0.0003,,1263399,-26.928418759999996,100.0
0.007719187531620264,0.00104659260250628,12636,36,34741,-0.167129784822464,100.0,1263600,22.329143524169922,0.0003,-29.448613299999998,1263499,,
0.007826970890164375,0.0012802118435502052,,,,-0.6064057350158691,,1264000,22.481901168823242,0.0003,,1263899,-27.065970340000003,100.0
,,12640,36,34754,,100.0,1264000,,,-29.48883284,,,
0.0077782911248505116,0.001150267431512475,12644,36,34759,0.8102124333381653,100.0,1264400,22.48944854736328,0.0003,-29.323743289999996,1264299,,
0.007736710365861654,0.0015063569881021976,,,,1.248883605003357,,1264500,22.26546859741211,0.0003,,1264399,-27.00830764,100.0
0.007818943820893764,0.002027973299846053,12648,36,34772,0.4701876640319824,100.0,1264800,22.262767791748047,0.0003,-29.384894520000003,1264699,,
0.007820110768079758,0.0009991456754505634,,,,-0.43336737155914307,,1265000,22.187171936035156,0.0003,,1264899,-27.00926758,100.0
0.00777922198176384,0.002285610418766737,12652,36,34785,0.8309640884399414,100.0,1265200,22.121471405029297,0.0003,-29.367478690000002,1265099,,
0.007758214138448238,0.0009758378146216273,,,,0.9253043532371521,,1265500,21.927854537963867,0.0003,,1265399,-26.9866851,100.0
0.007770898751914501,0.0013098862254992127,12656,36,34797,0.03211401402950287,100.0,1265600,22.100154876708984,0.0003,-29.378283979999996,1265499,,
0.007696507032960653,0.0010282101575285196,,,,-0.0975913256406784,,1266000,22.448497772216797,0.0003,,1265899,-27.002259740000003,100.0
,,12660,36,34810,,100.0,1266000,,,-29.358637830000003,,,
0.007914257235825062,0.001269312808290124,12664,36,34814,-0.36472228169441223,100.0,1266400,22.519954681396484,0.0003,-29.369353299999993,1266299,,
0.007884614169597626,0.0010585726704448462,,,,0.9340447187423706,,1266500,22.477306365966797,0.0003,,1266399,-26.96921884,100.0
0.007895178161561489,0.0018070378573611379,12668,36,34827,0.31856274604797363,100.0,1266800,22.274494171142578,0.0003,-29.423963720000003,1266699,,
0.007865440100431442,0.0011820107465609908,,,,-0.6109744310379028,,1267000,22.630821228027344,0.0003,,1266899,-27.025380160000005,100.0
0.007889777421951294,0.0009894995018839836,12672,36,34840,-0.3357697129249573,100.0,1267200,22.360889434814453,0.0003,-29.380386079999994,1267099,,
0.007845082320272923,0.0009825690649449825,,,,-0.05586349964141846,,1267500,22.266937255859375,0.0003,,1267399,-27.010645000000004,100.0
0.007800818886607885,0.0012412449577823281,12676,36,34852,0.08040070533752441,100.0,1267600,21.903701782226562,0.0003,-29.271811619999994,1267499,,
0.007897055707871914,0.0009808622999116778,,,,-0.5944130420684814,,1268000,22.136837005615234,0.0003,,1267899,-26.994586400000003,100.0
,,12680,36,34865,,100.0,1268000,,,-29.339901719999997,,,
0.007765638642013073,0.0008833786705508828,12684,36,34870,0.060050830245018005,100.0,1268400,22.18220329284668,0.0003,-29.472207989999998,1268299,,
0.007699755486100912,0.0011883231345564127,,,,0.3832123279571533,,1268500,22.12942123413086,0.0003,,1268399,-26.965166240000002,100.0
0.0077693648636341095,0.001161022111773491,12688,36,34883,0.6380873918533325,100.0,1268800,22.314617156982422,0.0003,-29.390698400000005,1268699,,
0.007828840985894203,0.0008435924537479877,,,,0.1960647702217102,,1269000,22.144861221313477,0.0003,,1268899,-27.1037462,100.0
0.007789310533553362,0.0014507632004097104,12692,36,34895,0.17478325963020325,100.0,1269200,22.009654998779297,0.0003,-29.353985280000007,1269099,,
0.007892881520092487,0.0010666189482435584,,,,-0.3383552134037018,,1269500,22.03896713256836,0.0003,,1269399,-26.92314344,100.0
0.007793887984007597,0.001268056221306324,12696,36,34908,-1.278481364250183,100.0,1269600,22.494796752929688,0.0003,-29.18384141,1269499,,
0.007874209433794022,0.0009049626532942057,,,,-0.19502781331539154,,1270000,22.143796920776367,0.0003,,1269899,-26.914360220000002,100.0
,,12700,36,34920,,100.0,1270000,,,-29.166824620000003,,,
0.007852504029870033,0.0017375865718349814,12704,36,34925,-0.5139766931533813,100.0,1270400,22.07230567932129,0.0003,-29.412768589999995,1270299,,
0.007824034430086613,0.0017995733069255948,,,,0.09708315134048462,,1270500,21.986406326293945,0.0003,,1270399,-26.9728732,100.0
0.00782754272222519,0.0010377735598012805,12708,36,34938,0.6790519952774048,100.0,1270800,21.85654067993164,0.0003,-29.325623829999998,1270699,,
0.00782529916614294,0.003511532675474882,,,,-1.3586528301239014,,1271000,22.450416564941406,0.0003,,1270899,-27.0256279,100.0
0.007755443919450045,0.0012246849946677685,12712,36,34950,-0.1919616162776947,100.0,1271200,22.723480224609375,0.0003,-29.514791810000002,1271099,,
0.007757426239550114,0.0008637435967102647,,,,0.2816391587257385,,1271500,22.29692268371582,0.0003,,1271399,-27.01285492,100.0
0.007739207707345486,0.0016171387396752834,12716,36,34963,1.258710265159607,100.0,1271600,22.179912567138672,0.0003,-29.574243080000002,1271499,,
0.00785711407661438,0.0020569777116179466,,,,-0.0661109983921051,,1272000,22.550857543945312,0.0003,,1271899,-26.97362504,100.0
,,12720,36,34975,,100.0,1272000,,,-29.539696090000003,,,
0.007744837552309036,0.001073936466127634,12724,36,34980,-0.3113630414009094,100.0,1272400,22.176162719726562,0.0003,-29.49934823,1272299,,
0.0077516986057162285,0.001464617671445012,,,,0.5953869819641113,,1272500,22.314483642578125,0.0003,,1272399,-27.02338312000001,100.0
0.007826751098036766,0.0014913429040461779,12728,36,34992,0.34704795479774475,100.0,1272800,22.535173416137695,0.0003,-29.467311740000003,1272699,,
0.007801759988069534,0.0010956400074064732,,,,-1.0290427207946777,,1273000,22.709007263183594,0.0003,,1272899,-27.053439999999995,100.0
0.00776831666007638,0.0014139588456600904,12732,36,35005,0.5403949022293091,100.0,1273200,22.046466827392578,0.0003,-29.18531186,1273099,,
0.007742969319224358,0.0011430676095187664,,,,0.6587353944778442,,1273500,22.535114288330078,0.0003,,1273399,-26.960344179999996,100.0
0.007752360310405493,0.001165121328085661,12736,36,35017,0.22431550920009613,100.0,1273600,22.217052459716797,0.0003,-29.118903790000005,1273499,,
0.0078016407787799835,0.0011594578390941024,,,,-0.2187088131904602,,1274000,22.582765579223633,0.0003,,1273899,-26.990352899999998,100.0
,,12740,36,35030,,100.0,1274000,,,-29.083425900000005,,,
0.007650251034647226,0.0009779229294508696,12744,36,35035,0.028450846672058105,100.0,1274400,22.517162322998047,0.0003,-29.08933829,1274299,,
0.0077552772127091885,0.0009152849670499563,,,,0.3631379008293152,,1274500,22.38227081298828,0.0003,,1274399,-27.073132660000002,100.0
0.0077901617623865604,0.0010516596958041191,12748,36,35047,0.3496708273887634,100.0,1274800,22.484935760498047,0.0003,-29.187381749999997,1274699,,
0.007839547470211983,0.0008378170314244926,,,,0.5707411766052246,,1275000,22.545833587646484,0.0003,,1274899,-27.101478419999992,100.0
0.00786131527274847,0.0011444557458162308,12752,36,35060,0.29894351959228516,100.0,1275200,22.564685821533203,0.0003,-29.001703660000004,1275099,,
0.007747822441160679,0.0015071947127580643,,,,1.061699628829956,,1275500,22.059680938720703,0.0003,,1275399,-26.9793086,100.0
0.007738432846963406,0.0010203276760876179,12756,36,35073,0.764647901058197,100.0,1275600,22.3260555267334,0.0003,-28.913570179999997,1275499,,
0.007809081114828587,0.0012893364764750004,,,,0.29981857538223267,,1276000,22.448612213134766,0.0003,,1275899,-26.924370100000004,100.0
,,12760,36,35085,,100.0,1276000,,,-29.012978999999994,,,
0.00788094848394394,0.001174484845250845,12764,36,35090,-0.9501618146896362,100.0,1276400,22.265960693359375,0.0003,-29.07622148,1276299,,
0.0077938842587172985,0.0010206839069724083,,,,-0.7469420433044434,,1276500,22.335046768188477,0.0003,,1276399,-26.891345560000005,100.0
0.00790715403854847,0.0010214342037215829,12768,36,35102,-0.028369873762130737,100.0,1276800,22.433914184570312,0.0003,-29.09851203,1276699,,
0.007779882755130529,0.0009027002961374819,,,,0.6654602289199829,,1277000,22.695232391357422,0.0003,,1276899,-26.90653468,100.0
0.007800092920660973,0.0013574312906712294,12772,36,35115,-0.19563159346580505,100.0,1277200,22.32848358154297,0.0003,-28.95658746,1277099,,
0.007822043262422085,0.0008931279880926013,,,,-0.9844666719436646,,1277500,22.50703239440918,0.0003,,1277399,-26.938593540000003,100.0
0.0077999369241297245,0.0013929547276347876,12776,36,35127,0.7761093378067017,100.0,1277600,22.517051696777344,0.0003,-29.037100540000004,1277499,,
0.007847495377063751,0.0008833440369926393,,,,-0.176375150680542,,1278000,22.243404388427734,0.0003,,1277899,-26.953531480000002,100.0
,,12780,36,35139,,100.0,1278000,,,-29.055949570000003,,,
0.007724769879132509,0.0019560465589165688,12784,36,35144,-0.5490138530731201,100.0,1278400,22.20543098449707,0.0003,-28.88594847,1278299,,
0.007780101150274277,0.0009630739223212004,,,,-0.3796422779560089,,1278500,22.466388702392578,0.0003,,1278399,-26.99258096,100.0
0.007763072848320007,0.001443375600501895,12788,36,35157,0.8273603320121765,100.0,1278800,22.479171752929688,0.0003,-28.94059529,1278699,,
0.007786328438669443,0.0012634820304811,,,,-0.4610659182071686,,1279000,22.439163208007812,0.0003,,1278899,-27.05652348,100.0
0.007770647294819355,0.0008032459882088006,12792,36,35169,-0.29894256591796875,100.0,1279200,22.11605453491211,0.0003,-29.021975,1279099,,
0.007834584452211857,0.0014679342275485396,,,,-0.7407885789871216,,1279500,22.057336807250977,0.0003,,1279399,-26.924086860000003,100.0
0.0077700428664684296,0.0010362169705331326,12796,36,35182,0.6269451379776001,100.0,1279600,22.734760284423828,0.0003,-29.206774229999997,1279499,,
0.007802823558449745,0.0011231570970267057,,,,-0.13472726941108704,,1280000,22.12398910522461,0.0003,,1279899,-26.943964479999998,100.0
,,12800,36,35195,,100.0,1280000,,,-29.183893859999998,,,
0.007751388009637594,0.001299557974562049,12804,36,35200,-0.5910447835922241,100.0,1280400,22.41226577758789,0.0003,-28.951951039999997,1280299,,
0.007727768737822771,0.0010376072023063898,,,,-0.8295726180076599,,1280500,22.53534698486328,0.0003,,1280399,-27.019766100000002,100.0
0.007794534787535667,0.000990183325484395,12808,36,35213,-0.5041584372520447,100.0,1280800,22.146854400634766,0.0003,-28.86995524,1280699,,
0.007809457369148731,0.001028183731250465,,,,-0.33843445777893066,,1281000,22.512882232666016,0.0003,,1280899,-27.052228460000006,100.0
0.007816777564585209,0.001101451343856752,12812,36,35225,0.6588307023048401,100.0,1281200,22.049747467041016,0.0003,-28.685484260000003,1281099,,
0.00792976375669241,0.0012736141216009855,,,,-1.065612554550171,,1281500,22.25625228881836,0.0003,,1281399,-26.963719020000003,100.0
0.00782782956957817,0.001133470912463963,12816,36,35238,-0.2607719898223877,100.0,1281600,22.18668556213379,0.0003,-28.61408204,1281499,,
0.007842030376195908,0.0009689856669865549,,,,0.43928593397140503,,1282000,22.365455627441406,0.0003,,1281899,-26.868094880000005,100.0
,,12820,36,35250,,100.0,1282000,,,-28.49551365,,,
0.007831107825040817,0.0011190974619239569,12824,36,35255,-0.27198654413223267,100.0,1282400,22.290542602539062,0.0003,-28.480213,1282299,,
0.007829404436051846,0.0011525722220540047,,,,-1.3163528442382812,,1282500,21.83232879638672,0.0003,,1282399,-26.96260636,100.0
0.0078402915969491,0.0013083363883197308,12828,36,35268,-0.2521227300167084,100.0,1282800,22.464258193969727,0.0003,-28.4338357,1282699,,
0.007793523836880922,0.0008739239419810474,,,,-0.04849196970462799,,1283000,22.159175872802734,0.0003,,1282899,-26.95033288,100.0
0.0078078219667077065,0.0011897202348336577,12832,36,35280,-0.01655009388923645,100.0,1283200,22.275390625,0.0003,-28.788852230000003,1283099,,
0.007962311618030071,0.001150498166680336,,,,-0.4459460973739624,,1283500,22.16372299194336,0.0003,,1283399,-26.985299380000004,100.0
0.007833437994122505,0.0016390031669288874,12836,36,35293,-0.4247700273990631,100.0,1283600,22.091936111450195,0.0003,-28.860284869999997,1283499,,
0.007795828394591808,0.00138861034065485,,,,1.1828721761703491,,1284000,21.8470458984375,0.0003,,1283899,-26.91014864,100.0
,,12840,36,35305,,100.0,1284000,,,-28.943904670000002,,,
0.00786968320608139,0.0009946376085281372,12844,36,35310,0.42333984375,100.0,1284400,22.280086517333984,0.0003,-29.105466370000002,1284299,,
0.007867356762290001,0.0010187918087467551,,,,0.5273746848106384,,1284500,22.754947662353516,0.0003,,1284399,-26.98610138,100.0
0.007802865002304316,0.0009258217178285122,12848,36,35323,-0.0338747575879097,100.0,1284800,22.280200958251953,0.0003,-29.01404074,1284699,,
0.007862680591642857,0.0010722854640334845,,,,1.2114033699035645,,1285000,22.409839630126953,0.0003,,1284899,-26.948113980000002,100.0
0.007897929288446903,0.0009539432357996702,12852,36,35335,-0.9313376545906067,100.0,1285200,22.39514923095703,0.0003,-29.121067049999997,1285099,,
0.007877319119870663,0.0010507898405194283,,,,-0.4889594316482544,,1285500,22.376205444335938,0.0003,,1285399,-26.927261899999998,100.0
0.007843537256121635,0.0009922725148499012,12856,36,35348,0.31401604413986206,100.0,1285600,22.57003402709961,0.0003,-29.07480888,1285499,,
0.007890247739851475,0.0008840441005304456,,,,-0.23174497485160828,,1286000,22.310958862304688,0.0003,,1285899,-26.948810059999996,100.0
,,12860,36,35361,,100.0,1286000,,,-28.95179377,,,
0.007806314621120691,0.0012645851820707321,12864,36,35366,-0.10924603044986725,100.0,1286400,22.37987518310547,0.0003,-28.883877509999998,1286299,,
0.007784105371683836,0.0007681294810026884,,,,0.7068418264389038,,1286500,22.272994995117188,0.0003,,1286399,-27.07338472,100.0
0.007830035872757435,0.0008012679172679782,12868,36,35378,-1.2534523010253906,100.0,1286800,22.470661163330078,0.0003,-28.88723619,1286699,,
0.00780587550252676,0.0011700873728841543,,,,0.6289994120597839,,1287000,22.30133819580078,0.0003,,1286899,-26.92367266,100.0
0.007783511187881231,0.0008201769087463617,12872,36,35391,0.8866445422172546,100.0,1287200,22.725234985351562,0.0003,-29.103002649999997,1287099,,
0.007768653798848391,0.0007710763602517545,,,,0.45045995712280273,,1287500,22.296356201171875,0.0003,,1287399,-26.972702060000007,100.0
0.007797188591212034,0.0011964204022660851,12876,36,35403,-1.70219886302948,100.0,1287600,22.28734588623047,0.0003,-29.29505834,1287499,,
0.00788127537816763,0.0012174842413514853,,,,-0.272225022315979,,1288000,22.146953582763672,0.0003,,1287899,-26.91535128,100.0
,,12880,36,35416,,100.0,1288000,,,-29.37481844,,,
0.007797650061547756,0.0011713993735611439,12884,36,35421,-0.3980330228805542,100.0,1288400,22.352901458740234,0.0003,-29.598375969999996,1288299,,
0.007798538543283939,0.0013958101626485586,,,,0.4600486159324646,,1288500,22.14316749572754,0.0003,,1288399,-27.13812142,100.0
0.0077499873004853725,0.0010042637586593628,12888,36,35434,0.30307912826538086,100.0,1288800,22.277090072631836,0.0003,-29.60832883,1288699,,
0.007773163262754679,0.0011870772577822208,,,,-0.2621440887451172,,1289000,22.445240020751953,0.0003,,1288899,-26.938258259999998,100.0
0.007822251878678799,0.0014497815864160657,12892,36,35446,0.15548622608184814,100.0,1289200,22.64165496826172,0.0003,-29.579734050000003,1289099,,
0.007860752753913403,0.0008770717540755868,,,,0.13133254647254944,,1289500,22.478790283203125,0.0003,,1289399,-26.955974640000004,100.0
0.007865503430366516,0.0011631776578724384,12896,36,35459,0.5980692505836487,100.0,1289600,22.13330078125,0.0003,-29.577351319999995,1289499,,
0.007789199240505695,0.0013283584266901016,,,,-0.21618551015853882,,1290000,22.028757095336914,0.0003,,1289899,-26.874483,100.0
,,12900,36,35472,,100.0,1290000,,,-29.567273500000002,,,
0.0077912649139761925,0.0010942511726170778,12904,36,35477,0.08129264414310455,100.0,1290400,22.928403854370117,0.0003,-29.709044749999997,1290299,,
0.007715434301644564,0.0013982445234432817,,,,-0.235276997089386,,1290500,22.50462532043457,0.0003,,1290399,-27.00098928,100.0
0.007761621847748756,0.0008095121011137962,12908,36,35489,-0.25400182604789734,100.0,1290800,22.565231323242188,0.0003,-29.669920970000003,1290699,,
0.007807048037648201,0.001189794042147696,,,,-0.13978266716003418,,1291000,22.686540603637695,0.0003,,1290899,-26.90710578,100.0
0.00782302301377058,0.0018615755252540112,12912,36,35502,-0.4570969343185425,100.0,1291200,22.559736251831055,0.0003,-29.61935228,1291099,,
0.007838302291929722,0.0007518591592088342,,,,0.1581076979637146,,1291500,22.4337158203125,0.0003,,1291399,-26.897732819999998,100.0
0.007862185128033161,0.0009189217234961689,12916,36,35514,0.24298174679279327,100.0,1291600,22.57132339477539,0.0003,-29.748379149999995,1291499,,
0.007785073947161436,0.0011275761062279344,,,,0.6955438852310181,,1292000,22.228958129882812,0.0003,,1291899,-26.939190260000004,100.0
,,12920,36,35527,,100.0,1292000,,,-29.964277760000005,,,
0.007814556360244751,0.0011929789325222373,12924,36,35532,-0.2688334584236145,100.0,1292400,22.676605224609375,0.0003,-29.916429969999996,1292299,,
0.007907301187515259,0.0017602788284420967,,,,0.7888122797012329,,1292500,22.591691970825195,0.0003,,1292399,-26.934361440000004,100.0
0.007833034731447697,0.0013642949052155018,12928,36,35545,0.3517042398452759,100.0,1292800,22.734973907470703,0.0003,-29.93823147,1292699,,
0.007792550139129162,0.0008336254977621138,,,,-0.16723501682281494,,1293000,22.024070739746094,0.0003,,1292899,-26.85574264,100.0
0.007797003258019686,0.000943021266721189,12932,36,35557,0.06126852333545685,100.0,1293200,22.394474029541016,0.0003,-29.70389029,1293099,,
0.007803742773830891,0.0009878576966002584,,,,-0.2129558026790619,,1293500,22.150226593017578,0.0003,,1293399,-26.8385816,100.0
0.00784554984420538,0.0013500256463885307,12936,36,35570,-0.5271741151809692,100.0,1293600,22.47652244567871,0.0003,-29.67367911000001,1293499,,
0.007844924926757812,0.001489023445174098,,,,0.3259497582912445,,1294000,22.23772430419922,0.0003,,1293899,-26.936231760000002,100.0
,,12940,36,35582,,100.0,1294000,,,-29.573082879999998,,,
0.0077297077514231205,0.0020020906813442707,12944,36,35587,0.6406264901161194,100.0,1294400,22.186229705810547,0.0003,-29.40313418,1294299,,
0.0078123025596141815,0.0012126087676733732,,,,1.321650743484497,,1294500,22.488826751708984,0.0003,,1294399,-26.97521148,100.0
0.007802995387464762,0.001140159321948886,12948,36,35600,-0.00960288941860199,100.0,1294800,21.94622039794922,0.0003,-29.501399699999997,1294699,,
0.007767812814563513,0.0009579278412275016,,,,0.5992903709411621,,1295000,22.53337860107422,0.0003,,1294899,-27.032954700000005,100.0
0.007777063641697168,0.0011683977209031582,12952,36,35612,-0.29342523217201233,100.0,1295200,22.186058044433594,0.0003,-29.498301559999994,1295099,,
0.007839573547244072,0.0013710238272324204,,,,-1.024402141571045,,1295500,22.13651466369629,0.0003,,1295399,-26.937672700000004,100.0
0.007814803160727024,0.0010097899939864874,12956,36,35625,0.03853991627693176,100.0,1295600,22.611289978027344,0.0003,-29.51432009,1295499,,
0.00785573199391365,0.0014279268216341734,,,,-1.3241578340530396,,1296000,22.560321807861328,0.0003,,1295899,-27.04625544,100.0
,,12960,36,35637,,100.0,1296000,,,-29.43864905,,,
0.007774256635457277,0.0019776655826717615,12964,36,35642,-0.37461552023887634,100.0,1296400,22.44404411315918,0.0003,-29.49308735,1296299,,
0.007786292117089033,0.0009161615744233131,,,,0.5672096014022827,,1296500,22.203941345214844,0.0003,,1296399,-26.89745536,100.0
0.007969710975885391,0.0010309999343007803,12968,36,35655,0.9580668807029724,100.0,1296800,22.644880294799805,0.0003,-29.51161078,1296699,,
0.007868725806474686,0.000879253726452589,,,,-1.3911027908325195,,1297000,22.27362060546875,0.0003,,1296899,-26.87932136,100.0
0.007838736288249493,0.0019046651432290673,12972,36,35667,-0.494648814201355,100.0,1297200,22.406063079833984,0.0003,-29.473980060000002,1297099,,
0.007828803732991219,0.0010824855417013168,,,,0.5092041492462158,,1297500,22.56414794921875,0.0003,,1297399,-26.921610259999998,100.0
0.00782748218625784,0.0009585544466972351,12976,36,35679,0.023976534605026245,100.0,1297600,22.577369689941406,0.0003,-29.325165310000003,1297499,,
0.00780261168256402,0.0009315960924141109,,,,-0.2279556393623352,,1298000,22.311674118041992,0.0003,,1297899,-26.817607880000004,100.0
,,12980,36,35692,,100.0,1298000,,,-29.17295747,,,
0.007823407649993896,0.001551325898617506,12984,36,35697,0.6175521016120911,100.0,1298400,22.36880874633789,0.0003,-29.1898731,1298299,,
0.007830069400370121,0.001289071748033166,,,,-0.24633845686912537,,1298500,21.961681365966797,0.0003,,1298399,-26.837226700000002,100.0
0.007807576563209295,0.001086683478206396,12988,36,35710,-0.5721562504768372,100.0,1298800,22.748088836669922,0.0003,-29.31441786,1298699,,
0.007772814482450485,0.0016594448825344443,,,,1.665931224822998,,1299000,22.647018432617188,0.0003,,1298899,-26.99893432,100.0
0.007758240215480328,0.001220734673552215,12992,36,35722,1.2611299753189087,100.0,1299200,22.315528869628906,0.0003,-29.195766989999996,1299099,,
0.007766890339553356,0.0010180765530094504,,,,-0.2458876371383667,,1299500,22.305788040161133,0.0003,,1299399,-26.877388699999997,100.0
0.007767883595079184,0.0010334604885429144,12996,36,35734,-0.394680380821228,100.0,1299600,22.43132209777832,0.0003,-28.972765369999998,1299499,,
0.007833139039576054,0.0011771784629672766,,,,0.04203217476606369,,1300000,22.384790420532227,0.0003,,1299899,-26.848584960000004,100.0
,,13000,36,35747,,100.0,1300000,,,-28.838846849999996,,,
0.007882109843194485,0.0012910899240523577,13004,36,35752,0.11998063325881958,100.0,1300400,22.408273696899414,0.0003,-28.65440734,1300299,,
0.007871397770941257,0.0007911022403277457,,,,-0.19405066967010498,,1300500,21.945804595947266,0.0003,,1300399,-26.92419696,100.0
0.007828348316252232,0.0012989328242838383,13008,36,35765,-0.952711284160614,100.0,1300800,22.42947006225586,0.0003,-28.62171585,1300699,,
0.007870103232562542,0.0007818994345143437,,,,0.1278834044933319,,1301000,22.468570709228516,0.0003,,1300899,-27.04513022,100.0
0.007873267866671085,0.0007687603938393295,13012,36,35777,-0.5408102869987488,100.0,1301200,22.288782119750977,0.0003,-28.574447769999995,1301099,,
0.007750619202852249,0.0009678585920482874,,,,-0.5202783346176147,,1301500,22.352731704711914,0.0003,,1301399,-26.848840980000006,100.0
0.007810287643224001,0.0010063925292342901,13016,36,35790,0.18076741695404053,100.0,1301600,22.65633201599121,0.0003,-28.402491640000004,1301499,,
