rollout/ep_rew_mean,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,280899,49.0355110168457,,0.001,,281000,,,0.13392387330532074,-44.84560248,100.0
-42.17064354000001,281099,48.86989212036133,3964,0.001,2812,281200,100.0,70,0.1062975600361824,,
,281399,49.24314880371094,,0.001,,281500,,,0.10432875156402588,-41.90709212000001,100.0
-42.1818179,281499,50.42526626586914,3970,0.001,2816,281600,100.0,70,0.10906645655632019,,
,281899,49.362571716308594,,0.001,,282000,,,0.1755562424659729,-41.290462500000004,100.0
-42.15083702,,,3976,,2820,282000,100.0,70,,,
-42.25721682,282299,49.69928741455078,3978,0.001,2824,282400,100.0,70,0.170538067817688,,
,282399,49.60940170288086,,0.001,,282500,,,0.10795848071575165,-41.09707939999999,100.0
-42.39948772,282699,49.472869873046875,3984,0.001,2828,282800,100.0,70,0.14310619235038757,,
,282899,49.01886749267578,,0.001,,283000,,,0.14209957420825958,-40.48158736,100.0
-41.99459500000001,283099,49.41447448730469,3990,0.001,2832,283200,100.0,70,0.11448359489440918,,
,283399,49.28356170654297,,0.001,,283500,,,0.16651016473770142,-40.132704100000005,100.0
-41.70484307000001,283499,49.271080017089844,3996,0.001,2836,283600,100.0,70,0.19616249203681946,,
,283899,48.76882553100586,,0.001,,284000,,,0.1287337690591812,-40.980299159999994,100.0
-41.32718416000001,,,4001,,2840,284000,100.0,70,,,
-40.83268661,284299,49.67506408691406,4004,0.001,2844,284400,100.0,71,0.15076008439064026,,
,284399,49.26005172729492,,0.001,,284500,,,0.1862509548664093,-42.53297764,100.0
-40.38463338,284699,49.02781677246094,4009,0.001,2848,284800,100.0,71,0.11174657940864563,,
,284899,49.33448028564453,,0.001,,285000,,,0.11339237540960312,-41.884987620000004,100.0
-40.298608820000005,285099,49.16185760498047,4015,0.001,2852,285200,100.0,71,0.11439043283462524,,
,285399,48.81040954589844,,0.001,,285500,,,0.08888369798660278,-40.728631279999995,100.0
-40.20838369,285499,48.689117431640625,4021,0.001,2856,285600,100.0,71,0.13449281454086304,,
,285899,49.07948303222656,,0.001,,286000,,,0.12198612838983536,-41.17334465999999,100.0
-40.092491900000006,,,4027,,2860,286000,100.0,71,,,
-39.86420904,286299,48.57022476196289,4029,0.001,2864,286400,100.0,71,0.11227235943078995,,
,286399,49.04100799560547,,0.001,,286500,,,0.10105258971452713,-41.56686974,100.0
-40.028290739999996,286699,49.305625915527344,4035,0.001,2868,286800,100.0,71,0.11321906000375748,,
,286899,49.07207489013672,,0.001,,287000,,,0.16315986216068268,-41.561643679999996,100.0
-40.107151079999994,287099,49.06745910644531,4041,0.001,2872,287200,100.0,71,0.10405300557613373,,
,287399,49.15972900390625,,0.001,,287500,,,0.11161403357982635,-45.20533158,100.0
-39.883545940000005,287499,49.46538543701172,4046,0.001,2876,287600,100.0,71,0.10802009701728821,,
,287899,49.26853561401367,,0.001,,288000,,,0.1183912605047226,-42.8335419,100.0
-40.150663949999995,,,4052,,2880,288000,100.0,71,,,
-40.26662793,288299,49.80900573730469,4055,0.001,2884,288400,100.0,71,0.14241385459899902,,
,288399,49.26374816894531,,0.001,,288500,,,0.121015764772892,-42.253170360000006,100.0
-40.363735430000006,288699,48.974700927734375,4060,0.001,2888,288800,100.0,71,0.12125281989574432,,
,288899,49.81407928466797,,0.001,,289000,,,0.12466106563806534,-41.61364696,100.0
-40.33195665000001,289099,49.847293853759766,4066,0.001,2892,289200,100.0,71,0.09435714781284332,,
,289399,49.24076843261719,,0.001,,289500,,,0.13940200209617615,-42.33826354,100.0
-40.38854732,289499,49.29290771484375,4072,0.001,2896,289600,100.0,71,0.10517632216215134,,
,289899,49.14598083496094,,0.001,,290000,,,0.15210527181625366,-41.5969603,100.0
-40.46991738,,,4078,,2900,290000,100.0,71,,,
-40.72597182999999,290299,49.08552551269531,4080,0.001,2904,290400,100.0,71,0.11051230132579803,,
,290399,49.10736083984375,,0.001,,290500,,,0.09866204112768173,-41.589661660000004,100.0
-40.68295914,290699,49.57486343383789,4086,0.001,2908,290800,100.0,71,0.09981296956539154,,
,290899,49.625274658203125,,0.001,,291000,,,0.11491632461547852,-43.503350299999994,100.0
-40.74478315999999,291099,49.537506103515625,4091,0.001,2912,291200,100.0,71,0.12939094007015228,,
,291399,49.93592834472656,,0.001,,291500,,,0.10801291465759277,-42.196815900000004,100.0
-40.77356391,291499,49.79153823852539,4097,0.001,2916,291600,100.0,71,0.10508660972118378,,
,291899,49.54048156738281,,0.001,,292000,,,0.14454711973667145,-44.09636082,100.0
-40.65700529,,,4103,,2920,292000,100.0,71,,,
-40.8822209,292299,49.726016998291016,4105,0.001,2924,292400,100.0,71,0.10156731307506561,,
,292399,49.19218444824219,,0.001,,292500,,,0.09584666788578033,-40.578479640000005,100.0
-40.71982722,292699,49.94108581542969,4112,0.001,2928,292800,100.0,71,0.10961991548538208,,
,292899,49.290489196777344,,0.001,,293000,,,0.1160181388258934,-41.11145938,100.0
-40.58258743000001,293099,48.57698059082031,4117,0.001,2932,293200,100.0,71,0.10651680082082748,,
,293399,49.51898956298828,,0.001,,293500,,,0.1083793044090271,-40.54293232,100.0
-40.53295134,293499,49.51676559448242,4123,0.001,2936,293600,100.0,71,0.11912418901920319,,
,293899,49.78820037841797,,0.001,,294000,,,0.11672359704971313,-39.489423620000004,100.0
-40.75606163999999,,,4129,,2940,294000,100.0,71,,,
-40.85846993,294299,49.1243782043457,4132,0.001,2944,294400,100.0,71,0.1060204952955246,,
,294399,48.96686935424805,,0.001,,294500,,,0.07828429341316223,-40.28375454,100.0
-41.03715708,294699,49.67378234863281,4138,0.001,2948,294800,100.0,71,0.10989181697368622,,
,294899,49.02992248535156,,0.001,,295000,,,0.1117880791425705,-40.1492838,100.0
-40.95738616,295099,49.05498123168945,4144,0.001,2952,295200,100.0,71,0.08295001089572906,,
,295399,49.70070266723633,,0.001,,295500,,,0.1025184839963913,-39.81689802,100.0
-40.74523532,295499,49.93732452392578,4151,0.001,2956,295600,100.0,71,0.12064328044652939,,
,295899,49.40046310424805,,0.001,,296000,,,0.08588256686925888,-41.66630712,100.0
-40.69621077,,,4163,,2960,296000,100.0,71,,,
-40.8479417,296299,49.47548294067383,4165,0.001,2964,296400,100.0,71,0.09105242788791656,,
,296399,49.173309326171875,,0.001,,296500,,,0.11037968099117279,-41.536269000000004,100.0
-40.60658067,296699,49.37947082519531,4173,0.001,2968,296800,100.0,71,0.09289013594388962,,
,296899,49.479896545410156,,0.001,,297000,,,0.0953880324959755,-41.9975334,100.0
-40.62423788,297099,49.47541809082031,4180,0.001,2972,297200,100.0,71,0.11145001649856567,,
,297399,49.9541015625,,0.001,,297500,,,0.09175772219896317,-42.42960052,100.0
-40.93387895,297499,49.36817932128906,4188,0.001,2976,297600,100.0,71,0.13789278268814087,,
,297899,49.43894958496094,,0.001,,298000,,,0.12701350450515747,-43.83499218,100.0
-40.53364316,,,4195,,2980,298000,100.0,71,,,
-40.681086910000005,298299,49.757904052734375,4198,0.001,2984,298400,100.0,71,0.13198839128017426,,
,298399,49.67854309082031,,0.001,,298500,,,0.11056596040725708,-40.509284259999994,100.0
-40.241203150000004,298699,49.820640563964844,4205,0.001,2988,298800,100.0,71,0.11082001030445099,,
,298899,49.69461441040039,,0.001,,299000,,,0.13689617812633514,-42.29493218,100.0
-40.36510038,299099,49.703834533691406,4213,0.001,2992,299200,100.0,71,0.08877101540565491,,
,299399,49.00048065185547,,0.001,,299500,,,0.1056254580616951,-41.26734204,100.0
-40.1408135,299499,49.78083038330078,4220,0.001,2996,299600,100.0,70,0.09240138530731201,,
,299899,49.960227966308594,,0.001,,300000,,,0.0945814698934555,-40.499792819999996,100.0
-40.07419788,,,4227,,3000,300000,100.0,70,,,
-39.830756730000004,300299,49.45928192138672,4230,0.001,3004,300400,100.0,71,0.08195532113313675,,
,300399,49.174957275390625,,0.001,,300500,,,0.1417102962732315,-40.48431128,100.0
-40.01538052,300699,49.49559783935547,4237,0.001,3008,300800,100.0,70,0.10913227498531342,,
,300899,49.32867431640625,,0.001,,301000,,,0.10162518918514252,-39.6989911,100.0
-40.22144862,301099,49.17170715332031,4245,0.001,3012,301200,100.0,70,0.10829289257526398,,
,301399,49.35900115966797,,0.001,,301500,,,0.09896551072597504,-41.35837166,100.0
-40.022252439999995,301499,49.41913604736328,4252,0.001,3016,301600,100.0,70,0.09473514556884766,,
,301899,49.751373291015625,,0.001,,302000,,,0.08654625713825226,-41.968087059999995,100.0
-40.08643457,,,4260,,3020,302000,100.0,70,,,
-39.92992184,302299,49.846397399902344,4262,0.001,3024,302400,100.0,70,0.10534996539354324,,
,302399,49.59416198730469,,0.001,,302500,,,0.11127440631389618,-39.99480018,100.0
-39.993381580000005,302699,49.22114562988281,4270,0.001,3028,302800,100.0,70,0.11704055964946747,,
,302899,49.973358154296875,,0.001,,303000,,,0.09917283058166504,-40.78666698,100.0
-40.255659290000004,303099,49.19510269165039,4277,0.001,3032,303200,100.0,70,0.10273106396198273,,
,303399,49.54429626464844,,0.001,,303500,,,0.12384206801652908,-43.617952720000005,100.0
-40.391599840000005,303499,49.31859588623047,4285,0.001,3036,303600,100.0,70,0.10393109917640686,,
,303899,49.43070983886719,,0.001,,304000,,,0.1336350440979004,-42.01452156000001,100.0
-40.619212309999995,,,4292,,3040,304000,100.0,70,,,
-40.45000785,304299,49.31153869628906,4295,0.001,3044,304400,100.0,70,0.08193236589431763,,
,304399,49.561614990234375,,0.001,,304500,,,0.10307853668928146,-45.79750902,100.0
-40.32421065,304699,49.572696685791016,4302,0.001,3048,304800,100.0,70,0.095211923122406,,
,304899,49.49514389038086,,0.001,,305000,,,0.15136665105819702,-44.95056254,100.0
-40.48057496,305099,49.30937957763672,4309,0.001,3052,305200,100.0,70,0.09582884609699249,,
,305399,49.509361267089844,,0.001,,305500,,,0.07876360416412354,-42.904470659999994,100.0
-40.52423902,305499,49.903175354003906,4317,0.001,3056,305600,100.0,70,0.1127801239490509,,
,305899,49.47217559814453,,0.001,,306000,,,0.08521627634763718,-41.93355614,100.0
-40.391975800000004,,,4324,,3060,306000,100.0,70,,,
-40.36606521,306299,49.49915313720703,4327,0.001,3064,306400,100.0,70,0.10874731093645096,,
,306399,48.98167419433594,,0.001,,306500,,,0.0842069759964943,-41.51047708,100.0
-40.39360381,306699,49.132232666015625,4334,0.001,3068,306800,100.0,70,0.12702949345111847,,
,306899,49.84832763671875,,0.001,,307000,,,0.11638043075799942,-42.3205538,100.0
-40.48227106,307099,48.929168701171875,4342,0.001,3072,307200,100.0,70,0.08969087898731232,,
,307399,49.6011962890625,,0.001,,307500,,,0.07909773290157318,-43.379913859999995,100.0
-40.40796043,307499,49.01803207397461,4349,0.001,3076,307600,100.0,70,0.13574287295341492,,
,307899,49.2056884765625,,0.001,,308000,,,0.10430534929037094,-41.014351160000004,100.0
-40.402164049999996,,,4356,,3080,308000,100.0,70,,,
-40.14877055,308299,49.412193298339844,4359,0.001,3084,308400,100.0,70,0.08913277089595795,,
,308399,49.84164047241211,,0.001,,308500,,,0.1063583642244339,-41.06003802,100.0
-40.39775678,308699,49.64164733886719,4366,0.001,3088,308800,100.0,70,0.09268943965435028,,
,308899,49.359432220458984,,0.001,,309000,,,0.1016753688454628,-40.57891622,100.0
-40.47221313,309099,49.673912048339844,4373,0.001,3092,309200,100.0,70,0.08308455348014832,,
,309399,49.52483367919922,,0.001,,309500,,,0.10324402153491974,-39.832547319999996,100.0
-40.5692548,309499,49.240577697753906,4381,0.001,3096,309600,100.0,70,0.07596395909786224,,
,309899,49.39978790283203,,0.001,,310000,,,0.10626539587974548,-41.25880148,100.0
-40.51437001,,,4389,,3100,310000,100.0,70,,,
-40.8703873,310299,49.201416015625,4392,0.001,3104,310400,100.0,70,0.08653983473777771,,
,310399,49.9302978515625,,0.001,,310500,,,0.1042691096663475,-43.33451286,100.0
-41.03183736,310699,49.83106994628906,4399,0.001,3108,310800,100.0,70,0.14787757396697998,,
,310899,49.314247131347656,,0.001,,311000,,,0.1191069707274437,-41.75801294000001,100.0
-40.767621469999995,311099,50.12648391723633,4406,0.001,3112,311200,100.0,70,0.07925830781459808,,
,311399,49.6261100769043,,0.001,,311500,,,0.09695208072662354,-39.96825984,100.0
-41.20148165999999,311499,49.467369079589844,4413,0.001,3116,311600,100.0,70,0.08973249793052673,,
,311899,49.76366424560547,,0.001,,312000,,,0.08385320007801056,-39.69857752,100.0
-41.231318939999994,,,4421,,3120,312000,100.0,70,,,
-41.177197050000004,312299,49.5374755859375,4423,0.001,3124,312400,100.0,70,0.07179846614599228,,
,312399,49.75120544433594,,0.001,,312500,,,0.08386119455099106,-41.57889166,100.0
-40.95097392,312699,49.59386444091797,4431,0.001,3128,312800,100.0,70,0.06704141944646835,,
,312899,49.128265380859375,,0.001,,313000,,,0.07548072934150696,-39.1156868,100.0
-40.78754039,313099,49.52710723876953,4439,0.001,3132,313200,100.0,70,0.07757015526294708,,
,313399,48.89380645751953,,0.001,,313500,,,0.07334206998348236,-40.26026226,100.0
-40.4736339,313499,49.3856201171875,4446,0.001,3136,313600,100.0,70,0.06104500591754913,,
,313899,49.62191390991211,,0.001,,314000,,,0.07034372538328171,-38.109045339999994,100.0
-40.12518195,,,4453,,3140,314000,100.0,70,,,
-40.35602488,314299,49.57014846801758,4456,0.001,3144,314400,100.0,70,0.0734461098909378,,
,314399,49.52532196044922,,0.001,,314500,,,0.06384360790252686,-37.279890879999996,100.0
-40.29341167,314699,49.871337890625,4463,0.001,3148,314800,100.0,70,0.06637919694185257,,
,314899,49.49154281616211,,0.001,,315000,,,0.06340775638818741,-37.519436,100.0
-39.832520009999996,315099,48.97897720336914,4470,0.001,3152,315200,100.0,70,0.07091568410396576,,
,315399,49.381553649902344,,0.001,,315500,,,0.05247393995523453,-38.11404988,100.0
-39.88497023,315499,49.441444396972656,4477,0.001,3156,315600,100.0,70,0.07026126980781555,,
,315899,50.28130340576172,,0.001,,316000,,,0.04843975976109505,-37.616860259999996,100.0
-39.9144115,,,4485,,3160,316000,100.0,70,,,
-39.69629001,316299,49.062339782714844,4488,0.001,3164,316400,100.0,70,0.08560459315776825,,
,316399,49.544715881347656,,0.001,,316500,,,0.09162367880344391,-38.769138579999996,100.0
-39.73294942,316699,49.841670989990234,4495,0.001,3168,316800,100.0,70,0.09151145815849304,,
,316899,49.51043701171875,,0.001,,317000,,,0.07452751696109772,-38.04429212,100.0
-39.422578900000005,317099,49.30787658691406,4503,0.001,3172,317200,100.0,70,0.06156446039676666,,
,317399,49.46558380126953,,0.001,,317500,,,0.12194846570491791,-38.13036334,100.0
-39.49682554,317499,49.46372985839844,4510,0.001,3176,317600,100.0,70,0.06626822799444199,,
,317899,49.34008026123047,,0.001,,318000,,,0.06537270545959473,-37.396648139999996,100.0
-39.31623281,,,4517,,3180,318000,100.0,70,,,
-39.05998772,318299,50.05029296875,4520,0.001,3184,318400,100.0,70,0.07553283125162125,,
,318399,49.090145111083984,,0.001,,318500,,,0.06692452728748322,-38.4549852,100.0
-38.80807271,318699,49.78450012207031,4527,0.001,3188,318800,100.0,70,0.0554266981780529,,
,318899,49.417091369628906,,0.001,,319000,,,0.057869479060173035,-40.02052426,100.0
-38.64620516,319099,50.1124267578125,4535,0.001,3192,319200,100.0,70,0.06310475617647171,,
,319399,49.81434631347656,,0.001,,319500,,,0.08995307981967926,-37.156357619999994,100.0
-38.453691080000006,319499,49.66161346435547,4542,0.001,3196,319600,100.0,70,0.06247900053858757,,
,319899,49.302757263183594,,0.001,,320000,,,0.06671401113271713,-37.85335012,100.0
-38.44148575000001,,,4549,,3200,320000,100.0,70,,,
-38.17309328,320299,50.21852111816406,4552,0.001,3204,320400,100.0,70,0.0684150755405426,,
,320399,49.3004150390625,,0.001,,320500,,,0.08330467343330383,-37.58591216,100.0
-37.596210279999994,320699,49.44508361816406,4559,0.001,3208,320800,100.0,70,0.06899245828390121,,
,320899,49.836021423339844,,0.001,,321000,,,0.0829823911190033,-37.17181582,100.0
-37.42051157,321099,49.25861740112305,4566,0.001,3212,321200,100.0,70,0.0826646089553833,,
,321399,49.943756103515625,,0.001,,321500,,,0.06538267433643341,-36.88026068,100.0
-36.87295291,321499,49.638267517089844,4574,0.001,3216,321600,100.0,70,0.054517365992069244,,
,321899,49.729915618896484,,0.001,,322000,,,0.09305880963802338,-36.88064946,100.0
-36.910985579999995,,,4582,,3220,322000,100.0,70,,,
-36.54154407000001,322299,50.172935485839844,4584,0.001,3224,322400,100.0,70,0.06435170024633408,,
,322399,49.37688064575195,,0.001,,322500,,,0.06506692618131638,-38.6474989,100.0
-36.62981825,322699,49.83382797241211,4592,0.001,3228,322800,100.0,70,0.06839655339717865,,
,322899,49.069580078125,,0.001,,323000,,,0.06485466659069061,-37.44647854,100.0
-36.66919455,323099,49.54182815551758,4599,0.001,3232,323200,100.0,70,0.06784774363040924,,
,323399,49.23030090332031,,0.001,,323500,,,0.08782896399497986,-38.9611777,100.0
-36.74080759,323499,49.535621643066406,4606,0.001,3236,323600,100.0,70,0.0996817946434021,,
,323899,49.16493606567383,,0.001,,324000,,,0.052838340401649475,-39.331407999999996,100.0
-36.68350444,,,4613,,3240,324000,100.0,70,,,
-36.50540686,324299,49.68086624145508,4616,0.001,3244,324400,100.0,70,0.05751371011137962,,
,324399,49.44593048095703,,0.001,,324500,,,0.0528021976351738,-39.53552518000001,100.0
-36.490369220000005,324699,49.298118591308594,4623,0.001,3248,324800,100.0,70,0.08021536469459534,,
,324899,49.844600677490234,,0.001,,325000,,,0.07876536250114441,-39.920957879999996,100.0
-36.94917211,325099,50.29640197753906,4631,0.001,3252,325200,100.0,70,0.05222371220588684,,
,325399,49.72856903076172,,0.001,,325500,,,0.0698888748884201,-38.9403579,100.0
-36.737593049999994,325499,50.06273651123047,4638,0.001,3256,325600,100.0,70,0.05627821013331413,,
,325899,50.68281936645508,,0.001,,326000,,,0.07509839534759521,-38.52774844,100.0
-36.64829147,,,4645,,3260,326000,100.0,70,,,
-36.92064937,326299,49.863197326660156,4648,0.001,3264,326400,100.0,70,0.06613726913928986,,
,326399,49.51072692871094,,0.001,,326500,,,0.06526194512844086,-38.54206502,100.0
-36.81102612,326699,49.549591064453125,4655,0.001,3268,326800,100.0,70,0.06333927810192108,,
,326899,49.37816619873047,,0.001,,327000,,,0.06747715175151825,-37.73341324,100.0
-37.03509103,327099,49.94841384887695,4662,0.001,3272,327200,100.0,70,0.060766417533159256,,
,327399,50.412879943847656,,0.001,,327500,,,0.058974772691726685,-36.52194658,100.0
-36.7572677,327499,49.72382736206055,4670,0.001,3276,327600,100.0,70,0.07487354427576065,,
,327899,49.00586700439453,,0.001,,328000,,,0.07918576896190643,-36.79053582,100.0
-36.98044063,,,4677,,3280,328000,100.0,70,,,
-37.075015,328299,49.978328704833984,4680,0.001,3284,328400,100.0,70,0.08781677484512329,,
,328399,50.22134780883789,,0.001,,328500,,,0.06459581851959229,-36.5417909,100.0
-37.061327039999995,328699,49.703948974609375,4688,0.001,3288,328800,100.0,70,0.06910397112369537,,
,328899,50.20840835571289,,0.001,,329000,,,0.06204138696193695,-37.74453036,100.0
-36.76845966,329099,50.62482452392578,4695,0.001,3292,329200,100.0,70,0.06224910169839859,,
,329399,50.194549560546875,,0.001,,329500,,,0.05623156577348709,-37.8037724,100.0
-36.9016039,329499,49.60552978515625,4702,0.001,3296,329600,100.0,70,0.07552224397659302,,
,329899,49.50541687011719,,0.001,,330000,,,0.10474251955747604,-37.677181960000006,100.0
-36.83883350000001,,,4709,,3300,330000,100.0,70,,,
-36.82591293,330299,49.99285125732422,4712,0.001,3304,330400,100.0,70,0.047110915184020996,,
,330399,49.24043655395508,,0.001,,330500,,,0.08453988283872604,-37.52225606,100.0
-37.112597879999996,330699,49.56465148925781,4719,0.001,3308,330800,100.0,70,0.0565774030983448,,
,330899,49.4798469543457,,0.001,,331000,,,0.10525894165039062,-38.07614756,100.0
-37.16798597,331099,49.54131317138672,4727,0.001,3312,331200,100.0,70,0.06985639780759811,,
,331399,50.20907211303711,,0.001,,331500,,,0.05433252826333046,-36.96114008,100.0
-37.15078814,331499,50.03022003173828,4734,0.001,3316,331600,100.0,70,0.0811491459608078,,
,331899,49.67211151123047,,0.001,,332000,,,0.07183879613876343,-37.896441180000004,100.0
-37.06130469,,,4741,,3320,332000,100.0,70,,,
-37.33884,332299,49.920318603515625,4744,0.001,3324,332400,100.0,70,0.06511428952217102,,
,332399,50.22417068481445,,0.001,,332500,,,0.08346757292747498,-38.47352598,100.0
-37.26018682,332699,49.78765106201172,4751,0.001,3328,332800,100.0,70,0.06427185237407684,,
,332899,50.33343505859375,,0.001,,333000,,,0.11084141582250595,-39.795847519999995,100.0
-37.4176736,333099,50.16111373901367,4759,0.001,3332,333200,100.0,70,0.07811541110277176,,
,333399,50.23866271972656,,0.001,,333500,,,0.06647437810897827,-40.071741360000004,100.0
-37.44191303,333499,49.905853271484375,4766,0.001,3336,333600,100.0,69,0.0720149427652359,,
,333899,50.18511199951172,,0.001,,334000,,,0.08324471116065979,-37.57668482,100.0
-37.46211126,,,4773,,3340,334000,100.0,69,,,
-37.57539729,334299,49.85829162597656,4776,0.001,3344,334400,100.0,70,0.07766547054052353,,
,334399,50.09949493408203,,0.001,,334500,,,0.09944918751716614,-39.234337319999995,100.0
-37.39402396,334699,50.05405044555664,4784,0.001,3348,334800,100.0,69,0.0795738697052002,,
,334899,50.13264846801758,,0.001,,335000,,,0.15617609024047852,-42.90934276,100.0
-37.228926879999996,335099,50.07550811767578,4791,0.001,3352,335200,100.0,69,0.06772728264331818,,
,335399,50.52454376220703,,0.001,,335500,,,0.16400611400604248,-42.195529140000005,100.0
-37.346541249999994,335499,50.47919464111328,4798,0.001,3356,335600,100.0,69,0.0831381231546402,,
,335899,50.32835006713867,,0.001,,336000,,,0.097492516040802,-41.27798726,100.0
-37.367077869999996,,,4805,,3360,336000,100.0,69,,,
-37.414086819999994,336299,50.13463592529297,4808,0.001,3364,336400,100.0,69,0.08566516637802124,,
,336399,50.20036697387695,,0.001,,336500,,,0.07825800031423569,-40.73930488,100.0
-37.74853821999999,336699,50.26436233520508,4815,0.001,3368,336800,100.0,69,0.0915728360414505,,
,336899,50.35382843017578,,0.001,,337000,,,0.0827273577451706,-45.397130159999996,100.0
-37.98600183,337099,50.38159942626953,4822,0.001,3372,337200,100.0,69,0.1955089122056961,,
,337399,50.119712829589844,,0.001,,337500,,,0.11886186897754669,-43.18171958,100.0
-38.1368926,337499,50.32240676879883,4830,0.001,3376,337600,100.0,69,0.10284286737442017,,
,337899,49.551025390625,,0.001,,338000,,,0.1454610526561737,-41.96851887999999,100.0
-37.960677059999995,,,4837,,3380,338000,100.0,69,,,
-38.21297829,338299,50.517269134521484,4840,0.001,3384,338400,100.0,69,0.13400515913963318,,
,338399,50.101593017578125,,0.001,,338500,,,0.13457484543323517,-43.679899600000006,100.0
-38.55621258000001,338699,50.069671630859375,4847,0.001,3388,338800,100.0,69,0.16440555453300476,,
,338899,50.76628112792969,,0.001,,339000,,,0.10944031924009323,-41.451592,100.0
-38.90546263,339099,50.009490966796875,4854,0.001,3392,339200,100.0,69,0.16520212590694427,,
,339399,50.20477294921875,,0.001,,339500,,,0.11530062556266785,-42.502181140000005,100.0
-39.03687584000001,339499,50.77239990234375,4862,0.001,3396,339600,100.0,69,0.16182772815227509,,
,339899,50.22589111328125,,0.001,,340000,,,0.12010934948921204,-40.62130126,100.0
-39.103120880000006,,,4869,,3400,340000,100.0,69,,,
-39.140229180000006,340299,50.381988525390625,4872,0.001,3404,340400,100.0,69,0.19390791654586792,,
,340399,50.834129333496094,,0.001,,340500,,,0.12529459595680237,-43.359106499999996,100.0
-39.12629802,340699,51.17634201049805,4879,0.001,3408,340800,100.0,69,0.12727409601211548,,
,340899,50.80970001220703,,0.001,,341000,,,0.1700335592031479,-44.96086464000001,100.0
-39.33387114,341099,50.54850769042969,4887,0.001,3412,341200,100.0,69,0.19872429966926575,,
,341399,51.000823974609375,,0.001,,341500,,,0.12641282379627228,-42.19637478,100.0
-39.47979151,341499,51.08220672607422,4894,0.001,3416,341600,100.0,69,0.17284086346626282,,
,341899,50.835350036621094,,0.001,,342000,,,0.12426821887493134,-43.496344259999994,100.0
-39.50940536,,,4901,,3420,342000,100.0,69,,,
-39.68256147,342299,50.89107894897461,4904,0.001,3424,342400,100.0,69,0.17628036439418793,,
,342399,50.71835708618164,,0.001,,342500,,,0.16509494185447693,-59.70265334,100.0
-40.77959382,342699,51.11341094970703,4911,0.001,3428,342800,100.0,69,0.19908306002616882,,
,342899,50.6815299987793,,0.001,,343000,,,0.15510225296020508,-50.43607080000001,100.0
-41.82206981,343099,51.5701904296875,4918,0.001,3432,343200,100.0,69,0.19603165984153748,,
,343399,51.2404899597168,,0.001,,343500,,,0.1778840720653534,-53.42368114,100.0
-43.65774367,343499,51.283058166503906,4926,0.001,3436,343600,100.0,69,0.1898786872625351,,
,343899,51.69264221191406,,0.001,,344000,,,0.18175329267978668,-57.462438819999996,100.0
-44.226766760000004,,,4933,,3440,344000,100.0,69,,,
-45.102027149999984,344299,51.67679214477539,4936,0.001,3444,344400,100.0,69,0.2181314080953598,,
,344399,52.178245544433594,,0.001,,344500,,,0.1831781268119812,-55.5616269,100.0
-46.43213845000001,344699,51.763938903808594,4944,0.001,3448,344800,100.0,69,0.18691416084766388,,
,344899,52.266822814941406,,0.001,,345000,,,0.140299990773201,-60.197443359999994,100.0
-48.22630729,345099,51.6275634765625,4951,0.001,3452,345200,100.0,69,0.2479570209980011,,
,345399,52.17945098876953,,0.001,,345500,,,0.2336467057466507,-105.87812122,100.0
-50.56967265000001,345499,51.9083137512207,4958,0.001,3456,345600,100.0,69,0.20443663001060486,,
,345899,51.665592193603516,,0.001,,346000,,,0.15418970584869385,-89.98661553999999,100.0
-53.62648493,,,4965,,3460,346000,100.0,69,,,
-56.903956270000016,346299,51.96193313598633,4968,0.001,3464,346400,100.0,69,0.19464769959449768,,
,346399,51.84135437011719,,0.001,,346500,,,0.1698470264673233,-124.97907821999999,100.0
-60.8048999,346699,51.7674446105957,4975,0.001,3468,346800,100.0,69,0.1789318174123764,,
,346899,52.001182556152344,,0.001,,347000,,,0.1702301800251007,-96.47026148,100.0
-62.829942689999996,347099,51.51350402832031,4983,0.001,3472,347200,100.0,69,0.17168956995010376,,
,347399,51.18878936767578,,0.001,,347500,,,0.24372904002666473,-87.88080542,100.0
-64.67351037,347499,51.65766906738281,4990,0.001,3476,347600,100.0,69,0.20240665972232819,,
,347899,51.617454528808594,,0.001,,348000,,,0.12007886171340942,-78.84233716,100.0
-66.57025657999999,,,4997,,3480,348000,100.0,69,,,
-68.13229727000001,348299,52.3731575012207,5000,0.001,3484,348400,100.0,69,0.14552848041057587,,
,348399,51.79890823364258,,0.001,,348500,,,0.1553942710161209,-89.66527558000001,100.0
-69.90961499999999,348699,51.46073913574219,5007,0.001,3488,348800,100.0,69,0.13019216060638428,,
,348899,51.81513977050781,,0.001,,349000,,,0.16616173088550568,-66.8566301,100.0
-71.06022089999999,349099,51.21728515625,5014,0.001,3492,349200,100.0,69,0.1453191041946411,,
,349399,51.804908752441406,,0.001,,349500,,,0.1567113697528839,-72.31731613999999,100.0
-72.14491588000001,349499,51.647335052490234,5022,0.001,3496,349600,100.0,69,0.12402983754873276,,
,349899,51.826236724853516,,0.001,,350000,,,0.12377732247114182,-69.69540474000001,100.0
-73.78197893000001,,,5029,,3500,350000,100.0,69,,,
-74.79564405,350299,51.53601837158203,5032,0.001,3504,350400,100.0,69,0.17631277441978455,,
