rollout/ep_rew_mean,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,200399,48.30733108520508,,0.001,,200500,,,0.08296924829483032,-40.832062640000004,100.0
-39.72751809,200699,48.838722229003906,3165,0.001,2008,200800,100.0,63,0.09944398701190948,,
,200899,48.77581024169922,,0.001,,201000,,,0.0739050805568695,-39.86615048,100.0
-39.774623729999995,201099,47.93745422363281,3173,0.001,2012,201200,100.0,63,0.14389671385288239,,
,201399,48.527244567871094,,0.001,,201500,,,0.11925293505191803,-42.9915581,100.0
-40.20346969,201499,48.58677673339844,3180,0.001,2016,201600,100.0,63,0.11331690847873688,,
,201899,48.5802001953125,,0.001,,202000,,,0.06913784146308899,-44.46039784,100.0
-40.022315649999996,,,3186,,2020,202000,100.0,63,,,
-40.17622317,202299,47.92015838623047,3189,0.001,2024,202400,100.0,63,0.07852426171302795,,
,202399,49.34177017211914,,0.001,,202500,,,0.06788322329521179,-42.58635232,100.0
-40.06582754,202699,48.325096130371094,3196,0.001,2028,202800,100.0,63,0.06858476996421814,,
,202899,48.89750671386719,,0.001,,203000,,,0.08560396730899811,-42.4972099,100.0
-40.241073449999995,203099,48.90728759765625,3204,0.001,2032,203200,100.0,63,0.11171571910381317,,
,203399,48.683265686035156,,0.001,,203500,,,0.07502462714910507,-42.903435280000004,100.0
-40.4425038,203499,48.70551681518555,3211,0.001,2036,203600,100.0,63,0.07713712751865387,,
,203899,48.87903594970703,,0.001,,204000,,,0.08550430834293365,-43.50679452,100.0
-40.32862085,,,3218,,2040,204000,100.0,63,,,
-40.01607673,204299,48.63254928588867,3221,0.001,2044,204400,100.0,63,0.14233645796775818,,
,204399,48.337371826171875,,0.001,,204500,,,0.07598687708377838,-42.89681662,100.0
-39.72586436,204699,48.796966552734375,3228,0.001,2048,204800,100.0,63,0.11347858607769012,,
,204899,48.889320373535156,,0.001,,205000,,,0.08015340566635132,-43.86957485999999,100.0
-40.05626581999999,205099,48.69843292236328,3235,0.001,2052,205200,100.0,63,0.1008969098329544,,
,205399,48.834529876708984,,0.001,,205500,,,0.10436747223138809,-42.3939466,100.0
-39.97943127,205499,48.81436538696289,3242,0.001,2056,205600,100.0,63,0.09416112303733826,,
,205899,48.47264862060547,,0.001,,206000,,,0.08799763023853302,-41.28751048,100.0
-39.72680213,,,3249,,2060,206000,100.0,63,,,
-39.84403376,206299,49.01993942260742,3252,0.001,2064,206400,100.0,63,0.17675471305847168,,
,206399,48.652137756347656,,0.001,,206500,,,0.22842535376548767,-42.01457162,100.0
-39.526859570000006,206699,49.23194122314453,3259,0.001,2068,206800,100.0,63,0.19882908463478088,,
,206899,48.793582916259766,,0.001,,207000,,,0.11964084208011627,-39.39296384,100.0
-39.549635980000005,207099,48.9046630859375,3267,0.001,2072,207200,100.0,63,0.19223979115486145,,
,207399,49.09834289550781,,0.001,,207500,,,0.1768348664045334,-41.212301399999994,100.0
-39.7462374,207499,48.633121490478516,3274,0.001,2076,207600,100.0,63,0.22231775522232056,,
,207899,48.83879470825195,,0.001,,208000,,,0.2000254988670349,-39.5749377,100.0
-39.33792349,,,3281,,2080,208000,100.0,63,,,
-39.488193869999996,208299,49.230491638183594,3284,0.001,2084,208400,100.0,63,0.11048192530870438,,
,208399,49.20223617553711,,0.001,,208500,,,0.160635307431221,-42.73183992,100.0
-39.68131472,208699,48.45039367675781,3291,0.001,2088,208800,100.0,63,0.15281352400779724,,
,208899,48.75950622558594,,0.001,,209000,,,0.11927081644535065,-40.03434764,100.0
-39.655264409999994,209099,49.17325210571289,3298,0.001,2092,209200,100.0,63,0.14642754197120667,,
,209399,49.14622116088867,,0.001,,209500,,,0.10613295435905457,-39.718499599999994,100.0
-39.31408198,209499,49.450321197509766,3305,0.001,2096,209600,100.0,63,0.13919901847839355,,
,209899,49.310943603515625,,0.001,,210000,,,0.10580669343471527,-39.67453556,100.0
-39.12330694,,,3312,,2100,210000,100.0,63,,,
-38.99996328,210299,48.90724182128906,3315,0.001,2104,210400,100.0,63,0.10347776114940643,,
,210399,49.05042266845703,,0.001,,210500,,,0.07261743396520615,-40.160173560000004,100.0
-38.91327289,210699,48.29692840576172,3323,0.001,2108,210800,100.0,63,0.08449026942253113,,
,210899,48.534019470214844,,0.001,,211000,,,0.07158228754997253,-39.76784568000001,100.0
-38.789918469999996,211099,49.29573440551758,3330,0.001,2112,211200,100.0,63,0.11683078110218048,,
,211399,49.0585823059082,,0.001,,211500,,,0.07103655487298965,-41.33039494,100.0
-38.735428330000005,211499,48.64165496826172,3337,0.001,2116,211600,100.0,63,0.09244143217802048,,
,211899,48.83137893676758,,0.001,,212000,,,0.07709072530269623,-43.5087557,100.0
-38.733982940000004,,,3344,,2120,212000,100.0,63,,,
-38.61435833,212299,49.181270599365234,3347,0.001,2124,212400,100.0,63,0.07678951323032379,,
,212399,49.15222930908203,,0.001,,212500,,,0.07178466767072678,-43.368329599999996,100.0
-38.864391850000004,212699,49.113834381103516,3354,0.001,2128,212800,100.0,63,0.08028249442577362,,
,212899,49.00116729736328,,0.001,,213000,,,0.06673695147037506,-41.84979815999999,100.0
-38.80923911,213099,49.313026428222656,3361,0.001,2132,213200,100.0,63,0.08771732449531555,,
,213399,49.12991714477539,,0.001,,213500,,,0.07596847414970398,-41.4057016,100.0
-38.83807659000001,213499,49.144229888916016,3369,0.001,2136,213600,100.0,63,0.05858450382947922,,
,213899,49.41586685180664,,0.001,,214000,,,0.10760241746902466,-42.98263317999999,100.0
-38.83564612,,,3376,,2140,214000,100.0,63,,,
-38.884950690000004,214299,49.568302154541016,3379,0.001,2144,214400,100.0,63,0.0681348443031311,,
,214399,48.69165802001953,,0.001,,214500,,,0.04681754857301712,-43.34244242,100.0
-39.09488521,214699,48.83918380737305,3386,0.001,2148,214800,100.0,63,0.06795652210712433,,
,214899,49.535179138183594,,0.001,,215000,,,0.061776675283908844,-42.50038268,100.0
-39.302099919999996,215099,48.99626541137695,3393,0.001,2152,215200,100.0,63,0.059481747448444366,,
,215399,49.1594352722168,,0.001,,215500,,,0.06919046491384506,-45.078194700000005,100.0
-39.291717690000006,215499,48.741432189941406,3400,0.001,2156,215600,100.0,63,0.0602947473526001,,
,215899,49.21195983886719,,0.001,,216000,,,0.07378260791301727,-47.97247872,100.0
-39.150341430000005,,,3407,,2160,216000,100.0,63,,,
-39.71513660000001,216299,49.113197326660156,3410,0.001,2164,216400,100.0,63,0.07465676218271255,,
,216399,49.50489807128906,,0.001,,216500,,,0.06426431238651276,-43.15987046,100.0
-39.57871051000001,216699,49.49664306640625,3418,0.001,2168,216800,100.0,63,0.0687774270772934,,
,216899,48.87483215332031,,0.001,,217000,,,0.09120107442140579,-41.844094000000005,100.0
-39.579863689999996,217099,48.29615020751953,3425,0.001,2172,217200,100.0,63,0.09869634360074997,,
,217399,48.8702507019043,,0.001,,217500,,,0.08473259210586548,-41.4042576,100.0
-39.508606609999994,217499,49.01408386230469,3432,0.001,2176,217600,100.0,63,0.06835952401161194,,
,217899,48.84394836425781,,0.001,,218000,,,0.07081669569015503,-38.93022564,100.0
-39.804701019999996,,,3439,,2180,218000,100.0,63,,,
-39.66342947,218299,48.88538360595703,3442,0.001,2184,218400,100.0,63,0.07385914027690887,,
,218399,49.03743362426758,,0.001,,218500,,,0.07438239455223083,-38.64344472,100.0
-39.51540709,218699,49.245643615722656,3449,0.001,2188,218800,100.0,63,0.09042026102542877,,
,218899,48.90019226074219,,0.001,,219000,,,0.07872293144464493,-39.168150059999995,100.0
-39.40962919,219099,48.79070281982422,3456,0.001,2192,219200,100.0,63,0.08369360119104385,,
,219399,49.09037780761719,,0.001,,219500,,,0.09634505212306976,-42.435230180000005,100.0
-39.48339033,219499,49.38412857055664,3464,0.001,2196,219600,100.0,63,0.08603427559137344,,
,219899,49.27074432373047,,0.001,,220000,,,0.095653235912323,-40.60526896,100.0
-39.63561543,,,3471,,2200,220000,100.0,63,,,
-39.786748589999995,220299,49.119178771972656,3474,0.001,2204,220400,100.0,63,0.0926315039396286,,
,220399,48.604400634765625,,0.001,,220500,,,0.07915565371513367,-40.57202548,100.0
-39.85562571,220699,49.24942398071289,3481,0.001,2208,220800,100.0,63,0.1265227347612381,,
,220899,48.89427185058594,,0.001,,221000,,,0.08012868463993073,-43.30498082,100.0
-39.925115590000004,221099,49.21028137207031,3488,0.001,2212,221200,100.0,63,0.12397345900535583,,
,221399,49.373046875,,0.001,,221500,,,0.07835130393505096,-43.09616768,100.0
-39.97603968000001,221499,49.56898880004883,3495,0.001,2216,221600,100.0,63,0.07774871587753296,,
,221899,48.832149505615234,,0.001,,222000,,,0.06406038254499435,-44.80886414,100.0
-40.27120402,,,3502,,2220,222000,100.0,63,,,
-40.38109607,222299,48.71488952636719,3505,0.001,2224,222400,100.0,63,0.08051197230815887,,
,222399,48.96044921875,,0.001,,222500,,,0.0822143703699112,-41.67957410000001,100.0
-40.31346746,222699,48.8103141784668,3513,0.001,2228,222800,100.0,63,0.08135383576154709,,
,222899,49.21571350097656,,0.001,,223000,,,0.08685091137886047,-43.299722300000006,100.0
-40.32112429,223099,49.39664840698242,3520,0.001,2232,223200,100.0,63,0.0924157202243805,,
,223399,49.08854293823242,,0.001,,223500,,,0.09474218636751175,-43.27867854,100.0
-40.27795189000001,223499,49.41584014892578,3527,0.001,2236,223600,100.0,63,0.07909184694290161,,
,223899,48.83843994140625,,0.001,,224000,,,0.07757553458213806,-42.96977694000001,100.0
-40.3085394,,,3534,,2240,224000,100.0,63,,,
-40.0297418,224299,49.14969253540039,3537,0.001,2244,224400,100.0,63,0.07449936866760254,,
,224399,49.152503967285156,,0.001,,224500,,,0.05702833831310272,-43.07569428,100.0
-40.30123734,224699,48.87385177612305,3544,0.001,2248,224800,100.0,63,0.08284381031990051,,
,224899,48.937896728515625,,0.001,,225000,,,0.0723624899983406,-40.98177658,100.0
-39.99031527,225099,49.08155059814453,3552,0.001,2252,225200,100.0,63,0.07028578221797943,,
,225399,49.268463134765625,,0.001,,225500,,,0.12554889917373657,-41.133094060000005,100.0
-39.88723473,225499,48.777008056640625,3559,0.001,2256,225600,100.0,63,0.07272402197122574,,
,225899,49.379642486572266,,0.001,,226000,,,0.09493955224752426,-41.1351,100.0
-40.21863426,,,3566,,2260,226000,100.0,63,,,
-39.79245779,226299,49.11050796508789,3569,0.001,2264,226400,100.0,63,0.08427198231220245,,
,226399,49.133888244628906,,0.001,,226500,,,0.07254485785961151,-41.83561112,100.0
-40.19532797,226699,49.04319763183594,3576,0.001,2268,226800,100.0,63,0.09664836525917053,,
,226899,49.00316619873047,,0.001,,227000,,,0.08772730827331543,-41.1911449,100.0
-40.44783919,227099,49.110145568847656,3583,0.001,2272,227200,100.0,63,0.07309061288833618,,
,227399,48.945770263671875,,0.001,,227500,,,0.06775540113449097,-40.2133308,100.0
-40.53213854,227499,49.83510971069336,3590,0.001,2276,227600,100.0,63,0.07318584620952606,,
,227899,48.93458557128906,,0.001,,228000,,,0.06754036992788315,-44.889881460000005,100.0
-40.4204778,,,3598,,2280,228000,100.0,63,,,
-40.302630400000005,228299,48.646507263183594,3601,0.001,2284,228400,100.0,63,0.07290839403867722,,
,228399,49.036903381347656,,0.001,,228500,,,0.0923977941274643,-39.9816921,100.0
-40.11004352,228699,49.37641906738281,3608,0.001,2288,228800,100.0,63,0.09279882907867432,,
,228899,49.794517517089844,,0.001,,229000,,,0.09958828240633011,-39.9701014,100.0
-40.53402903,229099,48.65591049194336,3615,0.001,2292,229200,100.0,63,0.0954846441745758,,
,229399,48.873390197753906,,0.001,,229500,,,0.04796111211180687,-39.077829900000005,100.0
-40.34786196,229499,49.6048583984375,3622,0.001,2296,229600,100.0,63,0.10954155772924423,,
,229899,49.350303649902344,,0.001,,230000,,,0.05586051940917969,-39.95385994,100.0
-40.27858673,,,3629,,2300,230000,100.0,63,,,
-40.2545995,230299,49.114524841308594,3632,0.001,2304,230400,100.0,63,0.09473245590925217,,
,230399,49.20398712158203,,0.001,,230500,,,0.0542323961853981,-38.85476428,100.0
-40.40534638,230699,48.9759521484375,3639,0.001,2308,230800,100.0,63,0.05183592811226845,,
,230899,48.73025131225586,,0.001,,231000,,,0.06769315153360367,-38.46342994,100.0
-40.364975599999994,231099,48.935211181640625,3647,0.001,2312,231200,100.0,63,0.050203800201416016,,
,231399,48.89951705932617,,0.001,,231500,,,0.05897520110011101,-39.7369533,100.0
-40.16824504,231499,49.08875274658203,3654,0.001,2316,231600,100.0,63,0.050583891570568085,,
,231899,48.89067840576172,,0.001,,232000,,,0.07164530456066132,-40.16817396,100.0
-39.990322369999994,,,3661,,2320,232000,100.0,63,,,
-40.02323449,232299,48.74156188964844,3664,0.001,2324,232400,100.0,63,0.0713098794221878,,
,232399,48.775352478027344,,0.001,,232500,,,0.0781964510679245,-40.79460796,100.0
-39.84320631,232699,48.852508544921875,3671,0.001,2328,232800,100.0,63,0.04542481526732445,,
,232899,48.88323211669922,,0.001,,233000,,,0.05258915573358536,-41.56970114000001,100.0
-39.584675309999994,233099,48.59577178955078,3678,0.001,2332,233200,100.0,63,0.07384200394153595,,
,233399,48.5676383972168,,0.001,,233500,,,0.05185200646519661,-42.0999317,100.0
-39.44806243,233499,48.436676025390625,3686,0.001,2336,233600,100.0,63,0.05328325927257538,,
,233899,48.8448486328125,,0.001,,234000,,,0.04736863821744919,-40.77935235999999,100.0
-39.471169090000004,,,3693,,2340,234000,100.0,63,,,
-39.505691,234299,48.46186828613281,3696,0.001,2344,234400,100.0,63,0.05703657120466232,,
,234399,48.78501892089844,,0.001,,234500,,,0.07803312689065933,-39.6091797,100.0
-39.32410142,234699,48.65519714355469,3703,0.001,2348,234800,100.0,63,0.04415363818407059,,
,234899,48.4732551574707,,0.001,,235000,,,0.06677571684122086,-43.06788976,100.0
-39.1918423,235099,48.287174224853516,3710,0.001,2352,235200,100.0,63,0.09661384671926498,,
,235399,48.178871154785156,,0.001,,235500,,,0.0402509868144989,-38.861907419999994,100.0
-39.20905925,235499,48.7368278503418,3717,0.001,2356,235600,100.0,63,0.06287389248609543,,
,235899,48.812278747558594,,0.001,,236000,,,0.061118751764297485,-37.899937019999996,100.0
-38.94917459,,,3724,,2360,236000,100.0,63,,,
-38.6390185,236299,48.33435821533203,3727,0.001,2364,236400,100.0,63,0.04367128387093544,,
,236399,48.12560272216797,,0.001,,236500,,,0.03876500204205513,-38.87723246,100.0
-38.35364304,236699,48.408477783203125,3734,0.001,2368,236800,100.0,63,0.04682362079620361,,
,236899,48.12210464477539,,0.001,,237000,,,0.04621746018528938,-38.13614228,100.0
-37.92244332,237099,48.135093688964844,3741,0.001,2372,237200,100.0,63,0.03817780688405037,,
,237399,48.47367477416992,,0.001,,237500,,,0.04502839595079422,-37.89414582,100.0
-37.582368550000005,237499,48.026123046875,3749,0.001,2376,237600,100.0,63,0.040330566465854645,,
,237899,47.77392578125,,0.001,,238000,,,0.04990984871983528,-38.699131300000005,100.0
-37.50583546,,,3756,,2380,238000,100.0,63,,,
-37.608277120000004,238299,48.68887710571289,3759,0.001,2384,238400,100.0,63,0.049556665122509,,
,238399,48.318058013916016,,0.001,,238500,,,0.0642443597316742,-40.14202722,100.0
-37.64490686,238699,48.20738220214844,3766,0.001,2388,238800,100.0,63,0.05731147155165672,,
,238899,48.12924575805664,,0.001,,239000,,,0.06032511591911316,-37.485344999999995,100.0
-37.23005408,239099,48.86663055419922,3773,0.001,2392,239200,100.0,63,0.06709658354520798,,
,239399,48.57248306274414,,0.001,,239500,,,0.062438368797302246,-39.6497804,100.0
-37.221316849999994,239499,47.830692291259766,3780,0.001,2396,239600,100.0,63,0.05328138917684555,,
,239899,48.0252685546875,,0.001,,240000,,,0.059834785759449005,-39.783533160000005,100.0
-37.45642185,,,3787,,2400,240000,100.0,63,,,
-37.398030909999996,240299,48.31048583984375,3790,0.001,2404,240400,100.0,63,0.061452716588974,,
,240399,47.39823532104492,,0.001,,240500,,,0.04898852854967117,-37.6910213,100.0
-37.18524512,240699,47.82133483886719,3797,0.001,2408,240800,100.0,63,0.05174107849597931,,
,240899,48.2095947265625,,0.001,,241000,,,0.045503877103328705,-37.44328754,100.0
-37.13332899,241099,48.047054290771484,3804,0.001,2412,241200,100.0,63,0.05985001474618912,,
,241399,47.83094787597656,,0.001,,241500,,,0.08319784700870514,-36.67466802,100.0
-37.256193010000004,241499,47.78313446044922,3811,0.001,2416,241600,100.0,63,0.046151746064424515,,
,241899,47.946075439453125,,0.001,,242000,,,0.04883907735347748,-37.06864592,100.0
-37.07047908,,,3818,,2420,242000,100.0,63,,,
-37.01791122,242299,48.03240203857422,3821,0.001,2424,242400,100.0,63,0.03447023034095764,,
,242399,48.40913391113281,,0.001,,242500,,,0.04283389076590538,-35.84904608,100.0
-37.016418290000004,242699,47.81652069091797,3828,0.001,2428,242800,100.0,63,0.10078035295009613,,
,242899,48.3224983215332,,0.001,,243000,,,0.04275646433234215,-37.0259456,100.0
-36.9084206,243099,48.21038818359375,3836,0.001,2432,243200,100.0,63,0.0845690593123436,,
,243399,48.04933166503906,,0.001,,243500,,,0.056189656257629395,-38.04825048,100.0
-36.9699507,243499,47.740657806396484,3843,0.001,2436,243600,100.0,63,0.07456639409065247,,
,243899,47.358123779296875,,0.001,,244000,,,0.0637279748916626,-36.90534776,100.0
-36.866622910000004,,,3850,,2440,244000,100.0,63,,,
-36.92468232000001,244299,48.127376556396484,3853,0.001,2444,244400,100.0,63,0.0499260351061821,,
,244399,47.569091796875,,0.001,,244500,,,0.06361086666584015,-36.609524660000005,100.0
-36.939897370000004,244699,47.82685089111328,3860,0.001,2448,244800,100.0,63,0.05801084265112877,,
,244899,48.15224838256836,,0.001,,245000,,,0.05528394505381584,-36.86853916,100.0
-36.73132957,245099,47.722930908203125,3867,0.001,2452,245200,100.0,63,0.049351099878549576,,
,245399,48.104679107666016,,0.001,,245500,,,0.05714702606201172,-36.701564319999996,100.0
-36.66429035,245499,48.06280517578125,3874,0.001,2456,245600,100.0,63,0.04677504673600197,,
,245899,47.864463806152344,,0.001,,246000,,,0.08209244906902313,-37.0120312,100.0
-36.73659046000001,,,3881,,2460,246000,100.0,63,,,
-36.82219937,246299,47.848358154296875,3884,0.001,2464,246400,100.0,63,0.0600346215069294,,
,246399,48.183040618896484,,0.001,,246500,,,0.07853211462497711,-37.981297760000004,100.0
-36.84255681,246699,48.13971710205078,3892,0.001,2468,246800,100.0,63,0.07465250790119171,,
,246899,47.978919982910156,,0.001,,247000,,,0.07518258690834045,-37.44995008,100.0
-37.03759083,247099,47.78820037841797,3899,0.001,2472,247200,100.0,63,0.05294601619243622,,
,247399,48.31023406982422,,0.001,,247500,,,0.044826820492744446,-38.85424404,100.0
-37.26767333,247499,48.01964569091797,3906,0.001,2476,247600,100.0,63,0.05473226308822632,,
,247899,47.83416748046875,,0.001,,248000,,,0.06522545218467712,-38.29012664,100.0
-37.11340774999999,,,3913,,2480,248000,100.0,63,,,
-37.058418110000005,248299,48.71687316894531,3916,0.001,2484,248400,100.0,63,0.07029479742050171,,
,248399,47.66762924194336,,0.001,,248500,,,0.05030323937535286,-39.38174182,100.0
-37.147299340000004,248699,47.640052795410156,3923,0.001,2488,248800,100.0,63,0.0567932166159153,,
,248899,47.495018005371094,,0.001,,249000,,,0.07796631753444672,-38.42708568,100.0
-37.335613020000004,249099,48.53165817260742,3930,0.001,2492,249200,100.0,63,0.05694182962179184,,
,249399,48.38959503173828,,0.001,,249500,,,0.04838022589683533,-37.93736018,100.0
-37.547001019999996,249499,47.55348587036133,3938,0.001,2496,249600,100.0,63,0.06854615360498428,,
,249899,48.50636291503906,,0.001,,250000,,,0.09317407011985779,-40.723507739999995,100.0
-37.358270950000005,,,3945,,2500,250000,100.0,63,,,
-37.57222594000001,250299,47.66639709472656,3948,0.001,2504,250400,100.0,63,0.06401674449443817,,
,250399,47.9948616027832,,0.001,,250500,,,0.061845563352108,-38.5119565,100.0
-37.597503620000005,250699,48.46873474121094,3955,0.001,2508,250800,100.0,63,0.07312905788421631,,
,250899,48.013816833496094,,0.001,,251000,,,0.07268020510673523,-37.443120799999996,100.0
-37.576868059999995,251099,47.48136901855469,3962,0.001,2512,251200,100.0,63,0.5132678151130676,,
,251399,48.158782958984375,,0.001,,251500,,,0.049314387142658234,-39.167054040000004,100.0
-37.51970155000001,251499,47.675785064697266,3969,0.001,2516,251600,100.0,63,0.06118900328874588,,
,251899,47.912384033203125,,0.001,,252000,,,0.06631217896938324,-38.49313158,100.0
-37.63094186,,,3976,,2520,252000,100.0,63,,,
-37.44426261,252299,47.93120574951172,3979,0.001,2524,252400,100.0,63,0.05793313682079315,,
,252399,47.63153076171875,,0.001,,252500,,,0.0901312381029129,-38.83235326,100.0
-37.57272236,252699,48.08365249633789,3986,0.001,2528,252800,100.0,63,0.05844120681285858,,
,252899,48.138519287109375,,0.001,,253000,,,0.09275656938552856,-38.45375296,100.0
-37.79015244,253099,47.886714935302734,3993,0.001,2532,253200,100.0,63,0.08262425661087036,,
,253399,47.71819305419922,,0.001,,253500,,,0.04476921632885933,-40.10485762,100.0
-37.84610549,253499,48.21690368652344,4001,0.001,2536,253600,100.0,63,0.07462018728256226,,
,253899,47.93559646606445,,0.001,,254000,,,0.07081243395805359,-38.9689478,100.0
-37.95600637,,,4008,,2540,254000,100.0,63,,,
-38.043878799999995,254299,47.89288330078125,4011,0.001,2544,254400,100.0,63,0.07226727902889252,,
,254399,48.235939025878906,,0.001,,254500,,,0.058966051787137985,-40.782597700000004,100.0
-37.982986759999996,254699,48.38928985595703,4018,0.001,2548,254800,100.0,63,0.08041082322597504,,
,254899,47.916748046875,,0.001,,255000,,,0.09870436787605286,-39.975800240000005,100.0
-37.983666209999996,255099,47.69574737548828,4025,0.001,2552,255200,100.0,63,0.06431235373020172,,
,255399,48.06391143798828,,0.001,,255500,,,0.09184197336435318,-39.35564068,100.0
-38.112325340000005,255499,47.759483337402344,4032,0.001,2556,255600,100.0,63,0.06810277700424194,,
,255899,47.815704345703125,,0.001,,256000,,,0.0773177444934845,-40.49427842,100.0
-38.25013645,,,4040,,2560,256000,100.0,63,,,
-38.270468120000004,256299,47.97479248046875,4043,0.001,2564,256400,100.0,63,0.07025501877069473,,
,256399,48.04395294189453,,0.001,,256500,,,0.087598517537117,-40.53662646,100.0
-38.17107431,256699,47.846397399902344,4050,0.001,2568,256800,100.0,63,0.0784950703382492,,
,256899,48.214515686035156,,0.001,,257000,,,0.0733899474143982,-40.609438839999996,100.0
-38.109312370000005,257099,48.30970764160156,4057,0.001,2572,257200,100.0,63,0.07415740936994553,,
,257399,47.68545150756836,,0.001,,257500,,,0.08538759499788284,-39.90418218000001,100.0
-38.16707459,257499,48.29642868041992,4064,0.001,2576,257600,100.0,63,0.06783803552389145,,
,257899,47.91572189331055,,0.001,,258000,,,0.09433335065841675,-40.24974856,100.0
-38.57402518000001,,,4071,,2580,258000,100.0,63,,,
-38.62000204000001,258299,48.714515686035156,4074,0.001,2584,258400,100.0,63,0.10569759458303452,,
,258399,47.953125,,0.001,,258500,,,0.09336911886930466,-40.2659352,100.0
-38.56338166,258699,48.22891616821289,4081,0.001,2588,258800,100.0,63,0.06258176267147064,,
,258899,48.12087631225586,,0.001,,259000,,,0.1090838611125946,-41.41891134,100.0
-38.658908309999994,259099,48.35087966918945,4088,0.001,2592,259200,100.0,63,0.07546572387218475,,
,259399,48.11986541748047,,0.001,,259500,,,0.08399040997028351,-40.97273736,100.0
-38.70056306,259499,47.91954040527344,4095,0.001,2596,259600,100.0,63,0.06365985423326492,,
,259899,48.208168029785156,,0.001,,260000,,,0.07757953554391861,-40.0226068,100.0
-38.57405712,,,4103,,2600,260000,100.0,63,,,
-38.42188783,260299,48.116676330566406,4105,0.001,2604,260400,100.0,63,0.09969265013933182,,
,260399,48.50201416015625,,0.001,,260500,,,0.0698738843202591,-38.81047594,100.0
-38.58852864000001,260699,48.11977005004883,4112,0.001,2608,260800,100.0,63,0.07902280986309052,,
,260899,48.06459426879883,,0.001,,261000,,,0.07108308374881744,-40.94023852,100.0
-39.125979580000006,261099,47.66504669189453,4120,0.001,2612,261200,100.0,63,0.08156514912843704,,
,261399,48.394775390625,,0.001,,261500,,,0.07884583622217178,-40.09560831999999,100.0
-39.31666508,261499,48.27198028564453,4127,0.001,2616,261600,100.0,63,0.0921064019203186,,
,261899,47.9163818359375,,0.001,,262000,,,0.07859896123409271,-39.445019519999995,100.0
-39.342602500000005,,,4134,,2620,262000,100.0,63,,,
-39.808180150000005,262299,48.139678955078125,4137,0.001,2624,262400,100.0,63,0.0687970221042633,,
,262399,48.40190124511719,,0.001,,262500,,,0.08621806651353836,-41.72466821999999,100.0
-39.869956630000004,262699,48.04235076904297,4144,0.001,2628,262800,100.0,63,0.07622531056404114,,
,262899,47.75732421875,,0.001,,263000,,,0.08892746269702911,-41.46724700000001,100.0
-39.954321300000004,263099,48.356136322021484,4151,0.001,2632,263200,100.0,63,0.07589473575353622,,
,263399,47.88531494140625,,0.001,,263500,,,0.07119084149599075,-40.15894282,100.0
-40.13416711,263499,48.48423385620117,4158,0.001,2636,263600,100.0,63,0.06453253328800201,,
,263899,48.520538330078125,,0.001,,264000,,,0.06625749915838242,-40.54190884,100.0
-40.30916769000001,,,4165,,2640,264000,100.0,63,,,
-40.50503662999999,264299,48.64054870605469,4168,0.001,2644,264400,100.0,63,0.08139069378376007,,
,264399,48.610595703125,,0.001,,264500,,,0.09027053415775299,-41.30141476,100.0
-40.81721724,264699,48.37250518798828,4175,0.001,2648,264800,100.0,63,0.07624107599258423,,
,264899,48.62691116333008,,0.001,,265000,,,0.06953229755163193,-42.409474040000006,100.0
-41.21059509,265099,48.715660095214844,4182,0.001,2652,265200,100.0,63,0.0669703260064125,,
,265399,48.91985321044922,,0.001,,265500,,,0.10205478221178055,-42.35872934,100.0
-41.32569221,265499,48.4310188293457,4190,0.001,2656,265600,100.0,63,0.08973635733127594,,
,265899,48.51319122314453,,0.001,,266000,,,0.08682068437337875,-42.510353800000004,100.0
-41.33422104,,,4197,,2660,266000,100.0,63,,,
-41.484868399999996,266299,48.51094055175781,4200,0.001,2664,266400,100.0,63,0.06498640775680542,,
,266399,48.369483947753906,,0.001,,266500,,,0.10698431730270386,-40.41714356,100.0
-41.6977871,266699,48.508201599121094,4207,0.001,2668,266800,100.0,63,0.083380326628685,,
,266899,48.69270706176758,,0.001,,267000,,,0.07818035036325455,-40.75245518,100.0
-41.76960231,267099,48.747291564941406,4214,0.001,2672,267200,100.0,63,0.07533122599124908,,
,267399,48.46754455566406,,0.001,,267500,,,0.07184656709432602,-40.84068768,100.0
-41.847358549999996,267499,48.72455596923828,4221,0.001,2676,267600,100.0,63,0.07708384096622467,,
,267899,48.68864440917969,,0.001,,268000,,,0.09059274196624756,-40.97528338,100.0
-41.725171710000005,,,4228,,2680,268000,100.0,63,,,
-41.81713248,268299,49.18388366699219,4231,0.001,2684,268400,100.0,63,0.11038582026958466,,
,268399,48.692440032958984,,0.001,,268500,,,0.06639528274536133,-40.51036204,100.0
-42.04720141999999,268699,48.922080993652344,4238,0.001,2688,268800,100.0,63,0.06892484426498413,,
,268899,48.99834442138672,,0.001,,269000,,,0.11745112389326096,-42.538116640000005,100.0
-41.79475422,269099,48.979278564453125,4246,0.001,2692,269200,100.0,63,0.08737225830554962,,
,269399,48.882930755615234,,0.001,,269500,,,0.06792736053466797,-41.55613854,100.0
-41.9620823,269499,49.33103942871094,4253,0.001,2696,269600,100.0,63,0.09452814608812332,,
,269899,48.74081802368164,,0.001,,270000,,,0.08020664006471634,-45.690002639999996,100.0
-42.346445530000004,,,4260,,2700,270000,100.0,63,,,
