train/critic_loss,train/n_updates,time/time_elapsed,time/total_timesteps,train/actor_loss,train/learning_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,eval/mean_ep_length,eval/mean_reward
0.07906210422515869,33499,474,33600,37.03910446166992,0.001,336,-47.57978574,100.0,70,,
0.06957899034023285,33899,,34000,37.64494705200195,0.001,,,,,100.0,-45.3562114
,,480,34000,,,340,-47.61119826999999,100.0,70,,
0.0784616619348526,34299,482,34400,37.691864013671875,0.001,344,-46.884686099999996,100.0,71,,
0.08600415289402008,34399,,34500,38.150413513183594,0.001,,,,,100.0,-45.091512999999985
0.07058066129684448,34699,489,34800,37.89085388183594,0.001,348,-46.81669716,100.0,71,,
0.067080557346344,34899,,35000,38.087406158447266,0.001,,,,,100.0,-45.2050174
0.08163809776306152,35099,496,35200,38.68787384033203,0.001,352,-46.477529620000006,100.0,70,,
0.06974242627620697,35399,,35500,38.53865051269531,0.001,,,,,100.0,-44.04705834000001
0.07477409392595291,35499,502,35600,38.205963134765625,0.001,356,-46.37783028999999,100.0,70,,
0.0817275196313858,35899,,36000,38.68328857421875,0.001,,,,,100.0,-44.845181000000004
,,509,36000,,,360,-46.3410765,100.0,70,,
0.06556277722120285,36299,511,36400,38.859886169433594,0.001,364,-46.329796619999996,100.0,71,,
0.09341979026794434,36399,,36500,38.93875503540039,0.001,,,,,100.0,-45.133416739999994
0.14266158640384674,36699,517,36800,38.838653564453125,0.001,368,-45.91195564999999,100.0,71,,
0.07703035324811935,36899,,37000,39.14336395263672,0.001,,,,,100.0,-45.04623924000001
0.09904658794403076,37099,524,37200,38.92206573486328,0.001,372,-45.95797274999999,100.0,70,,
0.10680662095546722,37399,,37500,39.23168182373047,0.001,,,,,100.0,-45.58289382
0.08990274369716644,37499,530,37600,39.54084014892578,0.001,376,-45.77042081,100.0,70,,
0.07936748117208481,37899,,38000,40.09341049194336,0.001,,,,,100.0,-46.41112896
,,537,38000,,,380,-45.472267959999996,100.0,70,,
0.08141084015369415,38299,539,38400,39.18889617919922,0.001,384,-45.64677815,100.0,71,,
0.07794277369976044,38399,,38500,39.540283203125,0.001,,,,,100.0,-45.52790235999999
0.09455877542495728,38699,546,38800,39.75476837158203,0.001,388,-45.17816313000001,100.0,71,,
0.07491637766361237,38899,,39000,39.41102600097656,0.001,,,,,100.0,-46.51438147999999
0.08741137385368347,39099,552,39200,40.20274353027344,0.001,392,-44.92684839,100.0,70,,
0.08557561784982681,39399,,39500,40.04865646362305,0.001,,,,,100.0,-45.733758900000005
0.07778707146644592,39499,559,39600,40.27293014526367,0.001,396,-44.46820798000001,100.0,70,,
0.10767071694135666,39899,,40000,40.28828430175781,0.001,,,,,100.0,-44.7124903
,,565,40000,,,400,-44.54337103999999,100.0,70,,
0.10792989283800125,40299,568,40400,40.51582336425781,0.001,404,-44.360339319999994,100.0,71,,
0.093482106924057,40399,,40500,41.01737976074219,0.001,,,,,100.0,-44.42779946
0.08821098506450653,40699,574,40800,40.74188232421875,0.001,408,-44.07551296999999,100.0,71,,
0.09975720942020416,40899,,41000,40.971168518066406,0.001,,,,,100.0,-45.42076182000001
0.13192827999591827,41099,580,41200,41.32981872558594,0.001,412,-43.96187311,100.0,70,,
0.0815744400024414,41399,,41500,41.659584045410156,0.001,,,,,100.0,-44.362889540000005
0.07923278212547302,41499,587,41600,41.070945739746094,0.001,416,-43.51038629,100.0,70,,
0.08549100160598755,41899,,42000,41.536582946777344,0.001,,,,,100.0,-44.63212871999999
,,593,42000,,,420,-43.43176954999999,100.0,70,,
0.09578143805265427,42299,596,42400,41.73003387451172,0.001,424,-43.485183119999995,100.0,71,,
0.08702462166547775,42399,,42500,41.103302001953125,0.001,,,,,100.0,-43.96045488
0.08897854387760162,42699,602,42800,42.14149856567383,0.001,428,-43.307196489999995,100.0,71,,
0.08627168089151382,42899,,43000,41.74762725830078,0.001,,,,,100.0,-47.63714003999999
0.09037470817565918,43099,609,43200,42.063804626464844,0.001,432,-43.09549445,100.0,70,,
0.07199704647064209,43399,,43500,42.253971099853516,0.001,,,,,100.0,-45.900970640000004
0.0829818993806839,43499,615,43600,41.8929557800293,0.001,436,-43.24283802999999,100.0,70,,
0.14494261145591736,43899,,44000,42.30554962158203,0.001,,,,,100.0,-45.57870512
,,622,44000,,,440,-42.88743031,100.0,70,,
0.06832249462604523,44299,624,44400,42.718658447265625,0.001,444,-43.27929759,100.0,71,,
0.10073021054267883,44399,,44500,42.32111740112305,0.001,,,,,100.0,-45.40364688
0.09681245684623718,44699,631,44800,42.26280975341797,0.001,448,-43.309140850000006,100.0,70,,
0.06860578060150146,44899,,45000,42.9082145690918,0.001,,,,,100.0,-44.80628548
0.07285983115434647,45099,637,45200,42.51008605957031,0.001,452,-43.3383928,100.0,70,,
0.08089588582515717,45399,,45500,42.87815856933594,0.001,,,,,100.0,-45.12948996
0.08552771806716919,45499,644,45600,42.999244689941406,0.001,456,-43.21635374999999,100.0,70,,
0.09853214770555496,45899,,46000,43.33928298950195,0.001,,,,,100.0,-43.96014256
,,650,46000,,,460,-43.16830602000001,100.0,70,,
0.1438855081796646,46299,652,46400,43.556800842285156,0.001,464,-43.2568939,100.0,71,,
0.07089325785636902,46399,,46500,43.30609130859375,0.001,,,,,100.0,-44.612587000000005
0.07089222222566605,46699,659,46800,43.5620231628418,0.001,468,-43.4653511,100.0,70,,
0.15856137871742249,46899,,47000,43.820167541503906,0.001,,,,,100.0,-44.259593499999994
0.07316187769174576,47099,666,47200,43.66102600097656,0.001,472,-43.237432229999996,100.0,70,,
0.06852534413337708,47399,,47500,43.50249099731445,0.001,,,,,100.0,-44.157136019999996
0.08063334226608276,47499,672,47600,43.52124786376953,0.001,476,-43.02812059,100.0,70,,
0.06948427855968475,47899,,48000,43.622764587402344,0.001,,,,,100.0,-44.15453222
,,678,48000,,,480,-43.150879190000005,100.0,70,,
0.09925127029418945,48299,681,48400,43.6931037902832,0.001,484,-42.737231079999994,100.0,71,,
0.08023372292518616,48399,,48500,44.13970184326172,0.001,,,,,100.0,-44.9250969
0.07923755049705505,48699,687,48800,43.87858581542969,0.001,488,-42.89386375,100.0,70,,
0.06364533305168152,48899,,49000,43.97848129272461,0.001,,,,,100.0,-46.52184206
0.12549200654029846,49099,694,49200,44.63217544555664,0.001,492,-42.875757919999984,100.0,70,,
0.0822058841586113,49399,,49500,43.98816680908203,0.001,,,,,100.0,-46.70378718
0.06656824052333832,49499,700,49600,44.76994323730469,0.001,496,-43.01537265000001,100.0,70,,
0.07892700284719467,49899,,50000,43.90119171142578,0.001,,,,,100.0,-45.711293520000005
,,707,50000,,,500,-42.844559110000006,100.0,70,,
0.056333690881729126,50299,709,50400,44.96361541748047,0.001,504,-43.160941359999995,100.0,71,,
0.08055742084980011,50399,,50500,44.770599365234375,0.001,,,,,100.0,-43.6953213
0.09229022264480591,50699,715,50800,44.36149597167969,0.001,508,-43.26737443000001,100.0,70,,
0.07782983034849167,50899,,51000,44.99702072143555,0.001,,,,,100.0,-45.72544489999999
0.08319912850856781,51099,722,51200,45.44731140136719,0.001,512,-43.036034599999994,100.0,70,,
0.07021632790565491,51399,,51500,44.70362091064453,0.001,,,,,100.0,-46.47732558000001
0.10420238971710205,51499,728,51600,44.932090759277344,0.001,516,-43.09167719,100.0,70,,
0.06724169850349426,51899,,52000,45.78034973144531,0.001,,,,,100.0,-45.385878919999996
,,735,52000,,,520,-43.238804879999996,100.0,70,,
0.07263036072254181,52299,737,52400,46.03984069824219,0.001,524,-43.13960883000001,100.0,71,,
0.09463614225387573,52399,,52500,45.24208068847656,0.001,,,,,100.0,-44.48949043999999
0.06933830678462982,52699,744,52800,45.09467315673828,0.001,528,-43.25691302,100.0,70,,
0.07450493425130844,52899,,53000,45.591339111328125,0.001,,,,,100.0,-45.02726676
0.055581994354724884,53099,750,53200,45.42418670654297,0.001,532,-42.847688330000004,100.0,70,,
0.05151747539639473,53399,,53500,45.181365966796875,0.001,,,,,100.0,-43.64497374
0.091633640229702,53499,757,53600,45.38141632080078,0.001,536,-42.79515242999999,100.0,70,,
0.07667365670204163,53899,,54000,46.06984329223633,0.001,,,,,100.0,-44.49302518000001
,,764,54000,,,540,-42.84734273000001,100.0,70,,
0.08780995011329651,54299,766,54400,45.822509765625,0.001,544,-42.65019375000001,100.0,70,,
0.1019153892993927,54399,,54500,46.0645751953125,0.001,,,,,100.0,-43.969944819999995
0.07964373379945755,54699,773,54800,46.24419403076172,0.001,548,-42.35664146000001,100.0,70,,
0.09292059391736984,54899,,55000,45.912986755371094,0.001,,,,,100.0,-45.58990874
0.1625051498413086,55099,779,55200,46.13057327270508,0.001,552,-42.25779413999999,100.0,70,,
0.08823563903570175,55399,,55500,46.37446594238281,0.001,,,,,100.0,-44.736120279999994
0.0740528404712677,55499,785,55600,46.11819076538086,0.001,556,-42.21188134000001,100.0,70,,
0.10167162120342255,55899,,56000,45.89845275878906,0.001,,,,,100.0,-45.12136826
,,792,56000,,,560,-42.129457730000006,100.0,70,,
0.08814742416143417,56299,794,56400,46.92470169067383,0.001,564,-41.852370009999994,100.0,70,,
0.06534858047962189,56399,,56500,46.7283935546875,0.001,,,,,100.0,-43.7572777
0.0651969164609909,56699,801,56800,46.47718048095703,0.001,568,-42.09668247,100.0,70,,
0.08770434558391571,56899,,57000,46.225128173828125,0.001,,,,,100.0,-44.171118
0.07875083386898041,57099,807,57200,46.486480712890625,0.001,572,-42.40414940999999,100.0,70,,
0.07928517460823059,57399,,57500,46.82952117919922,0.001,,,,,100.0,-43.52679268
0.08784705400466919,57499,814,57600,47.395545959472656,0.001,576,-42.34338917,100.0,70,,
0.09130831807851791,57899,,58000,46.64131164550781,0.001,,,,,100.0,-44.972844179999996
,,820,58000,,,580,-42.17352958000001,100.0,70,,
0.08903706073760986,58299,822,58400,46.837005615234375,0.001,584,-42.268924659999996,100.0,70,,
0.06729521602392197,58399,,58500,47.1279296875,0.001,,,,,100.0,-44.00428616
0.1281612366437912,58699,829,58800,46.77515411376953,0.001,588,-42.4629373,100.0,70,,
0.07691881060600281,58899,,59000,47.11486053466797,0.001,,,,,100.0,-44.745474959999996
0.09171618521213531,59099,836,59200,46.81379318237305,0.001,592,-42.51672410000001,100.0,70,,
0.06614285707473755,59399,,59500,47.57762145996094,0.001,,,,,100.0,-48.43110598000001
0.07419665157794952,59499,842,59600,47.28802490234375,0.001,596,-42.56274342,100.0,70,,
0.10042927414178848,59899,,60000,46.84413146972656,0.001,,,,,100.0,-44.69654678
,,849,60000,,,600,-42.23786972,100.0,70,,
0.06915591657161713,60299,851,60400,47.807342529296875,0.001,604,-42.14881295,100.0,70,,
0.07527294754981995,60399,,60500,47.42354202270508,0.001,,,,,100.0,-44.682358619999995
0.09208020567893982,60699,857,60800,47.976036071777344,0.001,608,-42.05450469,100.0,70,,
0.07827716320753098,60899,,61000,47.399879455566406,0.001,,,,,100.0,-48.80941641999999
0.06219170242547989,61099,864,61200,47.61020278930664,0.001,612,-42.33912153,100.0,70,,
0.11509791761636734,61399,,61500,47.685760498046875,0.001,,,,,100.0,-42.98094449999999
0.11113923043012619,61499,871,61600,48.122093200683594,0.001,616,-42.41905067999999,100.0,70,,
0.07159235328435898,61899,,62000,48.00221252441406,0.001,,,,,100.0,-43.5998442
,,877,62000,,,620,-42.270064229999996,100.0,70,,
0.09135718643665314,62299,879,62400,48.13101577758789,0.001,624,-42.08232254000001,100.0,70,,
0.12607747316360474,62399,,62500,47.95698547363281,0.001,,,,,100.0,-43.60132768
0.12543600797653198,62699,886,62800,48.171356201171875,0.001,628,-42.0233375,100.0,70,,
0.10768739134073257,62899,,63000,48.415794372558594,0.001,,,,,100.0,-44.28188771999999
0.08617067337036133,63099,893,63200,48.04195022583008,0.001,632,-42.35046593999999,100.0,70,,
0.10603071004152298,63399,,63500,48.277591705322266,0.001,,,,,100.0,-43.60353125999999
0.14426289498806,63499,899,63600,48.44293212890625,0.001,636,-42.303265749999994,100.0,70,,
0.11864770948886871,63899,,64000,48.30781936645508,0.001,,,,,100.0,-44.610332660000005
,,906,64000,,,640,-42.71225449000001,100.0,70,,
0.08362281322479248,64299,908,64400,48.235069274902344,0.001,644,-42.93676692000001,100.0,70,,
0.1212463527917862,64399,,64500,48.75464630126953,0.001,,,,,100.0,-44.18844316
0.07143918424844742,64699,914,64800,48.40060806274414,0.001,648,-42.99366903999999,100.0,70,,
0.0906791090965271,64899,,65000,48.86089324951172,0.001,,,,,100.0,-44.42215306
0.10125785320997238,65099,921,65200,48.647003173828125,0.001,652,-43.242141920000016,100.0,70,,
0.12303879112005234,65399,,65500,49.07843017578125,0.001,,,,,100.0,-44.884248499999984
0.08901919424533844,65499,927,65600,49.1618766784668,0.001,656,-43.49324273,100.0,70,,
0.12132987380027771,65899,,66000,48.41547775268555,0.001,,,,,100.0,-45.54792603999999
,,934,66000,,,660,-43.90854489999999,100.0,70,,
0.0950862467288971,66299,936,66400,48.812889099121094,0.001,664,-44.269462549999986,100.0,70,,
0.1090647429227829,66399,,66500,48.95838165283203,0.001,,,,,100.0,-55.760353720000005
0.13230159878730774,66699,943,66800,48.89585876464844,0.001,668,-44.17768900000001,100.0,70,,
0.12708298861980438,66899,,67000,48.95079040527344,0.001,,,,,100.0,-48.29077488000001
0.14117331802845,67099,949,67200,48.85179138183594,0.001,672,-43.89559310999998,100.0,70,,
0.09847347438335419,67399,,67500,48.59501647949219,0.001,,,,,100.0,-44.38513264
0.09628678858280182,67499,956,67600,48.78807067871094,0.001,676,-44.055748609999995,100.0,70,,
0.10310371220111847,67899,,68000,49.19264221191406,0.001,,,,,100.0,-44.58472852
,,962,68000,,,680,-43.97746899999999,100.0,70,,
0.09561410546302795,68299,964,68400,48.942527770996094,0.001,684,-44.0908279,100.0,70,,
0.15300911664962769,68399,,68500,49.17776870727539,0.001,,,,,100.0,-48.009955739999995
0.11221720278263092,68699,971,68800,50.01085662841797,0.001,688,-44.13673506,100.0,70,,
0.1452917456626892,68899,,69000,49.35723876953125,0.001,,,,,100.0,-50.54160483999999
0.09785431623458862,69099,977,69200,49.60854721069336,0.001,692,-44.39853343000001,100.0,70,,
0.08625322580337524,69399,,69500,49.77075958251953,0.001,,,,,100.0,-45.71027346000001
0.1080348938703537,69499,984,69600,49.85519790649414,0.001,696,-44.749112270000005,100.0,70,,
0.0934884324669838,69899,,70000,50.02735900878906,0.001,,,,,100.0,-43.240231859999994
,,990,70000,,,700,-44.92244908000001,100.0,70,,
