time/episodes,train/critic_loss,train/ent_coef_loss,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,train/n_updates,train/ent_coef,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
,0.009996342472732067,-0.9516793489456177,,0.0003,,751500,,19.393329620361328,751399,0.007223689462989569,,100.0,-20.365340919999998
7516,0.008584335446357727,-0.8143391609191895,36,0.0003,100.0,751600,20630,19.11669921875,751499,0.007112578954547644,-22.699649259999997,,
,0.007382028270512819,-1.1902055740356445,,0.0003,,752000,,19.43801498413086,751899,0.007309930864721537,,100.0,-20.3663344
7520,,,36,,100.0,752000,20642,,,,-22.690573360000002,,
7524,0.00972550269216299,0.9891442060470581,36,0.0003,100.0,752400,20647,19.60150146484375,752299,0.007498662453144789,-22.627043710000002,,
,0.00860927626490593,-1.1371285915374756,,0.0003,,752500,,19.46613311767578,752399,0.007448485586792231,,100.0,-20.1116945
7528,0.006331427954137325,-0.33019712567329407,36,0.0003,100.0,752800,20660,19.753061294555664,752699,0.007402739021927118,-22.70950402,,
,0.004766077734529972,0.3527717590332031,,0.0003,,753000,,19.141048431396484,752899,0.00730864517390728,,100.0,-20.25412406
7532,0.006648389622569084,-0.08138477802276611,36,0.0003,100.0,753200,20672,19.108402252197266,753099,0.0073049068450927734,-22.775370169999995,,
,0.0043046255595982075,-0.8029007315635681,,0.0003,,753500,,19.28594970703125,753399,0.007432891987264156,,100.0,-20.263588419999998
7536,0.01143847219645977,-0.12967540323734283,36,0.0003,100.0,753600,20685,19.760404586791992,753499,0.007530667819082737,-22.782386469999995,,
,0.008017994463443756,0.7872282266616821,,0.0003,,754000,,19.599393844604492,753899,0.007397971116006374,,100.0,-20.18210042
7540,,,36,,100.0,754000,20697,,,,-22.65782025,,
7544,0.008421159349381924,-0.23737290501594543,36,0.0003,100.0,754400,20702,19.72212028503418,754299,0.007361736614257097,-22.6975841,,
,0.0060394443571567535,0.23050527274608612,,0.0003,,754500,,19.007190704345703,754399,0.007308547385036945,,100.0,-20.16767434
7548,0.0074879564344882965,-0.854178786277771,36,0.0003,100.0,754800,20714,19.59439468383789,754699,0.007297685835510492,-22.79238824,,
,0.007878364995121956,-1.336477518081665,,0.0003,,755000,,19.391475677490234,754899,0.00727187329903245,,100.0,-20.20809816
7552,0.012097605504095554,0.7485229969024658,36,0.0003,100.0,755200,20727,19.761611938476562,755099,0.0070032766088843346,-22.752707560000005,,
,0.007720797788351774,1.120850682258606,,0.0003,,755500,,19.351062774658203,755399,0.007231019902974367,,100.0,-20.2855454
7556,0.005728524178266525,-0.22552289068698883,36,0.0003,100.0,755600,20739,19.565963745117188,755499,0.007311921566724777,-22.761945750000006,,
,0.008636527694761753,0.6541012525558472,,0.0003,,756000,,19.331981658935547,755899,0.007302068639546633,,100.0,-20.555037379999998
7560,,,36,,100.0,756000,20751,,,,-22.746382060000006,,
7564,0.004676206037402153,-0.7596273422241211,36,0.0003,100.0,756400,20756,18.995136260986328,756299,0.007472291588783264,-22.7904474,,
,0.005205905064940453,-0.6764734983444214,,0.0003,,756500,,19.341806411743164,756399,0.007372233085334301,,100.0,-20.326267480000002
7568,0.004817085340619087,0.4079795181751251,36,0.0003,100.0,756800,20768,19.284229278564453,756699,0.007252789102494717,-22.702238100000002,,
,0.005085323937237263,-0.05610772967338562,,0.0003,,757000,,19.39114761352539,756899,0.007262323051691055,,100.0,-20.27314024
7572,0.0055414605885744095,-0.35959354043006897,36,0.0003,100.0,757200,20781,19.637781143188477,757099,0.007352608256042004,-22.754617799999995,,
,0.0069117434322834015,0.4339647889137268,,0.0003,,757500,,19.41665267944336,757399,0.007264047861099243,,100.0,-20.346182820000003
7576,0.00849294662475586,1.3477143049240112,36,0.0003,100.0,757600,20793,19.54901695251465,757499,0.007285804953426123,-22.696245839999996,,
,0.004551437683403492,-0.5687180161476135,,0.0003,,758000,,19.14568328857422,757899,0.007279009558260441,,100.0,-20.08549196
7580,,,36,,100.0,758000,20805,,,,-22.62463206,,
7584,0.00654083676636219,-0.2748856842517853,36,0.0003,100.0,758400,20811,19.765819549560547,758299,0.007307435851544142,-22.639850420000002,,
,0.007257482968270779,0.19439572095870972,,0.0003,,758500,,19.189037322998047,758399,0.007171867415308952,,100.0,-20.359071139999998
7588,0.005215836688876152,0.856592059135437,36,0.0003,100.0,758800,20823,19.534866333007812,758699,0.007184850517660379,-22.59480889,,
,0.022370945662260056,1.8395121097564697,,0.0003,,759000,,20.012372970581055,758899,0.007391797378659248,,100.0,-20.1664678
7592,0.007007015869021416,0.5608900785446167,36,0.0003,100.0,759200,20835,19.29649543762207,759099,0.007438189350068569,-22.534769540000003,,
,0.004999164026230574,-0.8425359725952148,,0.0003,,759500,,19.165258407592773,759399,0.00735371932387352,,100.0,-20.11652836
7596,0.0062417504377663136,-0.676230788230896,36,0.0003,100.0,759600,20848,19.25243377685547,759499,0.007266867905855179,-22.49756698,,
,0.005370691418647766,-0.9651678800582886,,0.0003,,760000,,19.145999908447266,759899,0.007396059110760689,,100.0,-20.24776576
7600,,,36,,100.0,760000,20860,,,,-22.57249282999999,,
7604,0.008304409682750702,-0.245121568441391,36,0.0003,100.0,760400,20865,19.112192153930664,760299,0.007348444312810898,-22.572750029999998,,
,0.03011702559888363,0.7576103210449219,,0.0003,,760500,,19.257596969604492,760399,0.007225580979138613,,100.0,-20.19430954
7608,0.004744746722280979,-0.9462848901748657,36,0.0003,100.0,760800,20878,19.132579803466797,760699,0.0073060872964560986,-22.67023597,,
,0.007853295654058456,-0.228587344288826,,0.0003,,761000,,19.620738983154297,760899,0.007317931391298771,,100.0,-20.18320146
7612,0.005047542974352837,0.528732180595398,36,0.0003,100.0,761200,20890,19.226903915405273,761099,0.007329396437853575,-22.669499520000002,,
,0.005312145687639713,0.6765440106391907,,0.0003,,761500,,19.654176712036133,761399,0.007406145334243774,,100.0,-20.13160266
7616,0.005726905539631844,-0.5125730633735657,36,0.0003,100.0,761600,20902,19.53072738647461,761499,0.007306990213692188,-22.652412879999996,,
,0.013781111687421799,-0.826364278793335,,0.0003,,762000,,19.581899642944336,761899,0.00732822623103857,,100.0,-20.39256576
7620,,,36,,100.0,762000,20915,,,,-22.66519134,,
7624,0.007386264391243458,0.4697430729866028,36,0.0003,100.0,762400,20920,19.26704216003418,762299,0.007516303565353155,-22.732681279999998,,
,0.013798736967146397,-0.48353856801986694,,0.0003,,762500,,18.97764015197754,762399,0.007429228164255619,,100.0,-20.106339560000002
7628,0.005030931904911995,-1.1865918636322021,36,0.0003,100.0,762800,20932,19.57029151916504,762699,0.007172295358031988,-22.724954469999997,,
,0.007517589721828699,0.6648804545402527,,0.0003,,763000,,19.707374572753906,762899,0.007030576001852751,,100.0,-20.326372940000002
7632,0.009925169870257378,-0.41326385736465454,36,0.0003,100.0,763200,20945,19.445987701416016,763099,0.0071643958799541,-22.676136730000003,,
,0.005037655122578144,0.21834862232208252,,0.0003,,763500,,19.61574935913086,763399,0.007272757589817047,,100.0,-20.33022632
7636,0.00560784013941884,0.767899751663208,36,0.0003,100.0,763600,20957,19.369945526123047,763499,0.007360669318586588,-22.629996530000003,,
,0.007948080077767372,0.9009230732917786,,0.0003,,764000,,19.7430362701416,763899,0.007195125799626112,,100.0,-20.38765764
7640,,,36,,100.0,764000,20969,,,,-22.610348649999995,,
7644,0.007491896860301495,0.5179940462112427,36,0.0003,100.0,764400,20975,19.443317413330078,764299,0.0071604372933506966,-22.59164637,,
,0.005707144271582365,-0.626542866230011,,0.0003,,764500,,19.49728012084961,764399,0.007248308509588242,,100.0,-20.21305116
7648,0.006943447515368462,0.2512742877006531,36,0.0003,100.0,764800,20987,19.429231643676758,764699,0.007125185802578926,-22.520179330000005,,
,0.005552943795919418,-1.1805740594863892,,0.0003,,765000,,19.1009464263916,764899,0.007082548923790455,,100.0,-20.19304604
7652,0.006771044339984655,1.3160271644592285,36,0.0003,100.0,765200,20999,19.596824645996094,765099,0.007258542813360691,-22.520804990000006,,
,0.0052726492285728455,-0.06651227176189423,,0.0003,,765500,,19.50348663330078,765399,0.0073525384068489075,,100.0,-20.17775008
7656,0.006469717249274254,0.11756882071495056,36,0.0003,100.0,765600,21012,19.413835525512695,765499,0.007264446467161179,-22.496721349999998,,
,0.008247261866927147,1.972136378288269,,0.0003,,766000,,19.58321762084961,765899,0.007350060157477856,,100.0,-20.11999866
7660,,,36,,100.0,766000,21024,,,,-22.43067379,,
7664,0.005703961942344904,-0.10396355390548706,36,0.0003,100.0,766400,21029,19.373632431030273,766299,0.007171532604843378,-22.40156986,,
,0.006042486988008022,0.10829062759876251,,0.0003,,766500,,19.48663330078125,766399,0.007120607420802116,,100.0,-20.14547306
7668,0.006138257682323456,-0.28844550251960754,36,0.0003,100.0,766800,21042,19.16495132446289,766699,0.0073799071833491325,-22.384678840000003,,
,0.008126521483063698,0.38106805086135864,,0.0003,,767000,,19.241302490234375,766899,0.007433757185935974,,100.0,-20.28546876
7672,0.009503034874796867,-0.579869270324707,36,0.0003,100.0,767200,21054,19.360116958618164,767099,0.007315785624086857,-22.42181852,,
,0.012387984432280064,-0.19502043724060059,,0.0003,,767500,,19.599353790283203,767399,0.007477378007024527,,100.0,-20.320144720000002
7676,0.015099129639565945,1.3080997467041016,36,0.0003,100.0,767600,21067,19.42841339111328,767499,0.007414683233946562,-22.40749699,,
,0.004299625288695097,-0.1499161422252655,,0.0003,,768000,,19.44057846069336,767899,0.007435271050781012,,100.0,-20.203734400000002
7680,,,36,,100.0,768000,21079,,,,-22.466697479999997,,
7684,0.003168854396790266,-0.796920895576477,36,0.0003,100.0,768400,21084,19.248577117919922,768299,0.007382543757557869,-22.473806370000002,,
,0.006949719041585922,-0.007651075720787048,,0.0003,,768500,,19.341846466064453,768399,0.007323383819311857,,100.0,-20.419947719999996
7688,0.00654163071885705,0.025924906134605408,36,0.0003,100.0,768800,21096,19.302087783813477,768699,0.007273489609360695,-22.47940175,,
,0.006436926778405905,-0.8381719589233398,,0.0003,,769000,,19.243087768554688,768899,0.007305007427930832,,100.0,-20.23615522
7692,0.0079974215477705,-0.11808738112449646,36,0.0003,100.0,769200,21109,19.35464096069336,769099,0.007251485250890255,-22.547640039999997,,
,0.004666013643145561,-0.5770352482795715,,0.0003,,769500,,19.190126419067383,769399,0.007238674908876419,,100.0,-20.30489592
7696,0.033584918826818466,-0.7982105016708374,36,0.0003,100.0,769600,21121,19.49500274658203,769499,0.007207329384982586,-22.530667819999998,,
,0.007784302346408367,1.502446174621582,,0.0003,,770000,,19.200294494628906,769899,0.0072843111120164394,,100.0,-20.0962539
7700,,,36,,100.0,770000,21134,,,,-22.45003735,,
7704,0.0057732947170734406,-0.4655444622039795,36,0.0003,100.0,770400,21139,19.052106857299805,770299,0.007190375123172998,-22.417986479999996,,
,0.003885227721184492,0.9654450416564941,,0.0003,,770500,,19.613962173461914,770399,0.007132392842322588,,100.0,-20.310695499999998
7708,0.0038876140024513006,0.24587956070899963,36,0.0003,100.0,770800,21151,18.99987030029297,770699,0.007175114005804062,-22.39093935,,
,0.005050102714449167,0.3522527813911438,,0.0003,,771000,,19.170520782470703,770899,0.007295677904039621,,100.0,-20.10667662
7712,0.006803888827562332,0.5801451206207275,36,0.0003,100.0,771200,21164,19.331356048583984,771099,0.007309739477932453,-22.34039306,,
,0.0031774677336215973,0.7073771953582764,,0.0003,,771500,,19.072874069213867,771399,0.0073466538451612,,100.0,-20.18731122
7716,0.0052747782319784164,0.704852819442749,36,0.0003,100.0,771600,21176,19.24327850341797,771499,0.007296266499906778,-22.352749760000002,,
,0.0067754886113107204,0.17986422777175903,,0.0003,,772000,,19.783267974853516,771899,0.007505806162953377,,100.0,-20.4522662
7720,,,36,,100.0,772000,21189,,,,-22.29823534,,
7724,0.006914170458912849,0.01580168679356575,36,0.0003,100.0,772400,21194,19.47012710571289,772299,0.007412706967443228,-22.297798200000003,,
,0.0033413090277463198,-0.7373895645141602,,0.0003,,772500,,18.916996002197266,772399,0.0074191889725625515,,100.0,-20.184327500000002
7728,0.0065648723393678665,1.7328122854232788,36,0.0003,100.0,772800,21206,19.359729766845703,772699,0.007499856408685446,-22.2907834,,
,0.010776147246360779,0.6860426664352417,,0.0003,,773000,,19.21367645263672,772899,0.007553238421678543,,100.0,-20.1430039
7732,0.005119004286825657,-0.7063241004943848,36,0.0003,100.0,773200,21218,19.431922912597656,773099,0.0074036563746631145,-22.26680131,,
,0.008257923647761345,0.9815108776092529,,0.0003,,773500,,19.433107376098633,773399,0.007404942065477371,,100.0,-20.259177
7736,0.010449869558215141,-0.2728046476840973,36,0.0003,100.0,773600,21231,19.34170913696289,773499,0.007435129024088383,-22.27966772,,
,0.006300302222371101,0.46274030208587646,,0.0003,,774000,,19.556861877441406,773899,0.007576598320156336,,100.0,-20.24374454
7740,,,36,,100.0,774000,21243,,,,-22.307914169999993,,
7744,0.007866543717682362,-0.504866898059845,36,0.0003,100.0,774400,21248,19.67687225341797,774299,0.007349460385739803,-22.30593388,,
,0.007406000979244709,0.7260721921920776,,0.0003,,774500,,19.28118133544922,774399,0.007321610581129789,,100.0,-20.3225251
7748,0.005851097870618105,-1.0902743339538574,36,0.0003,100.0,774800,21261,19.512563705444336,774699,0.007460279390215874,-22.347405119999998,,
,0.008983975276350975,-0.10092151165008545,,0.0003,,775000,,19.507509231567383,774899,0.007447739597409964,,100.0,-20.33426508
7752,0.005517055280506611,-1.1085582971572876,36,0.0003,100.0,775200,21273,19.366962432861328,775099,0.0073844799771904945,-22.384959300000002,,
,0.0059545086696743965,-0.7070736885070801,,0.0003,,775500,,19.00495147705078,775399,0.007416057866066694,,100.0,-20.020374479999997
7756,0.0041410294361412525,-0.08992353081703186,36,0.0003,100.0,775600,21285,19.23320960998535,775499,0.007392868399620056,-22.393803759999997,,
,0.00731188477948308,-0.24356621503829956,,0.0003,,776000,,19.262380599975586,775899,0.0076388525776565075,,100.0,-20.29930482
7760,,,36,,100.0,776000,21298,,,,-22.42213216,,
7764,0.005240343511104584,1.0627827644348145,36,0.0003,100.0,776400,21303,19.380287170410156,776299,0.007451370358467102,-22.484469400000002,,
,0.004509264603257179,-1.2977279424667358,,0.0003,,776500,,19.67715835571289,776399,0.007521090097725391,,100.0,-20.31185428
7768,0.0037150748539716005,-0.4458116590976715,36,0.0003,100.0,776800,21315,18.90966033935547,776699,0.00754943210631609,-22.50282521,,
,0.004761663731187582,-0.48214423656463623,,0.0003,,777000,,19.64382553100586,776899,0.007412307430058718,,100.0,-20.376853379999996
7772,0.005468764808028936,0.2668425142765045,36,0.0003,100.0,777200,21327,19.543777465820312,777099,0.007500092498958111,-22.3683678,,
,0.007784504443407059,-0.3598945438861847,,0.0003,,777500,,19.567352294921875,777399,0.007316354662179947,,100.0,-20.383987
7776,0.014183241873979568,-0.008048415184020996,36,0.0003,100.0,777600,21340,19.36724090576172,777499,0.007314743008464575,-22.401697650000003,,
,0.006557269021868706,0.04428771138191223,,0.0003,,778000,,19.470474243164062,777899,0.00736602395772934,,100.0,-20.398276839999998
7780,,,36,,100.0,778000,21352,,,,-22.49669054,,
7784,0.005143484100699425,-0.14987683296203613,36,0.0003,100.0,778400,21357,19.01420021057129,778299,0.007140133995562792,-22.541049939999997,,
,0.007504108361899853,-0.2271130234003067,,0.0003,,778500,,19.3831844329834,778399,0.007136835251003504,,100.0,-20.3114743
7788,0.008396347984671593,0.929977297782898,36,0.0003,100.0,778800,21370,19.625476837158203,778699,0.007407618686556816,-22.538629380000003,,
,0.0027445615269243717,-0.3525554835796356,,0.0003,,779000,,19.038917541503906,778899,0.007315977942198515,,100.0,-20.410699680000004
7792,0.005636616609990597,-0.18469133973121643,36,0.0003,100.0,779200,21382,19.460216522216797,779099,0.007206656038761139,-22.586450770000003,,
,0.004247826524078846,0.17438578605651855,,0.0003,,779500,,19.26182746887207,779399,0.007322951219975948,,100.0,-20.22387504
7796,0.006077089812606573,0.7707610130310059,36,0.0003,100.0,779600,21394,19.944229125976562,779499,0.007350522093474865,-22.689068350000003,,
,0.00752778397873044,-0.35293400287628174,,0.0003,,780000,,19.297496795654297,779899,0.007230151444673538,,100.0,-20.29303888
7800,,,36,,100.0,780000,21407,,,,-22.76592657,,
7804,0.005025090184062719,-0.33165213465690613,36,0.0003,100.0,780400,21412,19.354806900024414,780299,0.007155620958656073,-22.77282058,,
,0.015852781012654305,0.2519141733646393,,0.0003,,780500,,19.581600189208984,780399,0.007163145113736391,,100.0,-20.2292329
7808,0.008145501837134361,0.6363683938980103,36,0.0003,100.0,780800,21424,19.815845489501953,780699,0.007343620993196964,-22.741685590000003,,
,0.005830975249409676,-0.49012982845306396,,0.0003,,781000,,19.428861618041992,780899,0.007414895109832287,,100.0,-20.2309226
7812,0.006865914911031723,-0.7805263996124268,36,0.0003,100.0,781200,21437,19.55022621154785,781099,0.007356090471148491,-22.784974450000004,,
,0.0075544570572674274,-0.10267949104309082,,0.0003,,781500,,19.710372924804688,781399,0.007169737480580807,,100.0,-20.07464844
7816,0.006598219741135836,0.5040730834007263,36,0.0003,100.0,781600,21449,19.436695098876953,781499,0.0072625065222382545,-22.84169875,,
,0.0076128169894218445,-0.7992424964904785,,0.0003,,782000,,19.13694190979004,781899,0.007367769721895456,,100.0,-20.333694180000002
7820,,,36,,100.0,782000,21461,,,,-22.853028750000004,,
7824,0.004686120431870222,0.42180654406547546,36,0.0003,100.0,782400,21467,19.644437789916992,782299,0.007414647378027439,-22.834668330000003,,
,0.00525467935949564,-0.7187928557395935,,0.0003,,782500,,19.135204315185547,782399,0.007553173694759607,,100.0,-20.3419023
7828,0.00443712342530489,1.966736078262329,36,0.0003,100.0,782800,21479,19.44790267944336,782699,0.0072915153577923775,-22.820122049999995,,
,0.007489933166652918,0.25167983770370483,,0.0003,,783000,,19.625926971435547,782899,0.0074929287657141685,,100.0,-20.19043324
7832,0.005229482892900705,-0.7738720178604126,36,0.0003,100.0,783200,21492,19.6837158203125,783099,0.007440012414008379,-22.765400380000003,,
,0.006551648490130901,-0.017605066299438477,,0.0003,,783500,,19.434877395629883,783399,0.007284807972609997,,100.0,-20.09390982
7836,0.0048118713311851025,0.13023696839809418,36,0.0003,100.0,783600,21504,19.516910552978516,783499,0.007360304240137339,-22.764734670000003,,
,0.004044969566166401,-1.0938669443130493,,0.0003,,784000,,19.541662216186523,783899,0.007438990753144026,,100.0,-20.24048182
7840,,,36,,100.0,784000,21516,,,,-22.7165465,,
7844,0.005208528600633144,0.38642552495002747,36,0.0003,100.0,784400,21522,19.267412185668945,784299,0.007241575513035059,-22.731115949999992,,
,0.004704490303993225,0.10718733072280884,,0.0003,,784500,,19.45458221435547,784399,0.00732667138800025,,100.0,-20.3056749
7848,0.008892957121133804,-1.727133870124817,36,0.0003,100.0,784800,21534,19.20914649963379,784699,0.007211802061647177,-22.655283569999998,,
,0.006003756076097488,-0.11362993717193604,,0.0003,,785000,,19.18118667602539,784899,0.00728021701797843,,100.0,-20.216254680000002
7852,0.006386087276041508,-1.2372634410858154,36,0.0003,100.0,785200,21547,19.448089599609375,785099,0.0072467392310500145,-22.632772619999997,,
,0.007842311635613441,0.17032930254936218,,0.0003,,785500,,19.66432762145996,785399,0.00731528690084815,,100.0,-20.24008534
7856,0.005377149675041437,0.5641524791717529,36,0.0003,100.0,785600,21559,18.871492385864258,785499,0.007362224627286196,-22.641779670000002,,
,0.012822717428207397,-0.16128301620483398,,0.0003,,786000,,19.297523498535156,785899,0.0073705739341676235,,100.0,-20.52631268
7860,,,36,,100.0,786000,21571,,,,-22.63578768,,
7864,0.007915238849818707,-0.030699461698532104,36,0.0003,100.0,786400,21576,19.481197357177734,786299,0.007438842207193375,-22.619874510000002,,
,0.004539633635431528,0.5915866494178772,,0.0003,,786500,,19.49005889892578,786399,0.007402261719107628,,100.0,-20.178509939999998
7868,0.006608159281313419,-0.582110583782196,36,0.0003,100.0,786800,21589,19.45229721069336,786699,0.007374982349574566,-22.57987099,,
,0.015549256466329098,0.7976377010345459,,0.0003,,787000,,20.013193130493164,786899,0.007381487637758255,,100.0,-20.20252726
7872,0.0061780307441949844,0.4039614200592041,36,0.0003,100.0,787200,21601,19.302383422851562,787099,0.007446439936757088,-22.65415708,,
,0.0037037888541817665,-0.7859834432601929,,0.0003,,787500,,19.303171157836914,787399,0.007365173660218716,,100.0,-20.20455724
7876,0.0037566260434687138,0.3115904927253723,36,0.0003,100.0,787600,21614,19.02825927734375,787499,0.007321296259760857,-22.66178886,,
,0.006480840966105461,0.6072759628295898,,0.0003,,788000,,19.120494842529297,787899,0.007333969231694937,,100.0,-20.41589308
7880,,,36,,100.0,788000,21626,,,,-22.563367510000003,,
7884,0.005232263822108507,0.1203499436378479,36,0.0003,100.0,788400,21631,19.14457130432129,788299,0.007430443540215492,-22.488720269999998,,
,0.0067411260679364204,-0.08152604103088379,,0.0003,,788500,,19.423377990722656,788399,0.007404171396046877,,100.0,-20.19558096
7888,0.006204771809279919,0.16229179501533508,36,0.0003,100.0,788800,21644,19.202468872070312,788699,0.007372190710157156,-22.588251400000004,,
,0.005207907408475876,1.003946304321289,,0.0003,,789000,,19.173431396484375,788899,0.007309025153517723,,100.0,-20.1615872
7892,0.002734825247898698,-0.5468968152999878,36,0.0003,100.0,789200,21656,18.883953094482422,789099,0.007317820098251104,-22.49093716,,
,0.005006286781281233,0.5572453737258911,,0.0003,,789500,,19.786876678466797,789399,0.0072885360568761826,,100.0,-20.18765306
7896,0.004322962835431099,0.6409276127815247,36,0.0003,100.0,789600,21668,19.49240493774414,789499,0.007338646799325943,-22.457401410000003,,
,0.003771727904677391,0.8031009435653687,,0.0003,,790000,,19.292922973632812,789899,0.007232354488223791,,100.0,-20.38675612
7900,,,36,,100.0,790000,21681,,,,-22.48442103,,
7904,0.005539808887988329,-0.11630460619926453,36,0.0003,100.0,790400,21686,18.936538696289062,790299,0.00729628698900342,-22.5006777,,
,0.00571636576205492,-0.1317790150642395,,0.0003,,790500,,19.6392765045166,790399,0.0073159667663276196,,100.0,-20.27114982
7908,0.006640245206654072,-0.5888947248458862,36,0.0003,100.0,790800,21699,19.41420555114746,790699,0.007205446250736713,-22.56567431000001,,
,0.005544693674892187,0.5946472883224487,,0.0003,,791000,,19.131549835205078,790899,0.007328169886022806,,100.0,-20.116391760000003
7912,0.005486073903739452,0.24799682199954987,36,0.0003,100.0,791200,21711,19.469532012939453,791099,0.007401308976113796,-22.573332889999996,,
,0.006691416259855032,0.4977690875530243,,0.0003,,791500,,19.488117218017578,791399,0.0074242777191102505,,100.0,-20.30097608
7916,0.006379043683409691,-0.4059014618396759,36,0.0003,100.0,791600,21723,19.666866302490234,791499,0.007447711657732725,-22.461039630000002,,
,0.007529479917138815,-0.08893907070159912,,0.0003,,792000,,19.352272033691406,791899,0.007370257284492254,,100.0,-20.444153959999998
7920,,,36,,100.0,792000,21736,,,,-22.502025019999998,,
7924,0.011791802011430264,-0.23328614234924316,36,0.0003,100.0,792400,21741,19.39827537536621,792299,0.0074118333868682384,-22.55192916,,
,0.005351300351321697,0.42329245805740356,,0.0003,,792500,,19.295696258544922,792399,0.007484747562557459,,100.0,-20.21724556
7928,0.007628305349498987,-0.1377985179424286,36,0.0003,100.0,792800,21753,19.114124298095703,792699,0.007426582742482424,-22.605469709999998,,
,0.007884828373789787,0.016634345054626465,,0.0003,,793000,,19.42090606689453,792899,0.007521677762269974,,100.0,-20.38619736
7932,0.011423859745264053,0.060695528984069824,36,0.0003,100.0,793200,21766,19.32538604736328,793099,0.00737649854272604,-22.627794850000004,,
,0.004462064243853092,0.788425624370575,,0.0003,,793500,,19.078428268432617,793399,0.007357865571975708,,100.0,-20.43146976
7936,0.0051423623226583,0.9120703339576721,36,0.0003,100.0,793600,21778,19.39925765991211,793499,0.007405496202409267,-22.652309100000007,,
,0.006340197287499905,-0.3271182179450989,,0.0003,,794000,,19.303443908691406,793899,0.007235576398670673,,100.0,-20.18417502
7940,,,36,,100.0,794000,21791,,,,-22.69494691,,
7944,0.005793887190520763,0.019569456577301025,36,0.0003,100.0,794400,21796,19.527252197265625,794299,0.007331049535423517,-22.655535420000007,,
,0.00360940583050251,0.9061998724937439,,0.0003,,794500,,18.866573333740234,794399,0.007390898186713457,,100.0,-20.30326746
7948,0.005629395134747028,1.116380214691162,36,0.0003,100.0,794800,21808,19.64915657043457,794699,0.007257483433932066,-22.70180709,,
,0.006210742983967066,-0.9812825918197632,,0.0003,,795000,,19.205028533935547,794899,0.007240788079798222,,100.0,-20.3029884
7952,0.004591817036271095,0.1518743634223938,36,0.0003,100.0,795200,21821,18.980281829833984,795099,0.007220149505883455,-22.693386969999995,,
,0.004898644518107176,-0.2824849784374237,,0.0003,,795500,,19.076969146728516,795399,0.007368001621216536,,100.0,-20.359800120000003
7956,0.0037253787741065025,-0.2168000340461731,36,0.0003,100.0,795600,21833,19.463851928710938,795499,0.007266569882631302,-22.694625349999995,,
,0.0043616569600999355,0.4632430672645569,,0.0003,,796000,,19.366992950439453,795899,0.007280408404767513,,100.0,-20.395365899999998
7960,,,36,,100.0,796000,21846,,,,-22.745376959999998,,
7964,0.005639791488647461,-0.8245655298233032,36,0.0003,100.0,796400,21851,19.173755645751953,796299,0.0073598092421889305,-22.6787145,,
,0.004633528180420399,1.4298803806304932,,0.0003,,796500,,19.429874420166016,796399,0.007403281982988119,,100.0,-20.306055839999996
7968,0.004576323553919792,-0.6327399611473083,36,0.0003,100.0,796800,21864,19.717044830322266,796699,0.00722150644287467,-22.740097659999996,,
,0.00653026532381773,0.3261767029762268,,0.0003,,797000,,19.079742431640625,796899,0.007344755809754133,,100.0,-20.2413442
7972,0.006949755363166332,0.1842982918024063,36,0.0003,100.0,797200,21877,19.029285430908203,797099,0.0073343608528375626,-22.7121985,,
,0.008469763211905956,0.5957525372505188,,0.0003,,797500,,19.17519187927246,797399,0.007463863119482994,,100.0,-20.31908744
7976,0.004820993170142174,-0.399234414100647,36,0.0003,100.0,797600,21889,19.001325607299805,797499,0.00742700370028615,-22.768731049999996,,
,0.005182680673897266,-0.0632067620754242,,0.0003,,798000,,19.258686065673828,797899,0.007523790933191776,,100.0,-20.24845574
7980,,,36,,100.0,798000,21902,,,,-22.741415129999996,,
7984,0.006596134509891272,1.0147228240966797,36,0.0003,100.0,798400,21907,19.427703857421875,798299,0.007430124096572399,-22.74133119,,
,0.005709530785679817,-0.3493402600288391,,0.0003,,798500,,19.26144790649414,798399,0.007492811419069767,,100.0,-20.245740319999996
7988,0.0222097709774971,-0.17363983392715454,36,0.0003,100.0,798800,21919,19.76187515258789,798699,0.007292836904525757,-22.68029756,,
,0.0048295557498931885,0.5519741773605347,,0.0003,,799000,,19.112619400024414,798899,0.007379400078207254,,100.0,-20.48267082
7992,0.007184131070971489,0.30916330218315125,36,0.0003,100.0,799200,21932,19.339336395263672,799099,0.007421049755066633,-22.679448790000002,,
,0.0038889518473297358,-0.9168457984924316,,0.0003,,799500,,19.16094207763672,799399,0.0074895285069942474,,100.0,-20.231564520000003
7996,0.004570876248180866,-0.7192777395248413,36,0.0003,100.0,799600,21944,19.255084991455078,799499,0.007322920020669699,-22.625550719999996,,
,0.012216527946293354,-0.16787497699260712,,0.0003,,800000,,19.231534957885742,799899,0.0074882786720991135,,100.0,-20.45984056
8000,,,36,,100.0,800000,21957,,,,-22.564786690000005,,
8004,0.011379565112292767,0.5599772334098816,36,0.0003,100.0,800400,21962,19.151533126831055,800299,0.007464795373380184,-22.570169239999995,,
,0.004908345639705658,-1.7308735847473145,,0.0003,,800500,,19.243545532226562,800399,0.007529899477958679,,100.0,-20.219472600000003
8008,0.007601494435220957,-0.5288811326026917,36,0.0003,100.0,800800,21975,19.022695541381836,800699,0.007318811025470495,-22.49855032,,
