train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/fps,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
,,,,100.0,,36,,860,-40.29303601,2372,86000,,
0.008376914076507092,0.0003,86299,0.025553187355399132,100.0,39.253448486328125,36,0.6974229216575623,864,-40.241927829999995,2377,86400,,
0.00835492555052042,0.0003,86399,0.01800115406513214,,39.52458190917969,,-0.35932058095932007,,,,86500,100.0,-35.89603896
0.00836115051060915,0.0003,86699,0.01642494834959507,100.0,39.66960144042969,36,-0.2752295434474945,868,-40.16383585,2390,86800,,
0.008296649903059006,0.0003,86899,0.02208801917731762,,39.03964614868164,,-0.2541486620903015,,,,87000,100.0,-35.333637100000004
0.008294881321489811,0.0003,87099,0.023454319685697556,100.0,39.36217498779297,36,-1.62040376663208,872,-40.035966249999994,2402,87200,,
0.008295989595353603,0.0003,87399,0.020476846024394035,,39.55817413330078,,0.31781619787216187,,,,87500,100.0,-36.30828388
0.008298390544950962,0.0003,87499,0.022221416234970093,100.0,39.2764778137207,36,1.5591403245925903,876,-40.19444763,2415,87600,,
0.008344271220266819,0.0003,87899,0.018508553504943848,,38.90556335449219,,0.37417131662368774,,,,88000,100.0,-35.5970254
,,,,100.0,,36,,880,-39.708184110000005,2427,88000,,
0.008338794112205505,0.0003,88299,0.024371998384594917,100.0,39.709266662597656,36,-1.4897651672363281,884,-38.66927854,2432,88400,,
0.008285659365355968,0.0003,88399,0.01743604615330696,,39.381988525390625,,1.113946795463562,,,,88500,100.0,-36.0490445
0.008356495760381222,0.0003,88699,0.016527988016605377,100.0,39.5081901550293,36,0.10285882651805878,888,-38.83177533,2444,88800,,
0.008362418971955776,0.0003,88899,0.014616303145885468,,39.70587921142578,,-1.2102720737457275,,,,89000,100.0,-36.548051619999995
0.008266069926321507,0.0003,89099,0.016903994604945183,100.0,38.8077392578125,36,-0.343761682510376,892,-38.9124475,2457,89200,,
0.008306792005896568,0.0003,89399,0.017865292727947235,,39.612831115722656,,-0.2809423804283142,,,,89500,100.0,-35.971985520000004
0.008347434923052788,0.0003,89499,0.021137574687600136,100.0,38.96451187133789,36,-1.4329839944839478,896,-38.96090426,2470,89600,,
0.008331135846674442,0.0003,89899,0.02575121819972992,,39.14155578613281,,0.5236140489578247,,,,90000,100.0,-35.345164
,,,,100.0,,36,,900,-38.904254970000004,2482,90000,,
0.008451130241155624,0.0003,90299,0.024181406944990158,100.0,39.19673156738281,36,-0.1327732801437378,904,-38.92812664,2487,90400,,
0.008448446169495583,0.0003,90399,0.021246755495667458,,38.66570281982422,,1.3670867681503296,,,,90500,100.0,-35.535466660000004
0.00842053908854723,0.0003,90699,0.024657344445586205,100.0,39.718143463134766,36,-0.10499119758605957,908,-38.295327799999995,2500,90800,,
0.008450484834611416,0.0003,90899,0.02348371595144272,,38.81364822387695,,-0.09729933738708496,,,,91000,100.0,-36.30151064
0.008416359312832355,0.0003,91099,0.020654581487178802,100.0,39.46607208251953,36,0.10783939808607101,912,-37.61029551,2512,91200,,
0.00835245568305254,0.0003,91399,0.022897478193044662,,38.50611114501953,,-0.8679959774017334,,,,91500,100.0,-37.1578957
0.008370202034711838,0.0003,91499,0.01872754469513893,100.0,39.45104217529297,36,-1.0564346313476562,916,-37.52420343,2525,91600,,
0.008491714484989643,0.0003,91899,0.027683131396770477,,38.76274490356445,,1.1361143589019775,,,,92000,100.0,-35.9320216
,,,,100.0,,36,,920,-37.50698018999999,2537,92000,,
0.008425012230873108,0.0003,92299,0.017795393243432045,100.0,38.88572692871094,36,-0.8528573513031006,924,-37.700300469999995,2542,92400,,
0.008472200483083725,0.0003,92399,0.021638043224811554,,39.19417190551758,,0.8091703653335571,,,,92500,100.0,-37.06339646000001
0.008513523265719414,0.0003,92699,0.02748396433889866,100.0,39.188453674316406,36,-0.6056200265884399,928,-37.778127610000006,2554,92800,,
0.008509955368936062,0.0003,92899,0.020730778574943542,,38.85517883300781,,-0.3077614903450012,,,,93000,100.0,-37.48354464
0.008451717905700207,0.0003,93099,0.016410095617175102,100.0,39.56962203979492,36,0.9082762598991394,932,-37.92456611000001,2567,93200,,
0.008476976305246353,0.0003,93399,0.022626157850027084,,39.321739196777344,,1.1933308839797974,,,,93500,100.0,-37.227043179999995
0.00849585048854351,0.0003,93499,0.023188143968582153,100.0,39.52301025390625,36,-0.5526150465011597,936,-37.846059800000006,2579,93600,,
0.008499987423419952,0.0003,93899,0.01844312809407711,,39.257537841796875,,-0.5952504277229309,,,,94000,100.0,-37.40311622
,,,,100.0,,36,,940,-37.83408234,2591,94000,,
0.008567682467401028,0.0003,94299,0.017625335603952408,100.0,39.11811828613281,36,0.21546009182929993,944,-37.95711798,2597,94400,,
0.008575492538511753,0.0003,94399,0.021699845790863037,,39.67704391479492,,-0.06876431405544281,,,,94500,100.0,-37.2804142
0.008566967211663723,0.0003,94699,0.017318617552518845,100.0,38.713035583496094,36,0.15076304972171783,948,-37.85757547,2609,94800,,
0.008437330834567547,0.0003,94899,0.024222493171691895,,38.967750549316406,,-0.5823439359664917,,,,95000,100.0,-38.66864534
0.008540883660316467,0.0003,95099,0.025718804448843002,100.0,38.87376022338867,36,-0.02071678638458252,952,-37.93902145,2621,95200,,
0.008599718101322651,0.0003,95399,0.018824413418769836,,39.054588317871094,,0.9531043767929077,,,,95500,100.0,-36.70144714
0.008594389073550701,0.0003,95499,0.017576754093170166,100.0,39.21874237060547,36,-0.1306062936782837,956,-37.75044620999999,2634,95600,,
0.00859318021684885,0.0003,95899,0.02415451779961586,,38.598167419433594,,1.4366264343261719,,,,96000,100.0,-36.51383508
,,,,100.0,,36,,960,-38.00284635,2646,96000,,
0.00853042770177126,0.0003,96299,0.020969770848751068,100.0,38.21788024902344,36,1.2921788692474365,964,-38.19122896999999,2651,96400,,
0.008528048172593117,0.0003,96399,0.016111068427562714,,38.96119689941406,,-1.3550819158554077,,,,96500,100.0,-36.13278598
0.008578515611588955,0.0003,96699,0.026983169838786125,100.0,39.33204650878906,36,0.4135485291481018,968,-38.12671855000001,2664,96800,,
0.00864451564848423,0.0003,96899,0.026444584131240845,,38.861656188964844,,-0.06654196977615356,,,,97000,100.0,-35.29220568
0.008708481676876545,0.0003,97099,0.0244003813713789,100.0,39.24625778198242,36,-1.006223440170288,972,-38.07818324,2677,97200,,
0.008567008189857006,0.0003,97399,0.02905510738492012,,38.37247848510742,,1.5454204082489014,,,,97500,100.0,-35.706781219999996
0.008579317480325699,0.0003,97499,0.019051246345043182,100.0,39.09019470214844,36,0.5786445140838623,976,-37.802790879999996,2689,97600,,
0.00859368871897459,0.0003,97899,0.022028617560863495,,38.82213592529297,,1.2055690288543701,,,,98000,100.0,-35.31455460000001
,,,,100.0,,36,,980,-37.799056549999996,2702,98000,,
0.008641737513244152,0.0003,98299,0.01900186389684677,100.0,38.749534606933594,36,1.0534820556640625,984,-37.87678088,2707,98400,,
0.008625159971415997,0.0003,98399,0.019623927772045135,,39.048919677734375,,0.5070176124572754,,,,98500,100.0,-36.13570669999999
0.008574164472520351,0.0003,98699,0.017952097579836845,100.0,39.29380416870117,36,-0.46001818776130676,988,-37.793974240000004,2719,98800,,
0.008590259589254856,0.0003,98899,0.017180169001221657,,38.65386199951172,,-0.5073403120040894,,,,99000,100.0,-35.41144416
0.008491500280797482,0.0003,99099,0.01909087784588337,100.0,39.44287872314453,36,-0.32864558696746826,992,-37.70410408,2732,99200,,
0.008523308672010899,0.0003,99399,0.027309859171509743,,39.026466369628906,,-0.20467215776443481,,,,99500,100.0,-35.87451676
0.008442699909210205,0.0003,99499,0.01893962360918522,100.0,39.20222091674805,36,-0.5854524374008179,996,-37.54703396,2744,99600,,
0.008456059731543064,0.0003,99899,0.02704259380698204,,38.73973846435547,,0.638532280921936,,,,100000,100.0,-37.47348818
,,,,100.0,,36,,1000,-37.55843256,2757,100000,,
0.008436345495283604,0.0003,100299,0.024598296731710434,100.0,38.985687255859375,36,0.7898773550987244,1004,-37.355199940000006,2762,100400,,
0.008425390347838402,0.0003,100399,0.022308457642793655,,38.70185089111328,,0.8412339091300964,,,,100500,100.0,-47.75643216
0.008421630598604679,0.0003,100699,0.02753809653222561,100.0,38.73100280761719,36,-0.516404390335083,1008,-38.0202898,2775,100800,,
0.008299099281430244,0.0003,100899,0.01755756512284279,,38.14007568359375,,-1.3069229125976562,,,,101000,100.0,-39.09984966
0.008358464576303959,0.0003,101099,0.02863920107483864,100.0,38.5940055847168,36,0.5132169127464294,1012,-38.10504022,2787,101200,,
0.008297571912407875,0.0003,101399,0.02713891491293907,,38.46621322631836,,0.19232243299484253,,,,101500,100.0,-36.60390024
0.008311360143125057,0.0003,101499,0.018719211220741272,100.0,38.487335205078125,36,0.6481533050537109,1016,-38.11814497,2800,101600,,
0.008405972272157669,0.0003,101899,0.04077531397342682,,38.51542663574219,,-0.8857318758964539,,,,102000,100.0,-38.553804279999994
,,,,100.0,,36,,1020,-38.15987769,2812,102000,,
0.008333583362400532,0.0003,102299,0.021599892526865005,100.0,38.863624572753906,36,0.18190902471542358,1024,-38.055520619999996,2817,102400,,
0.008340178057551384,0.0003,102399,0.02876029908657074,,38.82744598388672,,-1.3112843036651611,,,,102500,100.0,-37.96110244
0.008306463249027729,0.0003,102699,0.02887394092977047,100.0,38.90769958496094,36,-0.14034870266914368,1028,-38.03620527,2830,102800,,
0.008358866907656193,0.0003,102899,0.023109765723347664,,38.874576568603516,,-1.444900393486023,,,,103000,100.0,-38.19243822000001
0.00829184427857399,0.0003,103099,0.01648101396858692,100.0,38.49244689941406,36,0.12244362384080887,1032,-37.922691779999994,2842,103200,,
0.008324055932462215,0.0003,103399,0.020226452499628067,,38.95594024658203,,-0.42170071601867676,,,,103500,100.0,-36.01887059999999
0.008331628516316414,0.0003,103499,0.022554907947778702,100.0,38.65000534057617,36,-0.4401012659072876,1036,-37.88972993,2854,103600,,
0.00828478205949068,0.0003,103899,0.02502470090985298,,38.47906494140625,,-1.25846266746521,,,,104000,100.0,-38.446553259999995
,,,,100.0,,36,,1040,-37.7111177,2867,104000,,
0.008379443548619747,0.0003,104299,0.022825025022029877,100.0,38.493873596191406,36,0.999046266078949,1044,-37.49956365,2872,104400,,
0.008359858766198158,0.0003,104399,0.022957757115364075,,38.763397216796875,,0.648902416229248,,,,104500,100.0,-37.07182862
0.008519073948264122,0.0003,104699,0.021883761510252953,100.0,38.57453536987305,36,-0.9101772308349609,1048,-37.85068606,2885,104800,,
0.008530317805707455,0.0003,104899,0.024006163701415062,,38.90583419799805,,0.3275795578956604,,,,105000,100.0,-36.99445464
0.00837715808302164,0.0003,105099,0.017541147768497467,100.0,38.52809143066406,36,0.33020317554473877,1052,-37.65413246,2897,105200,,
0.0083963293582201,0.0003,105399,0.026556434109807014,,38.356781005859375,,-0.7760043740272522,,,,105500,100.0,-38.3047506
0.00835023820400238,0.0003,105499,0.023982834070920944,100.0,38.698184967041016,36,0.9027553796768188,1056,-37.55630709,2909,105600,,
0.008431322872638702,0.0003,105899,0.018485726788640022,,38.54154586791992,,-0.18449193239212036,,,,106000,100.0,-39.707235260000004
,,,,100.0,,36,,1060,-37.42110695,2922,106000,,
0.008467568084597588,0.0003,106299,0.020320270210504532,100.0,37.97111511230469,36,0.43430134654045105,1064,-37.30147721,2927,106400,,
0.008478358387947083,0.0003,106399,0.021717999130487442,,38.343631744384766,,-0.32118985056877136,,,,106500,100.0,-37.85313798
0.008582071401178837,0.0003,106699,0.026056045666337013,100.0,38.8116569519043,36,0.0006464719772338867,1068,-37.421126689999994,2939,106800,,
0.008485048078000546,0.0003,106899,0.025782477110624313,,38.11688232421875,,-0.265107661485672,,,,107000,100.0,-39.04199276
0.008441959507763386,0.0003,107099,0.02534561976790428,100.0,39.023155212402344,36,0.32816892862319946,1072,-37.45853620999999,2952,107200,,
0.008488751016557217,0.0003,107399,0.020001288503408432,,38.42875671386719,,0.06207767128944397,,,,107500,100.0,-38.518722520000004
0.00851322989910841,0.0003,107499,0.015661176294088364,100.0,38.30807113647461,36,-0.7063249945640564,1076,-37.751977960000005,2964,107600,,
0.008564467541873455,0.0003,107899,0.023274697363376617,,38.86329650878906,,0.755805492401123,,,,108000,100.0,-39.58271574
,,,,100.0,,36,,1080,-37.68778402,2977,108000,,
0.008515102788805962,0.0003,108299,0.016441863030195236,100.0,38.78435516357422,36,1.1553826332092285,1084,-37.69857289,2982,108400,,
0.008500687777996063,0.0003,108399,0.020911352708935738,,38.845458984375,,0.3942570388317108,,,,108500,100.0,-36.98048522
0.008417957462370396,0.0003,108699,0.020249515771865845,100.0,38.71111297607422,36,1.041877269744873,1088,-37.73482123,2994,108800,,
0.008440819568932056,0.0003,108899,0.02133946493268013,,38.58015823364258,,-0.49967896938323975,,,,109000,100.0,-36.30019208
0.008410057984292507,0.0003,109099,0.017499981448054314,100.0,38.478614807128906,36,-0.3839316964149475,1092,-37.718993870000006,3007,109200,,
0.008429726585745811,0.0003,109399,0.020610015839338303,,38.568992614746094,,0.3957483768463135,,,,109500,100.0,-36.281190959999996
0.008392995223402977,0.0003,109499,0.02046537771821022,100.0,39.08292770385742,36,-1.0537093877792358,1096,-37.84921992,3019,109600,,
0.008370165713131428,0.0003,109899,0.015519848093390465,,38.143192291259766,,-0.23196780681610107,,,,110000,100.0,-36.72324308
,,,,100.0,,36,,1100,-37.84922317,3032,110000,,
0.008375121280550957,0.0003,110299,0.030681580305099487,100.0,38.61927795410156,36,-0.90120929479599,1104,-38.26678448999999,3037,110400,,
0.008412736468017101,0.0003,110399,0.02068505249917507,,38.903465270996094,,-1.0236668586730957,,,,110500,100.0,-36.95389544
0.008326663635671139,0.0003,110699,0.022564038634300232,100.0,38.39775466918945,36,0.9666986465454102,1108,-37.59788826,3049,110800,,
0.008253572508692741,0.0003,110899,0.015970125794410706,,38.14796447753906,,-0.2505124807357788,,,,111000,100.0,-40.96624102
0.00822164211422205,0.0003,111099,0.02314734272658825,100.0,38.70415115356445,36,-0.8145565390586853,1112,-38.699594929999996,3061,111200,,
0.008296484127640724,0.0003,111399,0.019871270284056664,,38.833717346191406,,-1.285768985748291,,,,111500,100.0,-45.48724938
0.008278487250208855,0.0003,111499,0.021505190059542656,100.0,38.61066436767578,36,-0.7662400603294373,1116,-38.74517141,3074,111600,,
0.008337076753377914,0.0003,111899,0.01635085791349411,,38.196537017822266,,-0.1168045923113823,,,,112000,100.0,-45.95258768000001
,,,,100.0,,36,,1120,-39.31289886,3086,112000,,
0.008252045139670372,0.0003,112299,0.021615542471408844,100.0,38.27621078491211,36,-0.5317428708076477,1124,-39.52663064,3091,112400,,
0.008269291371107101,0.0003,112399,0.028146326541900635,,38.28504180908203,,0.36740389466285706,,,,112500,100.0,-45.5627006
0.0082231555134058,0.0003,112699,0.02359558269381523,100.0,38.72285461425781,36,0.4052039384841919,1128,-39.79455053,3104,112800,,
0.008243201300501823,0.0003,112899,0.022037334740161896,,38.32924270629883,,2.059962749481201,,,,113000,100.0,-40.470071420000004
0.008292892947793007,0.0003,113099,0.02268865518271923,100.0,38.75690460205078,36,-0.7058312892913818,1132,-39.922178190000004,3116,113200,,
0.008287247270345688,0.0003,113399,0.028237387537956238,,38.68979263305664,,1.1196091175079346,,,,113500,100.0,-40.4175879
0.008327942341566086,0.0003,113499,0.02008465677499771,100.0,37.870826721191406,36,-0.6979258060455322,1136,-40.320778770000004,3129,113600,,
0.00829452183097601,0.0003,113899,0.020089130848646164,,38.38357925415039,,0.30602556467056274,,,,114000,100.0,-36.71630038
,,,,100.0,,36,,1140,-40.53934384000001,3141,114000,,
0.008162197656929493,0.0003,114299,0.019433697685599327,100.0,39.017662048339844,36,0.3108542263507843,1144,-40.45520466,3147,114400,,
0.0082634212449193,0.0003,114399,0.023489516228437424,,38.54621124267578,,-0.09922297298908234,,,,114500,100.0,-37.5953548
0.008296135812997818,0.0003,114699,0.020889660343527794,100.0,38.516136169433594,36,0.48799747228622437,1148,-40.096656349999996,3159,114800,,
0.008398347534239292,0.0003,114899,0.028603460639715195,,38.50435256958008,,0.7079557180404663,,,,115000,100.0,-35.943588659999996
0.008319659158587456,0.0003,115099,0.022516829892992973,100.0,38.47688293457031,36,-0.4336838126182556,1152,-40.049158039999995,3171,115200,,
0.008327731862664223,0.0003,115399,0.02489447221159935,,38.31824493408203,,0.36135387420654297,,,,115500,100.0,-35.859010700000006
0.008369679562747478,0.0003,115499,0.02353019081056118,100.0,38.04590606689453,36,0.3219161927700043,1156,-40.14459446,3184,115600,,
0.008349066600203514,0.0003,115899,0.06259283423423767,,38.2406005859375,,-0.501849889755249,,,,116000,100.0,-36.49416324
,,,,100.0,,36,,1160,-40.138484809999994,3196,116000,,
0.008354431949555874,0.0003,116299,0.023688605055212975,100.0,38.243011474609375,36,0.5484824180603027,1164,-40.33316906,3201,116400,,
0.008405791595578194,0.0003,116399,0.020397242158651352,,38.19122314453125,,-0.4254707396030426,,,,116500,100.0,-36.828287020000005
0.00834174919873476,0.0003,116699,0.026598477736115456,100.0,37.945556640625,36,-1.2602965831756592,1168,-40.18840313,3214,116800,,
0.008381317369639874,0.0003,116899,0.029518356546759605,,38.00257110595703,,-0.2482437789440155,,,,117000,100.0,-36.035768499999996
0.00849088467657566,0.0003,117099,0.020385652780532837,100.0,37.99238586425781,36,-1.344955563545227,1172,-40.32457551,3226,117200,,
0.00840242113918066,0.0003,117399,0.019863998517394066,,38.067649841308594,,0.5165756344795227,,,,117500,100.0,-35.12560696
0.008407467044889927,0.0003,117499,0.024831615388393402,100.0,37.96647644042969,36,-0.261475145816803,1176,-40.18033688,3239,117600,,
0.008442792110145092,0.0003,117899,0.02088020369410515,,38.01131057739258,,0.5709051489830017,,,,118000,100.0,-35.12209818
,,,,100.0,,36,,1180,-40.22648085,3251,118000,,
0.008510621264576912,0.0003,118299,0.018640469759702682,100.0,38.200645446777344,36,-0.1901712268590927,1184,-40.327210380000004,3256,118400,,
0.008461476303637028,0.0003,118399,0.020582949742674828,,37.91348648071289,,-1.1207857131958008,,,,118500,100.0,-35.43527126
0.008525239303708076,0.0003,118699,0.020477378740906715,100.0,37.92412185668945,36,0.8476704359054565,1188,-40.325516809999996,3269,118800,,
0.008466432802379131,0.0003,118899,0.02466464787721634,,37.467201232910156,,0.16256527602672577,,,,119000,100.0,-35.92831518
0.008510454557836056,0.0003,119099,0.019697794690728188,100.0,37.61859130859375,36,0.8357446789741516,1192,-40.29915627,3281,119200,,
0.00845770537853241,0.0003,119399,0.024226009845733643,,37.55341339111328,,-0.2146424651145935,,,,119500,100.0,-35.5345288
0.008498369716107845,0.0003,119499,0.023545319214463234,100.0,37.776424407958984,36,-0.8361932635307312,1196,-40.25727377,3294,119600,,
0.00837993435561657,0.0003,119899,0.016929851844906807,,37.76057434082031,,-0.754767656326294,,,,120000,100.0,-35.136091580000006
,,,,100.0,,36,,1200,-40.2244459,3306,120000,,
0.00842204038053751,0.0003,120299,0.021165207028388977,100.0,37.40547180175781,36,0.3112350106239319,1204,-40.06669817,3311,120400,,
0.008435552939772606,0.0003,120399,0.030533868819475174,,37.74998474121094,,-0.999255895614624,,,,120500,100.0,-34.87714252
0.008282399736344814,0.0003,120699,0.019533002749085426,100.0,37.719024658203125,36,0.14248016476631165,1208,-40.04880007,3324,120800,,
0.008311470970511436,0.0003,120899,0.023974405601620674,,37.0914421081543,,0.25126197934150696,,,,121000,100.0,-34.21182030000001
0.008310544304549694,0.0003,121099,0.01768794283270836,100.0,38.016929626464844,36,-0.09383872151374817,1212,-39.006894630000005,3336,121200,,
0.008294664323329926,0.0003,121399,0.021060455590486526,,37.82842254638672,,-0.6972618103027344,,,,121500,100.0,-35.494338739999996
0.008301296271383762,0.0003,121499,0.020652782171964645,100.0,37.99987030029297,36,-1.0807156562805176,1216,-38.8250899,3348,121600,,
0.008222484961152077,0.0003,121899,0.021752532571554184,,37.0520133972168,,0.2971619665622711,,,,122000,100.0,-34.74430764
,,,,100.0,,36,,1220,-38.121155859999995,3361,122000,,
0.008378236554563046,0.0003,122299,0.014299004338681698,100.0,37.78029251098633,36,-0.7252383232116699,1224,-37.96504196,3366,122400,,
0.008410907350480556,0.0003,122399,0.018876969814300537,,37.852149963378906,,-0.11989401280879974,,,,122500,100.0,-35.68677399999999
0.008366315625607967,0.0003,122699,0.021914031356573105,100.0,37.215415954589844,36,-1.132171630859375,1228,-37.91876878,3379,122800,,
0.008363666944205761,0.0003,122899,0.0338861346244812,,37.224334716796875,,-1.3838930130004883,,,,123000,100.0,-34.10994512
0.008301379159092903,0.0003,123099,0.024845147505402565,100.0,37.8144645690918,36,0.21457502245903015,1232,-37.9447971,3391,123200,,
0.008280504494905472,0.0003,123399,0.018919214606285095,,37.709293365478516,,0.25874701142311096,,,,123500,100.0,-34.634258
0.008210355415940285,0.0003,123499,0.01900462619960308,100.0,36.90838623046875,36,0.38932856917381287,1236,-37.48182142999999,3403,123600,,
0.008119679056107998,0.0003,123899,0.019293539226055145,,37.65223693847656,,0.018891818821430206,,,,124000,100.0,-34.03541178
,,,,100.0,,36,,1240,-37.32146244,3416,124000,,
0.008122622035443783,0.0003,124299,0.020607810467481613,100.0,37.45816421508789,36,-1.3506284952163696,1244,-37.424224759999994,3421,124400,,
0.008076503872871399,0.0003,124399,0.019464366137981415,,37.02476501464844,,-0.13884618878364563,,,,124500,100.0,-34.93140212
0.008135293610394001,0.0003,124699,0.01888113096356392,100.0,37.62567901611328,36,-0.7337777018547058,1248,-37.51836075999999,3434,124800,,
0.008153868839144707,0.0003,124899,0.027133867144584656,,37.30276870727539,,0.5606359243392944,,,,125000,100.0,-34.48403812
0.008171566762030125,0.0003,125099,0.01816684380173683,100.0,37.47792053222656,36,-0.9271535873413086,1252,-37.492512860000005,3446,125200,,
0.008080418221652508,0.0003,125399,0.020257625728845596,,37.366294860839844,,0.2622375190258026,,,,125500,100.0,-34.34982662
0.008085544221103191,0.0003,125499,0.024115605279803276,100.0,37.610137939453125,36,-0.005595862865447998,1256,-37.306965770000005,3458,125600,,
0.008173177018761635,0.0003,125899,0.026820847764611244,,37.61635971069336,,-1.1402308940887451,,,,126000,100.0,-36.00957916
,,,,100.0,,36,,1260,-37.29386081,3471,126000,,
0.008095535449683666,0.0003,126299,0.025805609300732613,100.0,37.47074508666992,36,0.30102264881134033,1264,-37.034499790000005,3476,126400,,
0.008144201710820198,0.0003,126399,0.023468971252441406,,38.120445251464844,,0.57066410779953,,,,126500,100.0,-35.531478420000006
0.008177882060408592,0.0003,126699,0.023344004526734352,100.0,37.196170806884766,36,-0.19875568151474,1268,-37.090578140000005,3488,126800,,
0.00818253867328167,0.0003,126899,0.020726189017295837,,37.638580322265625,,0.13212329149246216,,,,127000,100.0,-34.663842239999994
0.008082873187959194,0.0003,127099,0.01884414628148079,100.0,37.382720947265625,36,0.3740708827972412,1272,-37.02422794,3501,127200,,
0.008140143938362598,0.0003,127399,0.01834634318947792,,37.04296112060547,,1.46476149559021,,,,127500,100.0,-36.041389339999995
0.00816403515636921,0.0003,127499,0.0185569915920496,100.0,37.363677978515625,36,1.4470961093902588,1276,-36.94606400000001,3513,127600,,
0.008065132424235344,0.0003,127899,0.021985258907079697,,37.155738830566406,,-0.9527871608734131,,,,128000,100.0,-35.26322862000001
,,,,100.0,,36,,1280,-37.12225489,3526,128000,,
0.008050055243074894,0.0003,128299,0.024860061705112457,100.0,37.14366149902344,36,0.06469696760177612,1284,-37.057672010000005,3531,128400,,
0.007999171502888203,0.0003,128399,0.026208238676190376,,37.3160514831543,,-0.2763068974018097,,,,128500,100.0,-34.557023380000004
0.008089874871075153,0.0003,128699,0.02304660528898239,100.0,37.324493408203125,36,-0.13987010717391968,1288,-36.99964785,3543,128800,,
0.008176642470061779,0.0003,128899,0.01896495744585991,,36.52460479736328,,0.9608786702156067,,,,129000,100.0,-34.74175848
0.008167823776602745,0.0003,129099,0.02327290177345276,100.0,36.97593688964844,36,0.8134716749191284,1292,-36.995195530000004,3556,129200,,
0.008226842619478703,0.0003,129399,0.020094335079193115,,36.726295471191406,,-0.40369898080825806,,,,129500,100.0,-35.06417154
0.008134719915688038,0.0003,129499,0.020535994321107864,100.0,37.17765808105469,36,-0.8724104762077332,1296,-36.99141569,3568,129600,,
0.008024056442081928,0.0003,129899,0.018924761563539505,,37.22783279418945,,1.1334103345870972,,,,130000,100.0,-34.27454958
,,,,100.0,,36,,1300,-37.01776193,3580,130000,,
0.008134521543979645,0.0003,130299,0.025561828166246414,100.0,36.97837448120117,36,1.2048803567886353,1304,-36.828920710000006,3585,130400,,
0.008119253441691399,0.0003,130399,0.025074277073144913,,36.83954620361328,,-0.03264704346656799,,,,130500,100.0,-34.82354948
0.00812453217804432,0.0003,130699,0.020363351330161095,100.0,37.031517028808594,36,0.16246700286865234,1308,-36.79973427,3598,130800,,
0.008080956526100636,0.0003,130899,0.020596152171492577,,37.079280853271484,,0.35792797803878784,,,,131000,100.0,-34.649166259999994
0.008141028694808483,0.0003,131099,0.01936708763241768,100.0,37.06959533691406,36,-0.18505734205245972,1312,-36.54424514,3610,131200,,
0.008155245333909988,0.0003,131399,0.0225466787815094,,37.09160614013672,,0.14506971836090088,,,,131500,100.0,-34.47855184
0.008169428445398808,0.0003,131499,0.016427025198936462,100.0,37.07720947265625,36,0.5602183938026428,1316,-36.72273971,3623,131600,,
0.00809115543961525,0.0003,131899,0.0195486880838871,,37.13679122924805,,0.23631933331489563,,,,132000,100.0,-34.23006876
,,,,100.0,,36,,1320,-36.70641705,3635,132000,,
0.008111764676868916,0.0003,132299,0.02376161329448223,100.0,37.07670593261719,36,0.7774233818054199,1324,-36.60785158000001,3640,132400,,
0.008111618459224701,0.0003,132399,0.019113682210445404,,36.27765655517578,,-1.4009093046188354,,,,132500,100.0,-34.75001584
0.008140738122165203,0.0003,132699,0.020941300317645073,100.0,37.09349822998047,36,0.2863427400588989,1328,-36.49250209,3653,132800,,
0.008080463856458664,0.0003,132899,0.02668626233935356,,36.756744384765625,,-0.8003662824630737,,,,133000,100.0,-34.20608796
0.008089357987046242,0.0003,133099,0.021087318658828735,100.0,36.664520263671875,36,0.6466857194900513,1332,-36.33116458000001,3665,133200,,
0.008068747818470001,0.0003,133399,0.025170346722006798,,36.109745025634766,,-1.4035274982452393,,,,133500,100.0,-34.39719462
0.008044184185564518,0.0003,133499,0.021374188363552094,100.0,37.1988525390625,36,1.0556339025497437,1336,-36.29665577,3677,133600,,
0.00802631862461567,0.0003,133899,0.020218102261424065,,36.93927764892578,,-0.09988497197628021,,,,134000,100.0,-34.993183519999995
,,,,100.0,,36,,1340,-36.215032889999996,3690,134000,,
0.007952832616865635,0.0003,134299,0.026980536058545113,100.0,36.90477752685547,36,-0.1448512077331543,1344,-36.120469199999995,3695,134400,,
0.007930191233754158,0.0003,134399,0.020421523600816727,,36.956966400146484,,-0.17433348298072815,,,,134500,100.0,-34.73629324
0.007859984412789345,0.0003,134699,0.020890194922685623,100.0,37.10406494140625,36,0.0630628913640976,1348,-36.078238969999994,3708,134800,,
0.007884655147790909,0.0003,134899,0.023631423711776733,,36.53716278076172,,1.1281633377075195,,,,135000,100.0,-34.34933776
0.007847907021641731,0.0003,135099,0.01580999419093132,100.0,37.08742141723633,36,-0.19839581847190857,1352,-35.878319850000004,3720,135200,,
0.008016549050807953,0.0003,135399,0.015445515513420105,,36.55549240112305,,-0.17414283752441406,,,,135500,100.0,-33.47224458
0.008002543821930885,0.0003,135499,0.023622386157512665,100.0,36.638389587402344,36,1.1813709735870361,1356,-35.97806322,3733,135600,,
0.007866865023970604,0.0003,135899,0.021811874583363533,,36.56947326660156,,1.3406295776367188,,,,136000,100.0,-34.58192066
