rollout/ep_rew_mean,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,510399,51.52842330932617,,0.001,,510500,,,0.03745953366160393,-37.46318084,100.0
-38.01683566,510699,51.243186950683594,6722,0.001,5108,510800,100.0,75,0.04303326457738876,,
,510899,51.99336624145508,,0.001,,511000,,,0.03783963620662689,-37.93866680000001,100.0
-37.976189829999996,511099,51.01362609863281,6728,0.001,5112,511200,100.0,75,0.040253013372421265,,
,511399,51.13850021362305,,0.001,,511500,,,0.038277655839920044,-37.243209820000004,100.0
-37.97761791,511499,51.14079284667969,6734,0.001,5116,511600,100.0,75,0.06109776720404625,,
,511899,51.68235397338867,,0.001,,512000,,,0.06465784460306168,-38.0376098,100.0
-37.99777589,,,6740,,5120,512000,100.0,75,,,
-37.62014285,512299,50.91148376464844,6743,0.001,5124,512400,100.0,75,0.0329805463552475,,
,512399,51.977699279785156,,0.001,,512500,,,0.03360486030578613,-39.51309533999999,100.0
-37.797269459999995,512699,51.12855911254883,6749,0.001,5128,512800,100.0,75,0.03760608285665512,,
,512899,51.293190002441406,,0.001,,513000,,,0.037334147840738297,-40.42205404,100.0
-37.794214579999995,513099,51.49436569213867,6755,0.001,5132,513200,100.0,75,0.040622446686029434,,
,513399,51.82060241699219,,0.001,,513500,,,0.04205748811364174,-38.74042402,100.0
-37.800252189999995,513499,51.6960334777832,6761,0.001,5136,513600,100.0,75,0.04819130897521973,,
,513899,51.0804557800293,,0.001,,514000,,,0.03078971803188324,-39.24825764,100.0
-37.96312459,,,6767,,5140,514000,100.0,75,,,
-38.113543379999996,514299,50.926353454589844,6769,0.001,5144,514400,100.0,75,0.04795367643237114,,
,514399,51.38810729980469,,0.001,,514500,,,0.0451355054974556,-38.228898799999996,100.0
-37.73737542,514699,51.02803421020508,6775,0.001,5148,514800,100.0,75,0.040386151522397995,,
,514899,51.52839279174805,,0.001,,515000,,,0.03949187695980072,-37.37305346,100.0
-37.843095489999996,515099,50.729461669921875,6781,0.001,5152,515200,100.0,75,0.09366720914840698,,
,515399,51.25773620605469,,0.001,,515500,,,0.03617291525006294,-37.7386794,100.0
-37.72634678,515499,50.717506408691406,6787,0.001,5156,515600,100.0,75,0.038424864411354065,,
,515899,51.29021072387695,,0.001,,516000,,,0.04115237295627594,-36.90310914,100.0
-37.82663949,,,6794,,5160,516000,100.0,75,,,
-37.99290122,516299,50.68367004394531,6796,0.001,5164,516400,100.0,75,0.0364282950758934,,
,516399,51.31746292114258,,0.001,,516500,,,0.08499801158905029,-37.331182739999996,100.0
-37.701122160000004,516699,51.35698318481445,6802,0.001,5168,516800,100.0,75,0.045914895832538605,,
,516899,51.103946685791016,,0.001,,517000,,,0.047804396599531174,-36.344912,100.0
-37.805307819999996,517099,50.99139404296875,6808,0.001,5172,517200,100.0,75,0.040721967816352844,,
,517399,51.55984115600586,,0.001,,517500,,,0.03695289045572281,-37.724299179999996,100.0
-37.91621471,517499,51.009490966796875,6814,0.001,5176,517600,100.0,75,0.043108247220516205,,
,517899,51.821659088134766,,0.001,,518000,,,0.06188249588012695,-38.254539380000004,100.0
-37.462782080000004,,,6820,,5180,518000,100.0,75,,,
-37.44279696,518299,51.061279296875,6822,0.001,5184,518400,100.0,75,0.05135216563940048,,
,518399,50.53868865966797,,0.001,,518500,,,0.12280834466218948,-38.10021322,100.0
-37.16336992,518699,50.98509979248047,6828,0.001,5188,518800,100.0,75,0.03938364237546921,,
,518899,52.05778884887695,,0.001,,519000,,,0.04012817144393921,-40.099220179999996,100.0
-37.178292930000005,519099,51.513343811035156,6835,0.001,5192,519200,100.0,75,0.03795776516199112,,
,519399,50.888404846191406,,0.001,,519500,,,0.04438277333974838,-38.51739042,100.0
-37.1887009,519499,50.83051681518555,6841,0.001,5196,519600,100.0,75,0.039560552686452866,,
,519899,51.55314636230469,,0.001,,520000,,,0.040287043899297714,-39.165244099999995,100.0
-36.94078675,,,6847,,5200,520000,100.0,75,,,
-37.08990076,520299,51.21217346191406,6849,0.001,5204,520400,100.0,75,0.04393560811877251,,
,520399,50.77520751953125,,0.001,,520500,,,0.0452360138297081,-39.29071874,100.0
-37.414941129999995,520699,51.83648681640625,6855,0.001,5208,520800,100.0,75,0.039120838046073914,,
,520899,51.31714630126953,,0.001,,521000,,,0.05109395459294319,-39.03590668,100.0
-37.39354592,521099,51.262107849121094,6861,0.001,5212,521200,100.0,75,0.04609578847885132,,
,521399,51.155242919921875,,0.001,,521500,,,0.06434182822704315,-37.64955362,100.0
-37.27255232,521499,51.088294982910156,6867,0.001,5216,521600,100.0,75,0.04644715040922165,,
,521899,51.055023193359375,,0.001,,522000,,,0.04743582755327225,-38.31177219999999,100.0
-37.27802606,,,6873,,5220,522000,100.0,75,,,
-37.30751687,522299,51.14445114135742,6875,0.001,5224,522400,100.0,75,0.043965693563222885,,
,522399,51.07815933227539,,0.001,,522500,,,0.06072692200541496,-38.57543362,100.0
-37.07843726000001,522699,51.29257583618164,6881,0.001,5228,522800,100.0,75,0.07586226612329483,,
,522899,50.104522705078125,,0.001,,523000,,,0.04160027951002121,-38.5670192,100.0
-36.84822943,523099,50.86409378051758,6887,0.001,5232,523200,100.0,75,0.04816772788763046,,
,523399,50.96514129638672,,0.001,,523500,,,0.04030083119869232,-38.26610596,100.0
-36.96206328,523499,50.842628479003906,6893,0.001,5236,523600,100.0,75,0.057978980243206024,,
,523899,50.975242614746094,,0.001,,524000,,,0.07155318558216095,-39.07321196,100.0
-36.69771893,,,6899,,5240,524000,100.0,75,,,
-36.462131930000005,524299,50.90252685546875,6902,0.001,5244,524400,100.0,75,0.04507813602685928,,
,524399,50.85401916503906,,0.001,,524500,,,0.07480835914611816,-39.012288760000004,100.0
-36.46775248,524699,50.938819885253906,6908,0.001,5248,524800,100.0,75,0.04503290355205536,,
,524899,51.40428161621094,,0.001,,525000,,,0.05505984649062157,-38.200221500000005,100.0
-36.13211855,525099,50.99756622314453,6913,0.001,5252,525200,100.0,75,0.047040000557899475,,
,525399,51.62867736816406,,0.001,,525500,,,0.044945210218429565,-38.20135354,100.0
-36.18405829000001,525499,51.10596466064453,6920,0.001,5256,525600,100.0,75,0.05275677144527435,,
,525899,51.278053283691406,,0.001,,526000,,,0.05319520831108093,-39.37733814,100.0
-36.3736591,,,6926,,5260,526000,100.0,75,,,
-36.210914710000004,526299,51.12919616699219,6928,0.001,5264,526400,100.0,75,0.048844873905181885,,
,526399,50.67563247680664,,0.001,,526500,,,0.04985335096716881,-39.04802238,100.0
-36.4916032,526699,51.42954635620117,6934,0.001,5268,526800,100.0,75,0.057887449860572815,,
,526899,50.8322868347168,,0.001,,527000,,,0.04999722167849541,-38.64652496,100.0
-36.437384959999996,527099,51.40538024902344,6940,0.001,5272,527200,100.0,75,0.06737369298934937,,
,527399,51.52271270751953,,0.001,,527500,,,0.052162010222673416,-40.00899242,100.0
-36.49426226,527499,51.253047943115234,6946,0.001,5276,527600,100.0,75,0.0623650848865509,,
,527899,51.352447509765625,,0.001,,528000,,,0.05731002986431122,-39.70900432,100.0
-36.850623999999996,,,6952,,5280,528000,100.0,75,,,
-37.032540350000005,528299,50.951534271240234,6954,0.001,5284,528400,100.0,75,0.053806476294994354,,
,528399,50.6666374206543,,0.001,,528500,,,0.09274622052907944,-41.50980576,100.0
-36.83260373,528699,51.56587219238281,6960,0.001,5288,528800,100.0,75,0.05682402104139328,,
,528899,50.86045837402344,,0.001,,529000,,,0.06358611583709717,-39.223751379999996,100.0
-36.92129208,529099,51.02783966064453,6966,0.001,5292,529200,100.0,75,0.057931769639253616,,
,529399,51.27654266357422,,0.001,,529500,,,0.07110980153083801,-41.554798659999996,100.0
-37.09231299,529499,51.0517692565918,6973,0.001,5296,529600,100.0,75,0.05506131798028946,,
,529899,51.61479949951172,,0.001,,530000,,,0.09678969532251358,-40.3748903,100.0
-36.97777849,,,6979,,5300,530000,100.0,75,,,
-37.037329490000005,530299,50.97304153442383,6981,0.001,5304,530400,100.0,75,0.05390927195549011,,
,530399,50.65382385253906,,0.001,,530500,,,0.06392219662666321,-41.256209119999994,100.0
-36.870619829999995,530699,51.032806396484375,6987,0.001,5308,530800,100.0,75,0.048843786120414734,,
,530899,50.683509826660156,,0.001,,531000,,,0.06630697846412659,-39.918757580000005,100.0
-36.9923888,531099,51.125118255615234,6993,0.001,5312,531200,100.0,75,0.059894878417253494,,
,531399,51.15479278564453,,0.001,,531500,,,0.054375696927309036,-39.31394488,100.0
-37.04574604,531499,50.942970275878906,6999,0.001,5316,531600,100.0,75,0.05769958347082138,,
,531899,51.289241790771484,,0.001,,532000,,,0.0522410087287426,-40.38890844,100.0
-37.12627867,,,7005,,5320,532000,100.0,75,,,
-37.52156401,532299,51.13410186767578,7007,0.001,5324,532400,100.0,75,0.05871693044900894,,
,532399,51.41523742675781,,0.001,,532500,,,0.05801715701818466,-39.20708766,100.0
-37.80297178,532699,51.89582443237305,7013,0.001,5328,532800,100.0,75,0.06409119069576263,,
,532899,51.319786071777344,,0.001,,533000,,,0.06891517341136932,-38.30485222,100.0
-37.756156080000004,533099,51.54888916015625,7019,0.001,5332,533200,100.0,75,0.08005411922931671,,
,533399,51.93532180786133,,0.001,,533500,,,0.08901917934417725,-40.553984740000004,100.0
-37.61003873999999,533499,51.2657356262207,7025,0.001,5336,533600,100.0,75,0.057394400238990784,,
,533899,50.754798889160156,,0.001,,534000,,,0.06682432442903519,-39.0576155,100.0
-37.634892470000004,,,7031,,5340,534000,100.0,75,,,
-37.944485050000004,534299,51.646236419677734,7034,0.001,5344,534400,100.0,75,0.07036992162466049,,
,534399,51.472999572753906,,0.001,,534500,,,0.06753505766391754,-39.002564039999996,100.0
-38.106844880000004,534699,51.2224235534668,7040,0.001,5348,534800,100.0,75,0.07753113657236099,,
,534899,51.75600814819336,,0.001,,535000,,,0.054331086575984955,-39.12662736,100.0
-38.41551713,535099,51.4211540222168,7046,0.001,5352,535200,100.0,75,0.04914232715964317,,
,535399,51.45033645629883,,0.001,,535500,,,0.07191555947065353,-41.04623914,100.0
-38.38023527,535499,51.942481994628906,7052,0.001,5356,535600,100.0,75,0.0653749480843544,,
,535899,50.966339111328125,,0.001,,536000,,,0.08372710645198822,-41.94316858,100.0
-38.39797371,,,7058,,5360,536000,100.0,75,,,
-38.43109572,536299,51.14594268798828,7061,0.001,5364,536400,100.0,75,0.0689300000667572,,
,536399,51.61939239501953,,0.001,,536500,,,0.05942206084728241,-41.476938360000005,100.0
-38.41219994,536699,51.58027648925781,7067,0.001,5368,536800,100.0,75,0.08226172626018524,,
,536899,52.3851318359375,,0.001,,537000,,,0.07708612829446793,-41.23373706,100.0
-38.51055243,537099,51.71688461303711,7072,0.001,5372,537200,100.0,75,0.06480902433395386,,
,537399,51.10388946533203,,0.001,,537500,,,0.0813261941075325,-40.32083246,100.0
-38.79927215,537499,51.488460540771484,7078,0.001,5376,537600,100.0,75,0.0685366541147232,,
,537899,51.742034912109375,,0.001,,538000,,,0.060079336166381836,-40.6937923,100.0
-38.74344602,,,7084,,5380,538000,100.0,75,,,
-38.63226461,538299,51.835609436035156,7087,0.001,5384,538400,100.0,75,0.07212972640991211,,
,538399,51.34747314453125,,0.001,,538500,,,0.0533897690474987,-39.90416038,100.0
-38.795164289999995,538699,51.63618469238281,7093,0.001,5388,538800,100.0,75,0.062451671808958054,,
,538899,50.775901794433594,,0.001,,539000,,,0.058011382818222046,-41.13086776,100.0
-38.78183265,539099,51.15773391723633,7099,0.001,5392,539200,100.0,75,0.10418470203876495,,
,539399,50.619667053222656,,0.001,,539500,,,0.06923620402812958,-40.547421,100.0
-39.04113286,539499,51.19591522216797,7105,0.001,5396,539600,100.0,75,0.12596121430397034,,
,539899,51.294673919677734,,0.001,,540000,,,0.0737379789352417,-41.73260593999999,100.0
-39.42363536,,,7111,,5400,540000,100.0,75,,,
-39.185161009999995,540299,51.523475646972656,7113,0.001,5404,540400,100.0,75,0.07615189999341965,,
,540399,51.92119598388672,,0.001,,540500,,,0.07708927989006042,-40.05555192,100.0
-39.21758488,540699,51.102638244628906,7119,0.001,5408,540800,100.0,75,0.058559831231832504,,
,540899,51.77863311767578,,0.001,,541000,,,0.07221569865942001,-40.69461754,100.0
-39.21966774999999,541099,51.43925857543945,7125,0.001,5412,541200,100.0,75,0.0644899532198906,,
,541399,51.396583557128906,,0.001,,541500,,,0.0716642290353775,-40.542766119999996,100.0
-39.229737529999994,541499,50.99277877807617,7131,0.001,5416,541600,100.0,75,0.05655689537525177,,
,541899,51.64203643798828,,0.001,,542000,,,0.09294603765010834,-41.0053517,100.0
-39.276766890000005,,,7137,,5420,542000,100.0,75,,,
-38.98167454,542299,51.70979309082031,7140,0.001,5424,542400,100.0,75,0.05538167804479599,,
,542399,51.28317642211914,,0.001,,542500,,,0.05302033573389053,-41.429612660000004,100.0
-38.91042283,542699,51.88091278076172,7146,0.001,5428,542800,100.0,75,0.06099081039428711,,
,542899,51.70648956298828,,0.001,,543000,,,0.05292242765426636,-41.40620010000001,100.0
-39.23835519,543099,51.42808532714844,7152,0.001,5432,543200,100.0,75,0.0648147463798523,,
,543399,51.98960876464844,,0.001,,543500,,,0.07694342732429504,-41.33316742,100.0
-39.23252474,543499,51.23789978027344,7157,0.001,5436,543600,100.0,75,0.06074874848127365,,
,543899,50.878936767578125,,0.001,,544000,,,0.06675213575363159,-39.5920688,100.0
-39.2210541,,,7164,,5440,544000,100.0,75,,,
-39.16201559,544299,52.22511291503906,7166,0.001,5444,544400,100.0,75,0.07443490624427795,,
,544399,50.86299514770508,,0.001,,544500,,,0.0696830227971077,-40.937871339999994,100.0
-39.12321737,544699,51.71228790283203,7172,0.001,5448,544800,100.0,75,0.08132337778806686,,
,544899,51.428260803222656,,0.001,,545000,,,0.08912704885005951,-41.699144800000006,100.0
-38.99122706,545099,51.377464294433594,7178,0.001,5452,545200,100.0,75,0.08566130697727203,,
,545399,51.736488342285156,,0.001,,545500,,,0.05947934836149216,-41.19598088,100.0
-39.204000369999996,545499,51.74542999267578,7184,0.001,5456,545600,100.0,75,0.08340620249509811,,
,545899,51.221012115478516,,0.001,,546000,,,0.06823565065860748,-40.14499484,100.0
-39.271557370000004,,,7190,,5460,546000,100.0,75,,,
-39.468217949999996,546299,52.29082107543945,7192,0.001,5464,546400,100.0,75,0.07665158808231354,,
,546399,52.021915435791016,,0.001,,546500,,,0.07973372936248779,-39.87160068,100.0
-39.36414433,546699,51.89166259765625,7198,0.001,5468,546800,100.0,75,0.06977088004350662,,
,546899,52.100582122802734,,0.001,,547000,,,0.06737230718135834,-40.71313576,100.0
-39.457779540000004,547099,51.74565505981445,7205,0.001,5472,547200,100.0,75,0.08789171278476715,,
,547399,51.34465026855469,,0.001,,547500,,,0.0702703669667244,-41.27440014,100.0
-39.400880470000004,547499,51.20695495605469,7211,0.001,5476,547600,100.0,75,0.05734650418162346,,
,547899,51.52491760253906,,0.001,,548000,,,0.10555079579353333,-40.4305267,100.0
-39.38427539,,,7216,,5480,548000,100.0,75,,,
-39.50553557999999,548299,51.953853607177734,7219,0.001,5484,548400,100.0,75,0.07564637064933777,,
,548399,51.80075454711914,,0.001,,548500,,,0.05851297453045845,-38.68283216,100.0
-39.616352709999994,548699,51.321388244628906,7225,0.001,5488,548800,100.0,75,0.05385061725974083,,
,548899,51.82613754272461,,0.001,,549000,,,0.054729726165533066,-39.35330354,100.0
-39.42008568,549099,51.34782791137695,7231,0.001,5492,549200,100.0,75,0.07287906110286713,,
,549399,51.222476959228516,,0.001,,549500,,,0.08211597800254822,-38.82241981999999,100.0
-39.113308769999996,549499,51.93294906616211,7237,0.001,5496,549600,100.0,75,0.06518891453742981,,
,549899,51.23041534423828,,0.001,,550000,,,0.05394115298986435,-38.343730099999995,100.0
-39.16455036,,,7243,,5500,550000,100.0,75,,,
-39.169924769999994,550299,51.52729415893555,7245,0.001,5504,550400,100.0,75,0.06368687748908997,,
,550399,51.82575225830078,,0.001,,550500,,,0.07458022981882095,-38.0677631,100.0
-39.08903721,550699,51.94487762451172,7251,0.001,5508,550800,100.0,75,0.058305516839027405,,
,550899,51.980926513671875,,0.001,,551000,,,0.08009827136993408,-37.09295764,100.0
-38.86518782,551099,51.59824752807617,7257,0.001,5512,551200,100.0,75,0.06805597245693207,,
,551399,51.643104553222656,,0.001,,551500,,,0.08173076808452606,-38.54474396,100.0
-38.851378409999995,551499,51.5280876159668,7263,0.001,5516,551600,100.0,75,0.07317273318767548,,
,551899,51.74031066894531,,0.001,,552000,,,0.06673607975244522,-38.177570579999994,100.0
-38.596738179999996,,,7269,,5520,552000,100.0,75,,,
-38.66609944,552299,52.032867431640625,7272,0.001,5524,552400,100.0,75,0.05574040859937668,,
,552399,51.650848388671875,,0.001,,552500,,,0.06536842882633209,-38.45926136,100.0
-38.671318310000004,552699,52.06450653076172,7278,0.001,5528,552800,100.0,75,0.08376629650592804,,
,552899,51.307098388671875,,0.001,,553000,,,0.06825031340122223,-39.47572678,100.0
-38.59701228,553099,52.087833404541016,7284,0.001,5532,553200,100.0,75,0.08218064904212952,,
,553399,51.44745635986328,,0.001,,553500,,,0.09079332649707794,-41.455211639999995,100.0
-38.736978070000006,553499,51.7849235534668,7290,0.001,5536,553600,100.0,75,0.055934518575668335,,
,553899,52.18983459472656,,0.001,,554000,,,0.06346113979816437,-39.79599288,100.0
-38.8849772,,,7296,,5540,554000,100.0,75,,,
-38.63509035,554299,52.07307815551758,7298,0.001,5544,554400,100.0,75,0.051984913647174835,,
,554399,51.92692184448242,,0.001,,554500,,,0.0690290778875351,-40.242398439999995,100.0
-38.65371178,554699,51.464561462402344,7304,0.001,5548,554800,100.0,75,0.06265179067850113,,
,554899,51.476261138916016,,0.001,,555000,,,0.06726863980293274,-40.2949811,100.0
-38.59696702,555099,51.41535949707031,7311,0.001,5552,555200,100.0,75,0.10620823502540588,,
,555399,51.6582145690918,,0.001,,555500,,,0.07776471972465515,-40.30028716,100.0
-38.500300769999996,555499,52.27827453613281,7316,0.001,5556,555600,100.0,75,0.07761912792921066,,
,555899,51.547401428222656,,0.001,,556000,,,0.07302763313055038,-40.34551208,100.0
-38.43076547,,,7322,,5560,556000,100.0,75,,,
-38.359418070000004,556299,51.63398361206055,7325,0.001,5564,556400,100.0,75,0.06265449523925781,,
,556399,51.730674743652344,,0.001,,556500,,,0.06117774546146393,-40.92269224,100.0
-38.599179930000005,556699,52.07783508300781,7331,0.001,5568,556800,100.0,75,0.06895378232002258,,
,556899,52.239723205566406,,0.001,,557000,,,0.06398540735244751,-38.4409225,100.0
-38.50422042,557099,52.169464111328125,7337,0.001,5572,557200,100.0,75,0.05847601965069771,,
,557399,51.875999450683594,,0.001,,557500,,,0.0682075172662735,-38.95612678,100.0
-38.33480375,557499,51.76869201660156,7343,0.001,5576,557600,100.0,75,0.07108151912689209,,
,557899,51.401756286621094,,0.001,,558000,,,0.06752993911504745,-40.271254160000005,100.0
-38.42165767,,,7349,,5580,558000,100.0,75,,,
-38.282005170000005,558299,51.33934020996094,7351,0.001,5584,558400,100.0,75,0.06084136664867401,,
,558399,51.5289421081543,,0.001,,558500,,,0.06184118986129761,-41.99725978000001,100.0
-38.14633275,558699,50.4853515625,7356,0.001,5588,558800,100.0,75,0.05744696408510208,,
,558899,51.73341751098633,,0.001,,559000,,,0.05973905324935913,-40.95157426,100.0
-38.394095459999996,559099,51.63341522216797,7361,0.001,5592,559200,100.0,75,0.05429672822356224,,
,559399,51.992427825927734,,0.001,,559500,,,0.051010966300964355,-40.814014979999996,100.0
-38.31537918,559499,51.86149597167969,7366,0.001,5596,559600,100.0,75,0.10428108274936676,,
,559899,51.436309814453125,,0.001,,560000,,,0.06659617274999619,-41.569398979999995,100.0
-38.39641288,,,7371,,5600,560000,100.0,75,,,
-38.50812337000001,560299,51.51908874511719,7373,0.001,5604,560400,100.0,75,0.07693326473236084,,
,560399,51.93284606933594,,0.001,,560500,,,0.051576897501945496,-41.35508300000001,100.0
-38.736202920000004,560699,51.15699005126953,7379,0.001,5608,560800,100.0,75,0.06303305178880692,,
,560899,51.12049102783203,,0.001,,561000,,,0.055568281561136246,-41.18228054,100.0
-38.99348707,561099,52.10912322998047,7384,0.001,5612,561200,100.0,75,0.06787396967411041,,
,561399,51.638397216796875,,0.001,,561500,,,0.06087237596511841,-41.368408980000005,100.0
-39.12464695,561499,51.60792541503906,7389,0.001,5616,561600,100.0,76,0.051630571484565735,,
,561899,52.04505157470703,,0.001,,562000,,,0.06118844822049141,-41.427916020000005,100.0
-39.37648789000001,,,7394,,5620,562000,100.0,76,,,
-39.54188151,562299,51.74506378173828,7396,0.001,5624,562400,100.0,76,0.07664380222558975,,
,562399,50.98240661621094,,0.001,,562500,,,0.05112271010875702,-42.081275,100.0
-39.736261219999996,562699,51.10554885864258,7401,0.001,5628,562800,100.0,76,0.059446968138217926,,
,562899,51.94518280029297,,0.001,,563000,,,0.06680995225906372,-42.44163178000001,100.0
-39.679585780000004,563099,50.4801139831543,7407,0.001,5632,563200,100.0,76,0.04943157732486725,,
,563399,51.08259582519531,,0.001,,563500,,,0.05572981387376785,-43.088009959999994,100.0
-39.9286151,563499,51.30378723144531,7412,0.001,5636,563600,100.0,76,0.14723286032676697,,
,563899,51.17870330810547,,0.001,,564000,,,0.05696142092347145,-43.13969522,100.0
-40.05156343,,,7417,,5640,564000,100.0,76,,,
-40.659983690000004,564299,51.44743347167969,7419,0.001,5644,564400,100.0,76,0.07618694752454758,,
,564399,50.93812942504883,,0.001,,564500,,,0.04798956960439682,-42.288395279999996,100.0
-41.04214874,564699,51.41874694824219,7424,0.001,5648,564800,100.0,76,0.05272917449474335,,
,564899,51.66383361816406,,0.001,,565000,,,0.04881520941853523,-41.719713,100.0
-41.172683750000004,565099,51.25731658935547,7429,0.001,5652,565200,100.0,76,0.06391626596450806,,
,565399,51.27713394165039,,0.001,,565500,,,0.0536012277007103,-43.46885306000001,100.0
-41.39975813000001,565499,51.24617004394531,7434,0.001,5656,565600,100.0,76,0.05900634825229645,,
,565899,51.10759353637695,,0.001,,566000,,,0.0727279782295227,-40.766001939999995,100.0
-41.27973733000001,,,7439,,5660,566000,100.0,76,,,
-41.50570231,566299,50.895835876464844,7442,0.001,5664,566400,100.0,76,0.05538370832800865,,
,566399,50.99945068359375,,0.001,,566500,,,0.061767350882291794,-40.55432608,100.0
-41.31760348000001,566699,50.608421325683594,7447,0.001,5668,566800,100.0,76,0.05324628949165344,,
,566899,51.76248550415039,,0.001,,567000,,,0.05520589277148247,-41.309705459999996,100.0
-41.29898490000001,567099,50.92409896850586,7452,0.001,5672,567200,100.0,76,0.07420319318771362,,
,567399,50.45028305053711,,0.001,,567500,,,0.05233970656991005,-40.708590820000005,100.0
-41.42680087000001,567499,51.069580078125,7457,0.001,5676,567600,100.0,76,0.04948718845844269,,
,567899,50.98917007446289,,0.001,,568000,,,0.23712517321109772,-43.04556305999999,100.0
-41.34521695,,,7462,,5680,568000,100.0,76,,,
-41.615154430000004,568299,50.874595642089844,7464,0.001,5684,568400,100.0,76,0.07995647937059402,,
,568399,50.669673919677734,,0.001,,568500,,,0.050128985196352005,-40.51674786,100.0
-41.63281539,568699,51.271453857421875,7470,0.001,5688,568800,100.0,76,0.0497429184615612,,
,568899,50.86109161376953,,0.001,,569000,,,0.04800766706466675,-40.26134068,100.0
-41.52006312,569099,50.53981018066406,7475,0.001,5692,569200,100.0,76,0.061674296855926514,,
,569399,50.97220993041992,,0.001,,569500,,,0.050370048731565475,-42.21828518,100.0
-41.71473717,569499,51.12249755859375,7480,0.001,5696,569600,100.0,76,0.05222183093428612,,
,569899,51.233795166015625,,0.001,,570000,,,0.05075475201010704,-41.660458479999996,100.0
-41.42817924999999,,,7485,,5700,570000,100.0,76,,,
-41.455976410000005,570299,51.05419158935547,7487,0.001,5704,570400,100.0,76,0.08283928036689758,,
,570399,50.98211669921875,,0.001,,570500,,,0.07072683423757553,-39.71622946,100.0
-41.319933230000004,570699,50.937931060791016,7492,0.001,5708,570800,100.0,76,0.06984429061412811,,
,570899,50.73876190185547,,0.001,,571000,,,0.045331571251153946,-40.50633400000001,100.0
-41.36375030999999,571099,51.26155090332031,7497,0.001,5712,571200,100.0,76,0.06822387874126434,,
,571399,51.319942474365234,,0.001,,571500,,,0.05586303025484085,-39.6039326,100.0
-41.30127699,571499,51.270328521728516,7503,0.001,5716,571600,100.0,76,0.05971778929233551,,
,571899,50.80522918701172,,0.001,,572000,,,0.05788341909646988,-39.94959980000001,100.0
-41.03944933999999,,,7508,,5720,572000,100.0,76,,,
-40.90375026,572299,51.040016174316406,7510,0.001,5724,572400,100.0,76,0.048470042645931244,,
,572399,51.183494567871094,,0.001,,572500,,,0.056814320385456085,-39.847639320000006,100.0
-40.66063594,572699,51.48643112182617,7515,0.001,5728,572800,100.0,76,0.05366366729140282,,
,572899,50.89712905883789,,0.001,,573000,,,0.0755365863442421,-40.03454188,100.0
-40.77660244,573099,51.48926544189453,7520,0.001,5732,573200,100.0,76,0.049852386116981506,,
,573399,51.51554870605469,,0.001,,573500,,,0.06117253005504608,-39.181097300000005,100.0
-40.40991599,573499,51.22206115722656,7525,0.001,5736,573600,100.0,76,0.05763602256774902,,
,573899,50.58062744140625,,0.001,,574000,,,0.08881619572639465,-37.97548688,100.0
-40.12983443,,,7531,,5740,574000,100.0,76,,,
-39.62995178,574299,51.147613525390625,7533,0.001,5744,574400,100.0,76,0.05031421035528183,,
,574399,51.396949768066406,,0.001,,574500,,,0.07847130298614502,-39.35364618,100.0
-39.28234379,574699,50.97582244873047,7538,0.001,5748,574800,100.0,76,0.04442751035094261,,
,574899,51.70702362060547,,0.001,,575000,,,0.05143976956605911,-38.1879645,100.0
-39.35477281,575099,50.7604866027832,7543,0.001,5752,575200,100.0,76,0.06346923112869263,,
,575399,51.40038299560547,,0.001,,575500,,,0.0687890574336052,-37.80023602,100.0
-39.03012329,575499,50.68653106689453,7549,0.001,5756,575600,100.0,76,0.07429490983486176,,
,575899,50.814605712890625,,0.001,,576000,,,0.05907133221626282,-38.63584392,100.0
-38.980810420000005,,,7554,,5760,576000,100.0,76,,,
-38.74382769,576299,50.91676330566406,7556,0.001,5764,576400,100.0,76,0.06612813472747803,,
,576399,50.691375732421875,,0.001,,576500,,,0.05312693864107132,-38.26385484,100.0
-38.71340922,576699,51.061763763427734,7561,0.001,5768,576800,100.0,76,0.06754782050848007,,
,576899,51.38020706176758,,0.001,,577000,,,0.08011054247617722,-38.298838599999996,100.0
-38.54238347,577099,50.99348068237305,7566,0.001,5772,577200,100.0,76,0.05316396802663803,,
,577399,50.5808219909668,,0.001,,577500,,,0.04630504548549652,-37.538944820000005,100.0
-38.25051971,577499,51.05144119262695,7571,0.001,5776,577600,100.0,76,0.053424373269081116,,
,577899,50.679542541503906,,0.001,,578000,,,0.09000541269779205,-41.33536876,100.0
-38.096662540000004,,,7576,,5780,578000,100.0,76,,,
-37.79925455,578299,50.486663818359375,7578,0.001,5784,578400,100.0,76,0.07277417182922363,,
,578399,50.86853790283203,,0.001,,578500,,,0.06830617785453796,-37.938592199999995,100.0
-37.743286669999996,578699,50.71683120727539,7583,0.001,5788,578800,100.0,76,0.051733870059251785,,
,578899,51.370487213134766,,0.001,,579000,,,0.05233694612979889,-37.9525993,100.0
-37.693951420000005,579099,50.669132232666016,7589,0.001,5792,579200,100.0,76,0.06954579800367355,,
,579399,50.55461120605469,,0.001,,579500,,,0.05968261510133743,-39.9962158,100.0
-37.431634280000004,579499,50.85209655761719,7594,0.001,5796,579600,100.0,76,0.09075718373060226,,
,579899,51.134239196777344,,0.001,,580000,,,0.05952347815036774,-40.29699038,100.0
