train/ent_coef,train/critic_loss,time/episodes,time/fps,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
0.008100231178104877,0.006509806495159864,2912,36,7952,-0.111909419298172,100.0,291200,36.89739990234375,0.0003,-35.80015816,291099,,
0.0080331452190876,0.009263940155506134,,,,-0.31032729148864746,,291500,36.99198913574219,0.0003,,291399,-33.88263646,100.0
0.008032283745706081,0.007913568988442421,2916,36,7965,-0.056921303272247314,100.0,291600,36.332237243652344,0.0003,-35.57622102,291499,,
0.007954365573823452,0.007263509090989828,,,,0.8293337821960449,,292000,36.504695892333984,0.0003,,291899,-33.70649636,100.0
,,2920,36,7977,,100.0,292000,,,-35.777961579999996,,,
0.008114810101687908,0.006854967214167118,2924,36,7982,0.2746521830558777,100.0,292400,36.13927459716797,0.0003,-35.712258549999994,292299,,
0.008054163306951523,0.006038660183548927,,,,0.28490838408470154,,292500,36.109413146972656,0.0003,,292399,-33.50804354,100.0
0.007891819812357426,0.010363744571805,2928,36,7994,0.7707969546318054,100.0,292800,35.799957275390625,0.0003,-35.62326181,292699,,
0.007966837845742702,0.0065447986125946045,,,,0.21340367197990417,,293000,36.62057113647461,0.0003,,292899,-33.93001928,100.0
0.007994015701115131,0.007148609962314367,2932,36,8007,1.0864328145980835,100.0,293200,36.35398864746094,0.0003,-35.50576417,293099,,
0.008146854117512703,0.0076783825643360615,,,,-0.9898180961608887,,293500,36.45188903808594,0.0003,,293399,-33.56555984,100.0
0.008082726038992405,0.00649318378418684,2936,36,8019,-1.1194192171096802,100.0,293600,36.24997329711914,0.0003,-35.397336890000005,293499,,
0.008002044633030891,0.007464693859219551,,,,0.058804914355278015,,294000,36.18732452392578,0.0003,,293899,-33.8815569,100.0
,,2940,36,8032,,100.0,294000,,,-35.591553819999994,,,
0.008035197854042053,0.006383683532476425,2944,36,8036,0.31394219398498535,100.0,294400,36.270362854003906,0.0003,-35.55006521,294299,,
0.00802457332611084,0.009088616818189621,,,,0.15641340613365173,,294500,36.05820083618164,0.0003,,294399,-33.684117300000004,100.0
0.007996761240065098,0.007241538725793362,2948,36,8049,-0.13524353504180908,100.0,294800,35.96247863769531,0.0003,-35.430281220000005,294699,,
0.008009770885109901,0.004758702591061592,,,,0.864142119884491,,295000,36.20790481567383,0.0003,,294899,-34.227724020000004,100.0
0.007979144342243671,0.006440675817430019,2952,36,8062,-0.6806014776229858,100.0,295200,36.12523651123047,0.0003,-35.28601056,295099,,
0.0079965740442276,0.00884794071316719,,,,0.18290916085243225,,295500,36.112632751464844,0.0003,,295399,-33.7125454,100.0
0.007937932386994362,0.007225144654512405,2956,36,8074,0.8985301852226257,100.0,295600,36.30693817138672,0.0003,-35.36641434,295499,,
0.007922734133899212,0.006861385889351368,,,,0.646927535533905,,296000,35.93845748901367,0.0003,,295899,-34.141063179999996,100.0
,,2960,36,8087,,100.0,296000,,,-35.27258931,,,
0.007897463627159595,0.008628922514617443,2964,36,8091,0.6881317496299744,100.0,296400,36.11249542236328,0.0003,-35.173143950000004,296299,,
0.007895143702626228,0.007769019342958927,,,,0.6114126443862915,,296500,36.333953857421875,0.0003,,296399,-33.6104261,100.0
0.00801059976220131,0.005636665504425764,2968,36,8104,-1.202307939529419,100.0,296800,36.43115997314453,0.0003,-35.06861932,296699,,
0.007997607812285423,0.004906890913844109,,,,-0.11475851386785507,,297000,36.039554595947266,0.0003,,296899,-34.43587366,100.0
0.008054474368691444,0.005975702777504921,2972,36,8116,-0.046186767518520355,100.0,297200,35.9007568359375,0.0003,-35.15726392,297099,,
0.007894677110016346,0.007525869645178318,,,,0.7279857397079468,,297500,36.038333892822266,0.0003,,297399,-34.62807572,100.0
0.007922034710645676,0.004895900841802359,2976,36,8129,2.105220317840576,100.0,297600,35.59723663330078,0.0003,-35.15225263,297499,,
0.007986586540937424,0.005698099732398987,,,,0.20014715194702148,,298000,36.240966796875,0.0003,,297899,-34.51239116000001,100.0
,,2980,36,8141,,100.0,298000,,,-34.93926376,,,
0.00782676599919796,0.010710284113883972,2984,36,8146,0.08460643887519836,100.0,298400,35.95702362060547,0.0003,-35.17889868,298299,,
0.007889220491051674,0.005750046111643314,,,,0.6106692552566528,,298500,36.242984771728516,0.0003,,298399,-34.69509038,100.0
0.008002841845154762,0.008258504793047905,2988,36,8159,1.096285104751587,100.0,298800,36.84078598022461,0.0003,-35.23924899,298699,,
0.007812954485416412,0.00554684828966856,,,,-0.21570424735546112,,299000,36.09794235229492,0.0003,,298899,-34.405358539999995,100.0
0.007875794544816017,0.006947098299860954,2992,36,8171,0.4042212963104248,100.0,299200,35.61644744873047,0.0003,-35.36423003,299099,,
0.007777293678373098,0.008898409083485603,,,,1.3317570686340332,,299500,36.239418029785156,0.0003,,299399,-34.704261960000004,100.0
0.007828598842024803,0.007098459638655186,2996,36,8184,0.7687733173370361,100.0,299600,35.9520263671875,0.0003,-35.26597082,299499,,
0.007860149256885052,0.005106346681714058,,,,0.41930651664733887,,300000,36.19969177246094,0.0003,,299899,-34.53936364,100.0
,,3000,36,8196,,100.0,300000,,,-35.59412108,,,
0.007978578098118305,0.006024887319654226,3004,36,8201,-0.4945983588695526,100.0,300400,36.37793731689453,0.0003,-35.593471199999996,300299,,
0.007940895855426788,0.007401160430163145,,,,1.269871711730957,,300500,36.58843994140625,0.0003,,300399,-34.50023646,100.0
0.00789865292608738,0.007165568880736828,3008,36,8213,0.8387681841850281,100.0,300800,35.64201354980469,0.0003,-35.54672664,300699,,
0.007989817298948765,0.006470640655606985,,,,0.4360540807247162,,301000,35.513877868652344,0.0003,,300899,-34.14305222,100.0
0.007996486499905586,0.006802615709602833,3012,36,8226,-1.403505563735962,100.0,301200,36.06273651123047,0.0003,-35.65835639,301099,,
0.008033566176891327,0.007876026444137096,,,,-1.1591269969940186,,301500,35.390296936035156,0.0003,,301399,-34.23054524,100.0
0.00792929157614708,0.007273521274328232,3016,36,8238,0.28935936093330383,100.0,301600,36.37434387207031,0.0003,-35.69229693,301499,,
0.007948378100991249,0.007242882624268532,,,,-1.0034664869308472,,302000,35.179443359375,0.0003,,301899,-34.30026746,100.0
,,3020,36,8251,,100.0,302000,,,-35.527163480000006,,,
0.00797517690807581,0.008569218218326569,3024,36,8256,-0.4127865135669708,100.0,302400,35.93165588378906,0.0003,-35.60806751999999,302299,,
0.00797648262232542,0.0072188288904726505,,,,0.04161062836647034,,302500,35.956504821777344,0.0003,,302399,-34.34278544,100.0
0.00785994715988636,0.008180925622582436,3028,36,8268,-0.47037526965141296,100.0,302800,36.0524787902832,0.0003,-35.656713409999995,302699,,
0.007882986217737198,0.006829394027590752,,,,-0.5697388052940369,,303000,35.88048553466797,0.0003,,302899,-34.24884373999999,100.0
0.007858515717089176,0.006392671260982752,3032,36,8280,0.7107589244842529,100.0,303200,35.80619812011719,0.0003,-35.56377951,303099,,
0.0079506142064929,0.007622706703841686,,,,-0.5644271373748779,,303500,35.78173065185547,0.0003,,303399,-34.168197420000006,100.0
0.007916944101452827,0.007402826100587845,3036,36,8293,0.40529119968414307,100.0,303600,35.94696044921875,0.0003,-35.532436090000004,303499,,
0.007873950526118279,0.005751271732151508,,,,-0.5684843063354492,,304000,35.75048828125,0.0003,,303899,-34.27362866,100.0
,,3040,36,8305,,100.0,304000,,,-35.35806496,,,
0.007840325124561787,0.0099492771551013,3044,36,8310,0.6918157935142517,100.0,304400,35.69377136230469,0.0003,-35.55799926000001,304299,,
0.007809411734342575,0.00696266395971179,,,,0.1500612497329712,,304500,35.18370819091797,0.0003,,304399,-34.01848115999999,100.0
0.007922276854515076,0.007973229512572289,3048,36,8323,-0.3159731328487396,100.0,304800,35.473976135253906,0.0003,-35.4197774,304699,,
0.007762081455439329,0.005848775617778301,,,,-0.2792753577232361,,305000,35.19537353515625,0.0003,,304899,-34.10626034,100.0
0.0078061544336378574,0.0078052799217402935,3052,36,8335,0.18689465522766113,100.0,305200,36.24952697753906,0.0003,-35.58121384000001,305099,,
0.007842793129384518,0.007583310827612877,,,,0.4443715214729309,,305500,36.24086380004883,0.0003,,305399,-33.80598911999999,100.0
0.007871042005717754,0.009354311972856522,3056,36,8348,0.4131460189819336,100.0,305600,35.949119567871094,0.0003,-35.38744005,305499,,
0.007777482736855745,0.006819980684667826,,,,0.6619641780853271,,306000,35.78448486328125,0.0003,,305899,-33.5133559,100.0
,,3060,36,8360,,100.0,306000,,,-35.37619053,,,
0.00786874070763588,0.008292565122246742,3064,36,8365,-0.4071959853172302,100.0,306400,35.77395248413086,0.0003,-35.353151759999996,306299,,
0.007806564215570688,0.012526956386864185,,,,-0.9811244606971741,,306500,35.536861419677734,0.0003,,306399,-34.04203603999999,100.0
0.007716567721217871,0.009129584766924381,3068,36,8377,-1.2012792825698853,100.0,306800,35.99822235107422,0.0003,-35.56907487,306699,,
0.0076919905841350555,0.007072295993566513,,,,0.3072746694087982,,307000,36.393714904785156,0.0003,,306899,-33.95751746,100.0
0.007777393329888582,0.006113016977906227,3072,36,8390,-0.6437596082687378,100.0,307200,35.793983459472656,0.0003,-35.478580660000006,307099,,
0.007893773727118969,0.008185360580682755,,,,-0.5527336597442627,,307500,35.20867919921875,0.0003,,307399,-33.87656640000001,100.0
0.007861300371587276,0.006208070553839207,3076,36,8402,-1.2508659362792969,100.0,307600,35.36578369140625,0.0003,-35.246626080000006,307499,,
0.007889765314757824,0.006964735221117735,,,,0.942663311958313,,308000,35.576133728027344,0.0003,,307899,-34.06459522,100.0
,,3080,36,8415,,100.0,308000,,,-35.47917514,,,
0.007762484718114138,0.0075529878959059715,3084,36,8420,0.08046579360961914,100.0,308400,35.377281188964844,0.0003,-35.081289,308299,,
0.007657177746295929,0.005254070740193129,,,,-0.3065218925476074,,308500,35.62289047241211,0.0003,,308399,-33.74581216,100.0
0.00763250607997179,0.007952091284096241,3088,36,8432,0.8054085969924927,100.0,308800,36.09624099731445,0.0003,-35.02720209,308699,,
0.007580251432955265,0.00794748030602932,,,,0.7940791249275208,,309000,35.929656982421875,0.0003,,308899,-34.12587218000001,100.0
0.007584753446280956,0.00559612549841404,3092,36,8445,-1.380979061126709,100.0,309200,35.64167404174805,0.0003,-35.10448828,309099,,
0.007797356229275465,0.007708738092333078,,,,1.0347468852996826,,309500,35.52708435058594,0.0003,,309399,-33.95502934,100.0
0.007795724552124739,0.009583061560988426,3096,36,8458,-0.09793755412101746,100.0,309600,35.916194915771484,0.0003,-35.01939667,309499,,
0.007791391108185053,0.006324384361505508,,,,-0.7232300043106079,,310000,35.988765716552734,0.0003,,309899,-33.711081,100.0
,,3100,36,8470,,100.0,310000,,,-34.71998745,,,
0.0076135024428367615,0.009077508002519608,3104,36,8475,-0.4478939473628998,100.0,310400,35.713356018066406,0.0003,-34.68100381000001,310299,,
0.007605516351759434,0.007779258769005537,,,,-0.057173848152160645,,310500,35.87926483154297,0.0003,,310399,-34.20120524,100.0
0.007743958383798599,0.00786500982940197,3108,36,8487,-1.585184097290039,100.0,310800,35.65174102783203,0.0003,-34.60610003000001,310699,,
0.007696154527366161,0.006528594996780157,,,,0.020469650626182556,,311000,35.39796447753906,0.0003,,310899,-34.01801588,100.0
0.007717517204582691,0.008754675276577473,3112,36,8500,-0.5760260820388794,100.0,311200,35.5819091796875,0.0003,-34.68689042,311099,,
0.007691843900829554,0.007163171656429768,,,,-0.9213354587554932,,311500,35.442604064941406,0.0003,,311399,-33.57821276,100.0
0.007637938018888235,0.007480052299797535,3116,36,8513,-0.964380145072937,100.0,311600,35.80463409423828,0.0003,-34.73053231,311499,,
0.007597201503813267,0.005984042305499315,,,,1.3077573776245117,,312000,35.71477127075195,0.0003,,311899,-33.97572896,100.0
,,3120,36,8525,,100.0,312000,,,-34.68571727,,,
0.007614098023623228,0.005910456646233797,3124,36,8530,-0.4649590849876404,100.0,312400,36.22555160522461,0.0003,-34.53455267,312299,,
0.007641114294528961,0.01175620686262846,,,,0.16691118478775024,,312500,35.58431625366211,0.0003,,312399,-34.120681579999996,100.0
0.0075558931566774845,0.004118299577385187,3128,36,8542,0.09725745022296906,100.0,312800,35.48212432861328,0.0003,-34.470588230000004,312699,,
0.007636980153620243,0.008294090628623962,,,,-0.31132668256759644,,313000,35.583465576171875,0.0003,,312899,-33.603987339999996,100.0
0.0076245577074587345,0.007328776177018881,3132,36,8555,-1.2574596405029297,100.0,313200,35.79077911376953,0.0003,-34.64799267,313099,,
0.007595911622047424,0.008509469218552113,,,,-0.40106862783432007,,313500,36.097373962402344,0.0003,,313399,-33.95677244,100.0
0.007519067265093327,0.00786453764885664,3136,36,8567,-1.4417304992675781,100.0,313600,35.948055267333984,0.0003,-34.51439165,313499,,
0.007539805024862289,0.008121313527226448,,,,0.24216347932815552,,314000,35.012969970703125,0.0003,,313899,-33.72065778,100.0
,,3140,36,8580,,100.0,314000,,,-34.57299264,,,
0.007641507778316736,0.006352127529680729,3144,36,8585,-0.08354932069778442,100.0,314400,36.06703186035156,0.0003,-34.4048218,314299,,
0.007702796254307032,0.0054545640014112,,,,0.3378846049308777,,314500,35.54640197753906,0.0003,,314399,-33.51292230000001,100.0
0.007558660581707954,0.004428382031619549,3148,36,8597,-0.47404494881629944,100.0,314800,35.3089485168457,0.0003,-34.57450834,314699,,
0.007601999212056398,0.0050009628757834435,,,,-0.6775757670402527,,315000,35.253211975097656,0.0003,,314899,-33.55870312,100.0
0.0076055885292589664,0.008359627798199654,3152,36,8610,0.024910807609558105,100.0,315200,35.97920227050781,0.0003,-34.56328911999999,315099,,
0.007695464882999659,0.008192467503249645,,,,-0.08772563934326172,,315500,35.64590835571289,0.0003,,315399,-33.57327384,100.0
0.00769921625033021,0.0071161361411213875,3156,36,8622,-1.418636441230774,100.0,315600,35.80254364013672,0.0003,-34.71630412,315499,,
0.007629515137523413,0.006392916664481163,,,,1.824009656906128,,316000,35.15875244140625,0.0003,,315899,-33.43829002,100.0
,,3160,36,8635,,100.0,316000,,,-34.77741116,,,
0.007603275589644909,0.009541654959321022,3164,36,8640,0.11108843237161636,100.0,316400,35.637447357177734,0.0003,-34.654429640000004,316299,,
0.007647260092198849,0.008362146094441414,,,,-0.8756005764007568,,316500,35.287506103515625,0.0003,,316399,-33.395210340000006,100.0
0.0077427146025002,0.008813761174678802,3168,36,8652,-1.486678123474121,100.0,316800,35.65155029296875,0.0003,-34.58108499,316699,,
0.007736407220363617,0.00533469719812274,,,,0.9453094005584717,,317000,35.97210693359375,0.0003,,316899,-33.318093319999996,100.0
0.0077577074989676476,0.005923043470829725,3172,36,8665,0.7884105443954468,100.0,317200,36.214317321777344,0.0003,-34.65206116,317099,,
0.007737628184258938,0.008541961200535297,,,,0.5919928550720215,,317500,35.260719299316406,0.0003,,317399,-33.76702134,100.0
0.007688353303819895,0.007215733639895916,3176,36,8677,-0.8234457969665527,100.0,317600,35.80415725708008,0.0003,-34.76764596,317499,,
0.007839363999664783,0.006061416119337082,,,,0.6869553923606873,,318000,35.33324432373047,0.0003,,317899,-33.797090860000004,100.0
,,3180,36,8690,,100.0,318000,,,-34.511562510000005,,,
0.007745572365820408,0.007827691733837128,3184,36,8695,0.4174853563308716,100.0,318400,35.72989273071289,0.0003,-34.666014520000004,318299,,
0.007788048125803471,0.007754323538392782,,,,0.3440510034561157,,318500,34.97333526611328,0.0003,,318399,-33.348447560000004,100.0
0.007889939472079277,0.0052126189693808556,3188,36,8707,0.18190178275108337,100.0,318800,35.85585021972656,0.0003,-34.60540076,318699,,
0.007669378537684679,0.0070058489218354225,,,,-0.6981048583984375,,319000,35.44379806518555,0.0003,,318899,-33.46229974,100.0
0.007742548361420631,0.00846555083990097,3192,36,8720,0.6092919707298279,100.0,319200,35.55915069580078,0.0003,-34.51446293,319099,,
0.0078127421438694,0.008037435822188854,,,,0.02180260419845581,,319500,35.39453887939453,0.0003,,319399,-33.35673538,100.0
0.0077054379507899284,0.008535587228834629,3196,36,8732,-0.3571634292602539,100.0,319600,35.54780960083008,0.0003,-34.68290897,319499,,
0.007795356214046478,0.006444692146033049,,,,-0.4132690131664276,,320000,35.251251220703125,0.0003,,319899,-33.371198220000004,100.0
,,3200,36,8745,,100.0,320000,,,-34.783776749999994,,,
0.0077499947510659695,0.008141621015965939,3204,36,8750,1.311083197593689,100.0,320400,35.830204010009766,0.0003,-34.7960925,320299,,
0.007816002704203129,0.009629391133785248,,,,-0.5063471794128418,,320500,35.36103057861328,0.0003,,320399,-33.51148274,100.0
0.007791086565703154,0.00887531228363514,3208,36,8762,1.4040429592132568,100.0,320800,35.542335510253906,0.0003,-34.896691340000004,320699,,
0.007769649848341942,0.006571407895535231,,,,0.14789465069770813,,321000,35.44822692871094,0.0003,,320899,-33.355789460000004,100.0
0.00790427066385746,0.005187615752220154,3212,36,8775,0.8254500031471252,100.0,321200,35.69989776611328,0.0003,-34.807526370000005,321099,,
0.007735746912658215,0.009203244000673294,,,,-0.16345426440238953,,321500,34.81639099121094,0.0003,,321399,-33.327800079999996,100.0
0.007732110563665628,0.007777580060064793,3216,36,8787,-0.5717997550964355,100.0,321600,35.82265853881836,0.0003,-34.79934232,321499,,
0.00790526531636715,0.007614197209477425,,,,0.7591041326522827,,322000,35.692665100097656,0.0003,,321899,-33.418286020000004,100.0
,,3220,36,8800,,100.0,322000,,,-34.774546920000006,,,
0.007847693748772144,0.005918770097196102,3224,36,8805,0.23918986320495605,100.0,322400,35.732086181640625,0.0003,-34.865745669999995,322299,,
0.007902047596871853,0.008252899162471294,,,,-0.3392582833766937,,322500,35.443870544433594,0.0003,,322399,-33.68885528,100.0
0.00786555651575327,0.0071854367852211,3228,36,8817,-0.7248888611793518,100.0,322800,36.3548469543457,0.0003,-34.820892629999996,322699,,
0.007808119989931583,0.005895454436540604,,,,-0.16906669735908508,,323000,35.58293151855469,0.0003,,322899,-33.42003814,100.0
0.007915796712040901,0.009080089628696442,3232,36,8829,-0.020869016647338867,100.0,323200,35.552154541015625,0.0003,-34.7538947,323099,,
0.007960189133882523,0.007635173387825489,,,,0.26147305965423584,,323500,35.34391784667969,0.0003,,323399,-33.88139674000001,100.0
0.007840029895305634,0.007234132848680019,3236,36,8842,0.8991293907165527,100.0,323600,35.97724914550781,0.0003,-35.085326439999996,323499,,
0.007819040678441525,0.007236589677631855,,,,0.2051125466823578,,324000,35.28757095336914,0.0003,,323899,-32.9873656,100.0
,,3240,36,8855,,100.0,324000,,,-35.07875551,,,
0.007885489612817764,0.005140106659382582,3244,36,8859,-0.4617140591144562,100.0,324400,35.70011520385742,0.0003,-34.99991089,324299,,
0.007922855205833912,0.009013982489705086,,,,-0.7621691226959229,,324500,35.318931579589844,0.0003,,324399,-33.67731784,100.0
0.007896819151937962,0.006962872110307217,3248,36,8872,0.41283097863197327,100.0,324800,35.862327575683594,0.0003,-34.984386199999996,324699,,
0.00781090185046196,0.0064508626237511635,,,,0.02935659885406494,,325000,35.44445037841797,0.0003,,324899,-33.27927746,100.0
0.0077508967369794846,0.00663964357227087,3252,36,8884,-0.4614410996437073,100.0,325200,35.49928283691406,0.0003,-35.0414939,325099,,
0.007994454354047775,0.005379885900765657,,,,-0.5135021209716797,,325500,35.993675231933594,0.0003,,325399,-33.211271460000006,100.0
0.007943941280245781,0.008597372099757195,3256,36,8897,-0.9455500245094299,100.0,325600,35.53384780883789,0.0003,-34.93689184,325499,,
0.008008552715182304,0.006449975538998842,,,,0.6573277711868286,,326000,35.22496032714844,0.0003,,325899,-33.828608960000004,100.0
,,3260,36,8909,,100.0,326000,,,-34.813983650000004,,,
0.007961700670421124,0.007417428307235241,3264,36,8914,0.12430983781814575,100.0,326400,35.56947708129883,0.0003,-34.79602304,326299,,
0.007942024618387222,0.00889840628951788,,,,0.8244562149047852,,326500,35.406639099121094,0.0003,,326399,-33.797698,100.0
0.007939995266497135,0.0058857835829257965,3268,36,8927,-1.6146364212036133,100.0,326800,35.90568542480469,0.0003,-34.802710489999996,326699,,
0.007835974916815758,0.010104553773999214,,,,-0.521317720413208,,327000,35.77855682373047,0.0003,,326899,-33.130651979999996,100.0
0.007893551141023636,0.007956163957715034,3272,36,8939,0.44587308168411255,100.0,327200,35.043190002441406,0.0003,-34.74082893,327099,,
0.007839294150471687,0.0058711739256978035,,,,-0.8683193922042847,,327500,34.92594909667969,0.0003,,327399,-33.437069820000005,100.0
0.007901252247393131,0.006624998990446329,3276,36,8952,-0.9420998096466064,100.0,327600,35.62127685546875,0.0003,-34.82760144,327499,,
0.007835081778466702,0.00664262380450964,,,,0.5171984434127808,,328000,35.197914123535156,0.0003,,327899,-33.611482179999996,100.0
,,3280,36,8964,,100.0,328000,,,-34.87654403,,,
0.007962747476994991,0.0058130864053964615,3284,36,8969,-0.7941106557846069,100.0,328400,35.605098724365234,0.0003,-34.82604837,328299,,
0.00792152900248766,0.005825474858283997,,,,-0.25957202911376953,,328500,35.20304489135742,0.0003,,328399,-33.20159566,100.0
0.008043221198022366,0.006029666401445866,3288,36,8982,-0.11124365031719208,100.0,328800,35.44447708129883,0.0003,-34.89662272,328699,,
0.007936962880194187,0.00947348028421402,,,,-1.5073777437210083,,329000,35.57746124267578,0.0003,,328899,-33.10076958,100.0
0.007895584218204021,0.006200247444212437,3292,36,8994,0.3732032775878906,100.0,329200,35.08238220214844,0.0003,-34.71824403,329099,,
0.008019707165658474,0.004988145083189011,,,,0.052974358201026917,,329500,35.224769592285156,0.0003,,329399,-33.42832798,100.0
0.00800312776118517,0.008215302601456642,3296,36,9007,0.2018739879131317,100.0,329600,35.676536560058594,0.0003,-34.67470661,329499,,
0.00793914683163166,0.00751350587233901,,,,-1.206960916519165,,330000,35.645538330078125,0.0003,,329899,-33.30793418,100.0
,,3300,36,9020,,100.0,330000,,,-34.775835230000006,,,
0.007830532267689705,0.004445784725248814,3304,36,9024,0.3444361686706543,100.0,330400,35.206581115722656,0.0003,-34.65974759,330299,,
0.007801774889230728,0.00879567302763462,,,,0.29130110144615173,,330500,35.39192199707031,0.0003,,330399,-33.307976700000005,100.0
0.007893073372542858,0.006161123048514128,3308,36,9037,-0.38786402344703674,100.0,330800,35.64935302734375,0.0003,-34.56768707,330699,,
0.007890653796494007,0.011316202580928802,,,,-1.6650060415267944,,331000,34.87146759033203,0.0003,,330899,-33.228712040000005,100.0
0.00793894287198782,0.005592773202806711,3312,36,9049,-0.547083854675293,100.0,331200,35.425960540771484,0.0003,-34.46792202,331099,,
0.00784865953028202,0.006984713487327099,,,,-0.4762289226055145,,331500,35.285953521728516,0.0003,,331399,-33.42753094,100.0
0.007860955782234669,0.006750638596713543,3316,36,9062,-0.14818888902664185,100.0,331600,35.176937103271484,0.0003,-34.55042617,331499,,
0.007805864326655865,0.004486890509724617,,,,0.15974652767181396,,332000,34.89665985107422,0.0003,,331899,-33.266618120000004,100.0
,,3320,36,9074,,100.0,332000,,,-34.61486391,,,
0.00797068327665329,0.006863119546324015,3324,36,9079,-0.5316274166107178,100.0,332400,35.43704605102539,0.0003,-34.653377580000004,332299,,
0.007954220287501812,0.006702562794089317,,,,-0.6262075901031494,,332500,35.21642303466797,0.0003,,332399,-33.73084976,100.0
0.007814440876245499,0.006415189243853092,3328,36,9092,0.8708288669586182,100.0,332800,35.57938766479492,0.0003,-34.747305540000006,332699,,
0.007882124744355679,0.007061129901558161,,,,1.0370062589645386,,333000,35.908485412597656,0.0003,,332899,-33.469927940000005,100.0
0.007823161780834198,0.005551271140575409,3332,36,9104,-0.5000934600830078,100.0,333200,35.494659423828125,0.0003,-34.93118578000001,333099,,
0.007941407151520252,0.0070215314626693726,,,,-0.8118836879730225,,333500,35.64107131958008,0.0003,,333399,-33.41732246,100.0
0.007910552434623241,0.007704309653490782,3336,36,9117,-0.692365825176239,100.0,333600,35.72988510131836,0.0003,-34.808784970000005,333499,,
0.007884714752435684,0.005704546347260475,,,,-0.047291100025177,,334000,34.90760040283203,0.0003,,333899,-33.61452866,100.0
,,3340,36,9129,,100.0,334000,,,-34.85867725,,,
0.007980020716786385,0.007378656417131424,3344,36,9134,1.0978412628173828,100.0,334400,35.71331787109375,0.0003,-35.06334072,334299,,
0.008011309430003166,0.005974498577415943,,,,2.0683937072753906,,334500,35.318580627441406,0.0003,,334399,-33.23585566,100.0
0.007935876958072186,0.007720808498561382,3348,36,9147,-0.8267781734466553,100.0,334800,35.21503448486328,0.0003,-34.96703796,334699,,
0.007843784056603909,0.0061424593441188335,,,,0.6323862075805664,,335000,35.36480712890625,0.0003,,334899,-33.685330560000004,100.0
0.007908213883638382,0.007562440820038319,3352,36,9159,-1.0212434530258179,100.0,335200,35.49676513671875,0.0003,-34.89776002,335099,,
0.007920285686850548,0.012447383254766464,,,,0.0034733936190605164,,335500,35.04010009765625,0.0003,,335399,-33.62520634,100.0
0.007920784875750542,0.007658504880964756,3356,36,9172,-0.9290812611579895,100.0,335600,35.08403015136719,0.0003,-35.032470720000006,335499,,
0.008018977008759975,0.010265026241540909,,,,-0.07947944104671478,,336000,34.87396240234375,0.0003,,335899,-33.32121808,100.0
,,3360,36,9184,,100.0,336000,,,-35.13186559,,,
0.00798938237130642,0.006705653853714466,3364,36,9189,-0.36146771907806396,100.0,336400,35.28473663330078,0.0003,-35.27227766,336299,,
0.007883643731474876,0.00921030156314373,,,,0.7895457744598389,,336500,35.76148223876953,0.0003,,336399,-33.53501928,100.0
0.007933754473924637,0.00864230003207922,3368,36,9202,0.5288745164871216,100.0,336800,35.2368049621582,0.0003,-35.31197838999999,336699,,
0.007854529656469822,0.00753862876445055,,,,-0.5934113264083862,,337000,34.900962829589844,0.0003,,336899,-33.3670737,100.0
0.007880817167460918,0.004926762077957392,3372,36,9214,0.2689923048019409,100.0,337200,34.810821533203125,0.0003,-35.271833019999995,337099,,
0.007889687083661556,0.006254401057958603,,,,1.346342921257019,,337500,35.33880615234375,0.0003,,337399,-33.2989131,100.0
0.007966804318130016,0.007423702161759138,3376,36,9227,0.11551767587661743,100.0,337600,35.320556640625,0.0003,-35.21723658999999,337499,,
0.007871920242905617,0.007761784363538027,,,,0.5843592286109924,,338000,35.25022888183594,0.0003,,337899,-33.527225599999994,100.0
,,3380,36,9239,,100.0,338000,,,-35.243749730000005,,,
0.008003593422472477,0.007040170952677727,3384,36,9244,0.18121883273124695,100.0,338400,35.510223388671875,0.0003,-35.29130975,338299,,
0.007973463274538517,0.007713311817497015,,,,1.1349893808364868,,338500,35.15837097167969,0.0003,,338399,-33.16533086,100.0
0.007942679338157177,0.01279630046337843,3388,36,9256,0.7284223437309265,100.0,338800,35.25908279418945,0.0003,-35.31630871,338699,,
0.007974261417984962,0.005683124531060457,,,,0.280103862285614,,339000,34.770179748535156,0.0003,,338899,-33.25471134,100.0
0.008014912717044353,0.008184609934687614,3392,36,9268,0.7813842296600342,100.0,339200,35.3167610168457,0.0003,-35.52065061,339099,,
0.008044821210205555,0.007300546392798424,,,,0.5931777358055115,,339500,35.11853790283203,0.0003,,339399,-33.68751088,100.0
0.008032934740185738,0.007618154864758253,3396,36,9281,1.2309411764144897,100.0,339600,35.47861099243164,0.0003,-35.533429070000004,339499,,
0.00789047684520483,0.008352153934538364,,,,-0.47615861892700195,,340000,35.60128402709961,0.0003,,339899,-33.64153537999999,100.0
,,3400,36,9293,,100.0,340000,,,-35.53827954,,,
0.007813703268766403,0.005601945798844099,3404,36,9298,0.5790749788284302,100.0,340400,35.60868835449219,0.0003,-35.61658154,340299,,
0.007814880460500717,0.008073508739471436,,,,-0.897189736366272,,340500,34.95814514160156,0.0003,,340399,-33.245028940000005,100.0
0.007785474881529808,0.007286369800567627,3408,36,9311,-0.18219876289367676,100.0,340800,35.3359375,0.0003,-35.87127649999999,340699,,
