train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/fps,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
,,,,100.0,,36,,2960,-33.794133360000004,8090,296000,,
0.00786242913454771,0.0003,296299,0.022308379411697388,100.0,32.39811325073242,36,1.1367384195327759,2964,-33.76725351,8095,296400,,
0.007924173958599567,0.0003,296399,0.016735298559069633,,32.92940902709961,,0.21156740188598633,,,,296500,100.0,-31.493541220000008
0.00800804141908884,0.0003,296699,0.0210199523717165,100.0,32.76116180419922,36,-0.35687172412872314,2968,-33.59527865999999,8110,296800,,
0.007971740327775478,0.0003,296899,0.019190963357686996,,32.61759948730469,,0.10826689004898071,,,,297000,100.0,-31.183807339999994
0.00797177106142044,0.0003,297099,0.018707849085330963,100.0,32.656036376953125,36,-1.0260841846466064,2972,-33.60878559,8126,297200,,
0.007994568906724453,0.0003,297399,0.012088095769286156,,32.45528793334961,,0.9002996683120728,,,,297500,100.0,-31.667211860000002
0.008033979684114456,0.0003,297499,0.01642877236008644,100.0,32.33229446411133,36,0.8542006015777588,2976,-33.55375745,8139,297600,,
0.008053725585341454,0.0003,297899,0.0197526216506958,,32.50908279418945,,-0.1506476104259491,,,,298000,100.0,-31.89552182
,,,,100.0,,36,,2980,-33.17987772,8152,298000,,
0.00810603890568018,0.0003,298299,0.024665193632245064,100.0,31.84406280517578,36,0.8605643510818481,2984,-33.301523700000004,8157,298400,,
0.008076022379100323,0.0003,298399,0.02544863522052765,,33.0597038269043,,-0.4587753415107727,,,,298500,100.0,-31.926866619999995
0.008069551549851894,0.0003,298699,0.020912274718284607,100.0,33.281925201416016,36,1.2768802642822266,2988,-33.199754479999996,8169,298800,,
0.007996090687811375,0.0003,298899,0.017226656898856163,,32.4173698425293,,-0.6066669225692749,,,,299000,100.0,-31.10518908
0.008142310194671154,0.0003,299099,0.017066482454538345,100.0,31.77265167236328,36,0.39917221665382385,2992,-33.117286310000004,8182,299200,,
0.008086234331130981,0.0003,299399,0.018627123907208443,,32.958683013916016,,0.44541817903518677,,,,299500,100.0,-31.913898
0.0080891577526927,0.0003,299499,0.019845671951770782,100.0,32.511695861816406,36,1.3956860303878784,2996,-33.00820614,8195,299600,,
0.008141716942191124,0.0003,299899,0.015733841806650162,,32.449188232421875,,-0.07720735669136047,,,,300000,100.0,-31.86928606
,,,,100.0,,36,,3000,-33.271724760000005,8207,300000,,
0.008075432851910591,0.0003,300299,0.01536536030471325,100.0,32.39550018310547,36,0.5817803144454956,3004,-33.241337179999995,8212,300400,,
0.008145184256136417,0.0003,300399,0.02590974047780037,,33.0811882019043,,1.098812460899353,,,,300500,100.0,-31.2676369
0.008377102203667164,0.0003,300699,0.025758201256394386,100.0,31.790508270263672,36,0.9186895489692688,3008,-33.133171250000004,8224,300800,,
0.008335704915225506,0.0003,300899,0.02226933464407921,,31.959087371826172,,-0.22789570689201355,,,,301000,100.0,-30.932447079999996
0.008297322317957878,0.0003,301099,0.017727546393871307,100.0,32.34466552734375,36,-1.2445626258850098,3012,-33.14255052000001,8237,301200,,
0.008214149624109268,0.0003,301399,0.021670721471309662,,31.427194595336914,,-0.18495827913284302,,,,301500,100.0,-31.818648020000005
0.00818371307104826,0.0003,301499,0.020567428320646286,100.0,32.386505126953125,36,0.2787143290042877,3016,-32.92081057,8250,301600,,
0.008100830018520355,0.0003,301899,0.020009256899356842,,31.580646514892578,,-1.2924225330352783,,,,302000,100.0,-31.523558200000004
,,,,100.0,,36,,3020,-32.67598566000001,8262,302000,,
0.008085505105555058,0.0003,302299,0.019969742745161057,100.0,31.923904418945312,36,-0.47983044385910034,3024,-32.64693024999999,8267,302400,,
0.00812796875834465,0.0003,302399,0.02348000556230545,,32.41679382324219,,-0.055841416120529175,,,,302500,100.0,-32.138451339999996
0.008077147416770458,0.0003,302699,0.02836517058312893,100.0,32.93585205078125,36,-1.351427674293518,3028,-32.651224629999994,8279,302800,,
0.00814044289290905,0.0003,302899,0.02466067112982273,,32.18133544921875,,0.18590232729911804,,,,303000,100.0,-30.884679939999998
0.008159407414495945,0.0003,303099,0.02164357528090477,100.0,31.8968563079834,36,1.4292616844177246,3032,-32.56466724999999,8292,303200,,
0.00816473551094532,0.0003,303399,0.016770029440522194,,32.09239196777344,,-0.1766539216041565,,,,303500,100.0,-32.28348690000001
0.008106108754873276,0.0003,303499,0.01735253818333149,100.0,32.317832946777344,36,0.4258439540863037,3036,-32.4395946,8304,303600,,
0.008126349188387394,0.0003,303899,0.02240436151623726,,31.911531448364258,,0.10576635599136353,,,,304000,100.0,-30.77063016
,,,,100.0,,36,,3040,-32.188213960000006,8317,304000,,
0.008167944848537445,0.0003,304299,0.02434551529586315,100.0,31.664289474487305,36,0.7201387882232666,3044,-32.26631216,8321,304400,,
0.008152663707733154,0.0003,304399,0.018067263066768646,,31.27431869506836,,0.12472528219223022,,,,304500,100.0,-31.486879180000003
0.008109738118946552,0.0003,304699,0.02756642736494541,100.0,31.49932861328125,36,-0.13649483025074005,3048,-32.223770789999996,8334,304800,,
0.008115251548588276,0.0003,304899,0.02407602034509182,,30.94092559814453,,0.3114877939224243,,,,305000,100.0,-33.31824538
0.008200221695005894,0.0003,305099,0.02319709211587906,100.0,32.27552032470703,36,-0.9270079135894775,3052,-32.42561008,8346,305200,,
0.008179117925465107,0.0003,305399,0.020940730348229408,,32.58332824707031,,-0.5543314218521118,,,,305500,100.0,-32.463114839999996
0.008193964138627052,0.0003,305499,0.019358651712536812,100.0,31.645322799682617,36,0.34179919958114624,3056,-32.20063345,8359,305600,,
0.00824230071157217,0.0003,305899,0.02856365777552128,,32.11498260498047,,1.1275280714035034,,,,306000,100.0,-31.378177139999995
,,,,100.0,,36,,3060,-32.0227634,8371,306000,,
0.008171111345291138,0.0003,306299,0.016763312742114067,100.0,32.206748962402344,36,0.2759309411048889,3064,-31.90549366,8376,306400,,
0.008293189108371735,0.0003,306399,0.02065344899892807,,31.607723236083984,,-0.7152737379074097,,,,306500,100.0,-32.250154980000005
0.008272888138890266,0.0003,306699,0.02736077271401882,100.0,32.03489303588867,36,-1.0853533744812012,3068,-32.07064057,8389,306800,,
0.00818556360900402,0.0003,306899,0.01975082978606224,,32.50051498413086,,0.1873687356710434,,,,307000,100.0,-31.752509
0.008157061412930489,0.0003,307099,0.019404347985982895,100.0,32.063011169433594,36,-0.01909404993057251,3072,-32.02778395,8401,307200,,
0.008334914222359657,0.0003,307399,0.029092131182551384,,31.39071273803711,,0.4587130546569824,,,,307500,100.0,-32.655253779999995
0.008315760642290115,0.0003,307499,0.018853984773159027,100.0,30.939544677734375,36,0.10483407974243164,3076,-31.763444559999996,8414,307600,,
0.008270682767033577,0.0003,307899,0.0198555588722229,,31.620941162109375,,0.3852373957633972,,,,308000,100.0,-33.45940124
,,,,100.0,,36,,3080,-32.2493268,8426,308000,,
0.008437387645244598,0.0003,308299,0.023578166961669922,100.0,31.547630310058594,36,0.4105035066604614,3084,-31.779561270000002,8431,308400,,
0.008443533442914486,0.0003,308399,0.016534510999917984,,31.55887222290039,,0.02045503258705139,,,,308500,100.0,-30.72853568
0.008381673134863377,0.0003,308699,0.02897469513118267,100.0,32.09312438964844,36,0.7267428636550903,3088,-31.694658680000003,8444,308800,,
0.008307797834277153,0.0003,308899,0.02654101885855198,,32.14796829223633,,-0.603226363658905,,,,309000,100.0,-32.30995586
0.00833181943744421,0.0003,309099,0.021257204934954643,100.0,31.311203002929688,36,-0.2685413956642151,3092,-31.80543323,8456,309200,,
0.00834289938211441,0.0003,309399,0.024128278717398643,,31.640575408935547,,1.2783992290496826,,,,309500,100.0,-31.605862339999998
0.008317608386278152,0.0003,309499,0.020023159682750702,100.0,31.698654174804688,36,0.20182961225509644,3096,-31.700429980000003,8469,309600,,
0.00825302954763174,0.0003,309899,0.0211144108325243,,32.110191345214844,,-0.11195075511932373,,,,310000,100.0,-33.516966780000004
,,,,100.0,,36,,3100,-31.546118330000002,8481,310000,,
0.008292208425700665,0.0003,310299,0.017761901021003723,100.0,31.754798889160156,36,0.4330734610557556,3104,-31.634237780000003,8486,310400,,
0.008377309888601303,0.0003,310399,0.023567114025354385,,32.15503692626953,,-0.8613917827606201,,,,310500,100.0,-32.66678054
0.008248363621532917,0.0003,310699,0.014807128347456455,100.0,31.623336791992188,36,-0.6513016819953918,3108,-31.584537389999994,8498,310800,,
0.008341183885931969,0.0003,310899,0.029178960248827934,,31.412296295166016,,0.8030523061752319,,,,311000,100.0,-32.0528984
0.008378803730010986,0.0003,311099,0.027227532118558884,100.0,31.995004653930664,36,-0.7572509050369263,3112,-31.60225052,8511,311200,,
0.008260313421487808,0.0003,311399,0.021128391847014427,,31.499011993408203,,-0.5560203194618225,,,,311500,100.0,-32.266193539999996
0.00831843726336956,0.0003,311499,0.02127148024737835,100.0,31.887283325195312,36,-1.4869093894958496,3116,-31.622817440000002,8524,311600,,
0.00829489715397358,0.0003,311899,0.02198360115289688,,32.18292236328125,,-0.4823090732097626,,,,312000,100.0,-31.450852619999996
,,,,100.0,,36,,3120,-31.595096400000003,8536,312000,,
0.008278870023787022,0.0003,312299,0.019041091203689575,100.0,32.034019470214844,36,-1.3747462034225464,3124,-31.504169679999997,8541,312400,,
0.008170370943844318,0.0003,312399,0.017762454226613045,,31.405258178710938,,0.9135947823524475,,,,312500,100.0,-33.549691100000004
0.008211306296288967,0.0003,312699,0.016849545761942863,100.0,31.383377075195312,36,0.051424697041511536,3128,-31.512963910000003,8554,312800,,
0.008273755200207233,0.0003,312899,0.01743480935692787,,31.61655616760254,,0.40605050325393677,,,,313000,100.0,-31.915971440000003
0.008282152004539967,0.0003,313099,0.020667053759098053,100.0,31.860822677612305,36,-0.7860262393951416,3132,-31.79901139,8566,313200,,
0.008449042215943336,0.0003,313399,0.020947467535734177,,32.20010757446289,,-0.5278103947639465,,,,313500,100.0,-32.3887447
0.008388170041143894,0.0003,313499,0.026281487196683884,100.0,32.174644470214844,36,-1.4514036178588867,3136,-31.682033850000003,8579,313600,,
0.00838479120284319,0.0003,313899,0.01691858470439911,,31.136898040771484,,-0.44926753640174866,,,,314000,100.0,-31.61811302
,,,,100.0,,36,,3140,-31.78681059,8591,314000,,
0.008302934467792511,0.0003,314299,0.019066840410232544,100.0,32.2171630859375,36,0.06594035774469376,3144,-31.68978572,8596,314400,,
0.008365824818611145,0.0003,314399,0.017885897308588028,,31.408782958984375,,0.3185907304286957,,,,314500,100.0,-31.425132979999997
0.008314852602779865,0.0003,314699,0.016604900360107422,100.0,31.226364135742188,36,-0.4370630383491516,3148,-31.874307080000005,8609,314800,,
0.008263153955340385,0.0003,314899,0.015070156194269657,,31.332849502563477,,-0.27742457389831543,,,,315000,100.0,-30.7702328
0.008312755264341831,0.0003,315099,0.018184024840593338,100.0,31.818330764770508,36,0.6314827799797058,3152,-31.865817170000003,8621,315200,,
0.008404633961617947,0.0003,315399,0.019929517060518265,,31.839305877685547,,0.6742177605628967,,,,315500,100.0,-31.44560782
0.008385914377868176,0.0003,315499,0.01411303412169218,100.0,31.393016815185547,36,-1.3156282901763916,3156,-31.96902833,8634,315600,,
0.008251475170254707,0.0003,315899,0.022527463734149933,,31.36700439453125,,1.3985854387283325,,,,316000,100.0,-30.898762560000005
,,,,100.0,,36,,3160,-32.05813135,8646,316000,,
0.008192330598831177,0.0003,316299,0.01790444366633892,100.0,31.837125778198242,36,-0.010547958314418793,3164,-31.974664029999996,8651,316400,,
0.008143439888954163,0.0003,316399,0.024240590631961823,,31.25830841064453,,-0.5535719990730286,,,,316500,100.0,-31.17015212
0.008228568360209465,0.0003,316699,0.020295526832342148,100.0,31.862089157104492,36,-1.5956273078918457,3168,-31.980145350000008,8664,316800,,
0.008215273730456829,0.0003,316899,0.02121764048933983,,31.93994903564453,,1.0363291501998901,,,,317000,100.0,-31.58696028
0.008262956514954567,0.0003,317099,0.013871176168322563,100.0,32.171180725097656,36,0.778718113899231,3172,-32.083774430000005,8676,317200,,
0.008121011778712273,0.0003,317399,0.018065158277750015,,31.587757110595703,,-0.17842695116996765,,,,317500,100.0,-30.629414279999995
0.00811137817800045,0.0003,317499,0.019849585369229317,100.0,31.783536911010742,36,-0.8015318512916565,3176,-32.20717926,8689,317600,,
0.008065658621490002,0.0003,317899,0.016358956694602966,,31.135923385620117,,0.42454227805137634,,,,318000,100.0,-30.140823960000002
,,,,100.0,,36,,3180,-31.77662257,8701,318000,,
0.00812550075352192,0.0003,318299,0.0272488072514534,100.0,31.690738677978516,36,0.1633756011724472,3184,-31.895786489999995,8706,318400,,
0.008167702704668045,0.0003,318399,0.015552042052149773,,31.20726776123047,,-0.26505711674690247,,,,318500,100.0,-31.936045580000005
0.008150836452841759,0.0003,318699,0.020682569593191147,100.0,32.150848388671875,36,-0.22242839634418488,3188,-31.926339540000004,8719,318800,,
0.008088408969342709,0.0003,318899,0.018581213429570198,,31.116085052490234,,-0.7861844897270203,,,,319000,100.0,-31.796837359999994
0.00824657827615738,0.0003,319099,0.024863645434379578,100.0,31.893049240112305,36,0.45366334915161133,3192,-31.84351769,8731,319200,,
0.008186878636479378,0.0003,319399,0.01804444007575512,,31.641895294189453,,0.6880375742912292,,,,319500,100.0,-30.3371007
0.008270340040326118,0.0003,319499,0.019387025386095047,100.0,31.480148315429688,36,0.768052875995636,3196,-32.03955073,8744,319600,,
0.008410776033997536,0.0003,319899,0.015943042933940887,,30.91745376586914,,0.0005813241004943848,,,,320000,100.0,-31.993978799999994
,,,,100.0,,36,,3200,-32.02461891,8756,320000,,
0.008272153325378895,0.0003,320299,0.017120912671089172,100.0,32.02791213989258,36,1.5484650135040283,3204,-31.912145629999994,8761,320400,,
0.008272788487374783,0.0003,320399,0.016883043572306633,,31.597274780273438,,-0.5555819869041443,,,,320500,100.0,-33.75121454000001
0.008275254629552364,0.0003,320699,0.0181005597114563,100.0,31.607725143432617,36,1.4990105628967285,3208,-32.02649195000001,8774,320800,,
0.008275815285742283,0.0003,320899,0.014957260340452194,,31.18290138244629,,0.44098734855651855,,,,321000,100.0,-30.755425280000004
0.008295186795294285,0.0003,321099,0.015798313543200493,100.0,31.57232666015625,36,0.34279999136924744,3212,-31.995992819999998,8786,321200,,
0.008345922455191612,0.0003,321399,0.02325192466378212,,30.812307357788086,,-0.8626365661621094,,,,321500,100.0,-31.047513159999998
0.008367959409952164,0.0003,321499,0.0216137133538723,100.0,31.932811737060547,36,-0.6828901171684265,3216,-32.65809397,8799,321600,,
0.008384862914681435,0.0003,321899,0.01442037709057331,,31.39702606201172,,0.27562832832336426,,,,322000,100.0,-30.539743380000004
,,,,100.0,,36,,3220,-32.60004315,8811,322000,,
0.008321253582835197,0.0003,322299,0.016314178705215454,100.0,32.179405212402344,36,-0.9262130260467529,3224,-32.926905360000006,8816,322400,,
0.008273585699498653,0.0003,322399,0.0224744975566864,,31.581438064575195,,0.17031101882457733,,,,322500,100.0,-32.83651702
0.00843703281134367,0.0003,322699,0.015212290920317173,100.0,31.734622955322266,36,-0.25964218378067017,3228,-32.81578864,8829,322800,,
0.008386470377445221,0.0003,322899,0.020619936287403107,,31.23025894165039,,-0.29253116250038147,,,,323000,100.0,-30.422524399999997
0.00837648194283247,0.0003,323099,0.02234436571598053,100.0,31.61758804321289,36,-0.1476583033800125,3232,-32.64397922,8841,323200,,
0.008373159915208817,0.0003,323399,0.014043585397303104,,31.44560432434082,,0.6147890686988831,,,,323500,100.0,-30.4407697
0.008273719809949398,0.0003,323499,0.015775814652442932,100.0,31.897584915161133,36,0.7631547451019287,3236,-32.91831812,8854,323600,,
0.008394939824938774,0.0003,323899,0.017231617122888565,,31.442092895507812,,-0.21928250789642334,,,,324000,100.0,-32.806234839999995
,,,,100.0,,36,,3240,-32.977521780000004,8866,324000,,
0.008459750562906265,0.0003,324299,0.01806040108203888,100.0,31.388919830322266,36,-0.00702272355556488,3244,-32.87045316,8871,324400,,
0.008434000425040722,0.0003,324399,0.01731065846979618,,31.594161987304688,,0.5608924627304077,,,,324500,100.0,-31.3136881
0.008459698408842087,0.0003,324699,0.016895227134227753,100.0,31.704151153564453,36,-0.6027199029922485,3248,-32.76269069999999,8884,324800,,
0.008500635623931885,0.0003,324899,0.01614852249622345,,31.425792694091797,,-0.44942355155944824,,,,325000,100.0,-31.58430854
0.008510936982929707,0.0003,325099,0.018445316702127457,100.0,31.197284698486328,36,-0.5856971740722656,3252,-32.92668298,8896,325200,,
0.00836099125444889,0.0003,325399,0.0248212069272995,,32.29339599609375,,-0.7783894538879395,,,,325500,100.0,-31.52552616
0.00834430381655693,0.0003,325499,0.017431875690817833,100.0,31.856155395507812,36,-0.6966458559036255,3256,-33.00187324,8908,325600,,
0.008361139334738255,0.0003,325899,0.017310883849859238,,30.595529556274414,,0.8438658714294434,,,,326000,100.0,-30.869610899999998
,,,,100.0,,36,,3260,-32.887561219999995,8921,326000,,
0.008412852883338928,0.0003,326299,0.01659487374126911,100.0,31.668594360351562,36,-0.06244450807571411,3264,-32.83347632,8926,326400,,
0.008387802168726921,0.0003,326399,0.0207423847168684,,31.522361755371094,,0.5210508108139038,,,,326500,100.0,-30.400072879999996
0.008432729169726372,0.0003,326699,0.01592041552066803,100.0,31.85100746154785,36,-0.9353040456771851,3268,-32.826684019999995,8938,326800,,
0.008421964012086391,0.0003,326899,0.030096258968114853,,31.64885711669922,,-0.5999504327774048,,,,327000,100.0,-30.692197779999997
0.008322698064148426,0.0003,327099,0.02199711464345455,100.0,30.67580223083496,36,0.7439979910850525,3272,-32.819788880000004,8951,327200,,
0.00836856197565794,0.0003,327399,0.014617545530200005,,30.200496673583984,,-0.60812908411026,,,,327500,100.0,-31.41214308
0.008345130831003189,0.0003,327499,0.01561669260263443,100.0,31.790119171142578,36,-0.304046094417572,3276,-32.82460689,8963,327600,,
0.008341371081769466,0.0003,327899,0.014508417807519436,,31.1640567779541,,0.32400861382484436,,,,328000,100.0,-30.04001996
,,,,100.0,,36,,3280,-32.79197734,8976,328000,,
0.008218788541853428,0.0003,328299,0.015250200405716896,100.0,31.410566329956055,36,-0.19746705889701843,3284,-32.77741021,8981,328400,,
0.008285853080451488,0.0003,328399,0.013502292335033417,,30.829113006591797,,0.07320758700370789,,,,328500,100.0,-32.0795901
0.008408484980463982,0.0003,328699,0.018443232402205467,100.0,31.38220977783203,36,-0.30242761969566345,3288,-32.85250969,8993,328800,,
0.00832097977399826,0.0003,328899,0.025318829342722893,,31.281566619873047,,-0.021413549780845642,,,,329000,100.0,-32.40985602
0.008400269784033298,0.0003,329099,0.01823827065527439,100.0,30.79120635986328,36,0.03314858675003052,3292,-32.69590889999999,9005,329200,,
0.008376271463930607,0.0003,329399,0.014859639108181,,31.116622924804688,,-0.3946772515773773,,,,329500,100.0,-31.806131579999995
0.008269432000815868,0.0003,329499,0.018610229715704918,100.0,31.292560577392578,36,-0.42131584882736206,3296,-32.58728346,9018,329600,,
0.008370601572096348,0.0003,329899,0.020152948796749115,,31.81329917907715,,-0.3117672801017761,,,,330000,100.0,-31.281809680000006
,,,,100.0,,36,,3300,-32.714558970000006,9030,330000,,
0.008236792869865894,0.0003,330299,0.017900120466947556,100.0,31.04157066345215,36,0.5948677659034729,3304,-32.53917446,9035,330400,,
0.008228156715631485,0.0003,330399,0.023775428533554077,,31.170028686523438,,0.2427290380001068,,,,330500,100.0,-30.39845848
0.00819518230855465,0.0003,330699,0.01841779798269272,100.0,31.480995178222656,36,-0.6361114382743835,3308,-32.39369789,9048,330800,,
0.008214165456593037,0.0003,330899,0.0157151035964489,,31.252071380615234,,-1.4279348850250244,,,,331000,100.0,-29.456415840000005
0.008295479230582714,0.0003,331099,0.017572039738297462,100.0,31.188457489013672,36,0.2546219229698181,3312,-32.364437859999995,9060,331200,,
0.008321056142449379,0.0003,331399,0.019645163789391518,,31.263874053955078,,-0.5180627107620239,,,,331500,100.0,-32.05018888
0.008370657451450825,0.0003,331499,0.01557660847902298,100.0,30.616073608398438,36,0.6903544664382935,3316,-31.894959959999998,9073,331600,,
0.008428541012108326,0.0003,331899,0.01587062142789364,,30.866357803344727,,0.66456139087677,,,,332000,100.0,-31.80876908
,,,,100.0,,36,,3320,-31.95528535,9085,332000,,
0.008480655029416084,0.0003,332299,0.02130480483174324,100.0,31.227977752685547,36,-0.45114976167678833,3324,-31.711552179999998,9090,332400,,
0.008469933643937111,0.0003,332399,0.013953635469079018,,30.607391357421875,,-0.41870346665382385,,,,332500,100.0,-30.7274815
0.00840703397989273,0.0003,332699,0.01653396338224411,100.0,31.44240951538086,36,1.1080180406570435,3328,-31.72753868,9102,332800,,
0.008288497105240822,0.0003,332899,0.017687052488327026,,31.616004943847656,,0.3530668020248413,,,,333000,100.0,-31.2898792
0.008260305039584637,0.0003,333099,0.016504324972629547,100.0,31.012248992919922,36,-0.1263170838356018,3332,-32.02963308,9115,333200,,
0.008423831313848495,0.0003,333399,0.018841780722141266,,31.34290313720703,,-0.7215772867202759,,,,333500,100.0,-31.34795362
0.008349397219717503,0.0003,333499,0.015381934121251106,100.0,31.504051208496094,36,-0.10352116823196411,3336,-31.942246049999994,9127,333600,,
0.008301695808768272,0.0003,333899,0.01814764365553856,,30.756656646728516,,0.2896210551261902,,,,334000,100.0,-31.367477519999998
,,,,100.0,,36,,3340,-31.954936489999994,9140,334000,,
0.008305706083774567,0.0003,334299,0.015951327979564667,100.0,30.825458526611328,36,1.406949758529663,3344,-32.16896531,9145,334400,,
0.008286290802061558,0.0003,334399,0.016934571787714958,,30.866168975830078,,1.5596675872802734,,,,334500,100.0,-34.29880602
0.008280334994196892,0.0003,334699,0.018320007249712944,100.0,30.90890121459961,36,0.37817296385765076,3348,-32.08596134,9157,334800,,
0.008203044533729553,0.0003,334899,0.01637175679206848,,30.483177185058594,,0.4981783330440521,,,,335000,100.0,-31.380454939999996
0.00831055548042059,0.0003,335099,0.013177420012652874,100.0,31.486648559570312,36,-1.7541191577911377,3352,-31.865750279999993,9170,335200,,
0.008268013596534729,0.0003,335399,0.017279211431741714,,30.619800567626953,,-0.2579074501991272,,,,335500,100.0,-31.47233714
0.008240618743002415,0.0003,335499,0.016480620950460434,100.0,30.707202911376953,36,-0.6972349882125854,3356,-31.77163579,9182,335600,,
0.008201257325708866,0.0003,335899,0.024788230657577515,,30.26297378540039,,0.20116880536079407,,,,336000,100.0,-32.03960756
,,,,100.0,,36,,3360,-31.944663639999998,9195,336000,,
0.008384239859879017,0.0003,336299,0.01693471521139145,100.0,30.730045318603516,36,1.004934310913086,3364,-32.17401219,9199,336400,,
0.008340985514223576,0.0003,336399,0.017963673919439316,,31.05131721496582,,-0.4224202334880829,,,,336500,100.0,-31.44141284
0.008327466435730457,0.0003,336699,0.020481277257204056,100.0,30.55654525756836,36,-0.09613797068595886,3368,-32.24014517,9212,336800,,
0.008308460004627705,0.0003,336899,0.018740728497505188,,30.49172592163086,,-0.2696376442909241,,,,337000,100.0,-31.658123039999996
0.008276984095573425,0.0003,337099,0.01924242079257965,100.0,30.46118927001953,36,0.15062645077705383,3372,-32.16545886,9224,337200,,
0.008236722089350224,0.0003,337399,0.016510862857103348,,31.047893524169922,,0.7679588794708252,,,,337500,100.0,-31.053849220000004
0.008157061412930489,0.0003,337499,0.015088198706507683,100.0,30.965499877929688,36,-0.766149640083313,3376,-32.24168994,9237,337600,,
0.008172767236828804,0.0003,337899,0.01935821957886219,,30.855369567871094,,-0.02823859453201294,,,,338000,100.0,-30.66479262
,,,,100.0,,36,,3380,-32.25962585,9249,338000,,
0.00822041928768158,0.0003,338299,0.018225889652967453,100.0,31.059959411621094,36,0.07853174954652786,3384,-32.336249800000004,9254,338400,,
0.00817650556564331,0.0003,338399,0.022938203066587448,,30.605518341064453,,0.7662670612335205,,,,338500,100.0,-30.440510959999997
0.008140870369970798,0.0003,338699,0.015029307454824448,100.0,30.853317260742188,36,0.3568482995033264,3388,-32.3018245,9266,338800,,
0.008217393420636654,0.0003,338899,0.01407933421432972,,30.611801147460938,,-0.4405916929244995,,,,339000,100.0,-31.168224140000003
0.00818606000393629,0.0003,339099,0.015386915765702724,100.0,30.800458908081055,36,0.456767201423645,3392,-32.39591398,9278,339200,,
0.00817801058292389,0.0003,339399,0.01667245663702488,,30.35419464111328,,0.8088113069534302,,,,339500,100.0,-30.71483994
0.008189581334590912,0.0003,339499,0.0169818177819252,100.0,31.029781341552734,36,0.8644143342971802,3396,-32.43445945,9291,339600,,
0.008237083442509174,0.0003,339899,0.018642272800207138,,31.317035675048828,,-0.5940985083580017,,,,340000,100.0,-30.467912780000002
,,,,100.0,,36,,3400,-32.51124308,9303,340000,,
0.008148987777531147,0.0003,340299,0.013877270743250847,100.0,31.072494506835938,36,1.1560670137405396,3404,-32.73419452,9308,340400,,
0.008203831501305103,0.0003,340399,0.02001846954226494,,30.55406951904297,,-1.2791987657546997,,,,340500,100.0,-30.47394546
0.008033704943954945,0.0003,340699,0.017613226547837257,100.0,30.828067779541016,36,0.20819568634033203,3408,-33.055701240000005,9321,340800,,
0.008042631670832634,0.0003,340899,0.014114636927843094,,30.76907730102539,,0.8758357763290405,,,,341000,100.0,-30.357619520000004
0.008135642856359482,0.0003,341099,0.01488745678216219,100.0,31.387014389038086,36,-0.9873759746551514,3412,-32.994764290000006,9334,341200,,
0.008060688152909279,0.0003,341399,0.012727541849017143,,30.09039306640625,,1.0143827199935913,,,,341500,100.0,-30.593811800000005
0.00802228506654501,0.0003,341499,0.01598050445318222,100.0,30.63391876220703,36,-0.06343607604503632,3416,-32.93737172,9346,341600,,
0.008075876161456108,0.0003,341899,0.01591472327709198,,30.92908477783203,,-0.824254035949707,,,,342000,100.0,-29.937774759999996
,,,,100.0,,36,,3420,-32.97289003,9359,342000,,
0.007990106008946896,0.0003,342299,0.015776969492435455,100.0,30.673416137695312,36,-0.37709832191467285,3424,-32.84578856,9364,342400,,
0.008074524812400341,0.0003,342399,0.023653224110603333,,31.199567794799805,,-0.6468623280525208,,,,342500,100.0,-30.688419459999995
0.008113045245409012,0.0003,342699,0.018208645284175873,100.0,30.38424301147461,36,-0.17194627225399017,3428,-32.862723290000005,9376,342800,,
0.008061966858804226,0.0003,342899,0.011978844180703163,,31.027667999267578,,-0.558071494102478,,,,343000,100.0,-31.18100584
0.008035616017878056,0.0003,343099,0.020064473152160645,100.0,31.44403648376465,36,-0.919407844543457,3432,-32.67847423999999,9389,343200,,
0.008172198198735714,0.0003,343399,0.015422234311699867,,31.478954315185547,,-0.0019411444664001465,,,,343500,100.0,-30.29082446
0.00817369855940342,0.0003,343499,0.012120225466787815,100.0,30.30048370361328,36,0.10590264201164246,3436,-32.539003189999995,9401,343600,,
0.00818443950265646,0.0003,343899,0.015542171895503998,,30.852867126464844,,0.36812540888786316,,,,344000,100.0,-30.3115247
,,,,100.0,,36,,3440,-32.332590939999996,9414,344000,,
0.00823742151260376,0.0003,344299,0.013811471872031689,100.0,30.441268920898438,36,-1.3437095880508423,3444,-32.24989697,9419,344400,,
0.008176637813448906,0.0003,344399,0.018467683345079422,,30.404399871826172,,0.7996772527694702,,,,344500,100.0,-30.0816131
0.008060580119490623,0.0003,344699,0.012825081124901772,100.0,30.60905647277832,36,0.08443331718444824,3448,-32.317589700000006,9432,344800,,
0.00818848330527544,0.0003,344899,0.01489974744617939,,30.717483520507812,,-0.15047794580459595,,,,345000,100.0,-29.81090722
0.00818650797009468,0.0003,345099,0.01898285746574402,100.0,30.031221389770508,36,0.6003211736679077,3452,-32.24911982,9444,345200,,
0.008155237883329391,0.0003,345399,0.015956465154886246,,31.169113159179688,,-0.27771294116973877,,,,345500,100.0,-30.27378416
