rollout/ep_rew_mean,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,179399,40.085208892822266,,0.001,,179500,,,0.06625818461179733,-67.01731066,100.0
-72.34873504999999,179499,40.24311447143555,2837,0.001,1796,179600,100.0,63,0.06525052338838577,,
,179899,39.77214431762695,,0.001,,180000,,,0.07544263452291489,-63.99911082,100.0
-71.07273959,,,2844,,1800,180000,100.0,63,,,
-70.77719938999999,180299,39.775882720947266,2847,0.001,1804,180400,100.0,63,0.06304868310689926,,
,180399,39.58957290649414,,0.001,,180500,,,0.06088846176862717,-60.609640979999995,100.0
-70.01423519999999,180699,39.43557357788086,2854,0.001,1808,180800,100.0,63,0.05062896013259888,,
,180899,39.46393585205078,,0.001,,181000,,,0.050049975514411926,-59.343733000000014,100.0
-69.23689109,181099,39.37437438964844,2861,0.001,1812,181200,100.0,63,0.045389026403427124,,
,181399,39.328460693359375,,0.001,,181500,,,0.03877704590559006,-61.81871632,100.0
-68.99639481,181499,39.74306869506836,2868,0.001,1816,181600,100.0,63,0.04986071586608887,,
,181899,40.02781295776367,,0.001,,182000,,,0.052020806819200516,-61.06554705999999,100.0
-68.19624408000001,,,2876,,1820,182000,100.0,63,,,
-67.86963795,182299,38.84626770019531,2879,0.001,1824,182400,100.0,63,0.0709925964474678,,
,182399,39.17726135253906,,0.001,,182500,,,0.04942630976438522,-61.34198286,100.0
-66.92353742,182699,39.53746032714844,2886,0.001,1828,182800,100.0,63,0.04992399737238884,,
,182899,39.801124572753906,,0.001,,183000,,,0.05944182723760605,-61.111347939999995,100.0
-66.51585468,183099,39.56891632080078,2893,0.001,1832,183200,100.0,63,0.05694166570901871,,
,183399,39.36823272705078,,0.001,,183500,,,0.044738635420799255,-63.28470004,100.0
-66.33375598,183499,39.83036422729492,2901,0.001,1836,183600,100.0,63,0.03997880592942238,,
,183899,40.16826629638672,,0.001,,184000,,,0.052196159958839417,-59.86372837999999,100.0
-65.83659142,,,2908,,1840,184000,100.0,63,,,
-65.61143605000001,184299,39.606666564941406,2910,0.001,1844,184400,100.0,63,0.05445467680692673,,
,184399,40.3304328918457,,0.001,,184500,,,0.04702816531062126,-54.99746017999999,100.0
-64.62662026000001,184699,39.858253479003906,2917,0.001,1848,184800,100.0,63,0.06759770214557648,,
,184899,40.11530303955078,,0.001,,185000,,,0.05979505553841591,-52.975121439999995,100.0
-63.934477619999996,185099,40.11935043334961,2925,0.001,1852,185200,100.0,63,0.05072186142206192,,
,185399,40.29399108886719,,0.001,,185500,,,0.061466820538043976,-52.93732947999999,100.0
-63.12772045,185499,40.138671875,2932,0.001,1856,185600,100.0,63,0.048613399267196655,,
,185899,40.298622131347656,,0.001,,186000,,,0.03628596290946007,-51.51115232,100.0
-62.31487504999999,,,2939,,1860,186000,100.0,63,,,
-61.284236809999996,186299,40.436824798583984,2942,0.001,1864,186400,100.0,63,0.049033865332603455,,
,186399,40.2223014831543,,0.001,,186500,,,0.04756709933280945,-47.37432225999999,100.0
-60.36390927,186699,40.933570861816406,2949,0.001,1868,186800,100.0,63,0.07510270178318024,,
,186899,40.32508850097656,,0.001,,187000,,,0.05015354976058006,-48.29663696000001,100.0
-59.36049556,187099,40.22294616699219,2956,0.001,1872,187200,100.0,63,0.049928270280361176,,
,187399,40.52647399902344,,0.001,,187500,,,0.04876289516687393,-45.41614986,100.0
-58.46451075,187499,40.44413757324219,2964,0.001,1876,187600,100.0,63,0.03385705500841141,,
,187899,40.80055236816406,,0.001,,188000,,,0.05445782095193863,-45.106224579999996,100.0
-57.25951984999999,,,2971,,1880,188000,100.0,63,,,
-56.045418960000006,188299,40.65379333496094,2974,0.001,1884,188400,100.0,63,0.04112274944782257,,
,188399,41.064231872558594,,0.001,,188500,,,0.04796663671731949,-44.23608956,100.0
-55.17581161999998,188699,40.630577087402344,2981,0.001,1888,188800,100.0,63,0.0473565012216568,,
,188899,41.11689376831055,,0.001,,189000,,,0.048535242676734924,-45.126728039999996,100.0
-54.46955917,189099,40.78862762451172,2988,0.001,1892,189200,100.0,63,0.03224720433354378,,
,189399,40.958351135253906,,0.001,,189500,,,0.04978914558887482,-45.36831096000001,100.0
-53.48284610999999,189499,40.80373764038086,2995,0.001,1896,189600,100.0,63,0.03828100860118866,,
,189899,41.585731506347656,,0.001,,190000,,,0.08109109103679657,-42.85495110000001,100.0
-52.49688537000001,,,3003,,1900,190000,100.0,63,,,
-51.699835179999994,190299,41.47837448120117,3005,0.001,1904,190400,100.0,63,0.028239954262971878,,
,190399,41.803138732910156,,0.001,,190500,,,0.04021923989057541,-42.87570482,100.0
-50.486563530000005,190699,41.19013214111328,3013,0.001,1908,190800,100.0,63,0.046190474182367325,,
,190899,41.55356979370117,,0.001,,191000,,,0.031700387597084045,-43.203263820000004,100.0
-49.7317981,191099,42.369564056396484,3020,0.001,1912,191200,100.0,63,0.039150919765233994,,
,191399,41.696563720703125,,0.001,,191500,,,0.043433189392089844,-43.3403997,100.0
-48.63429020999999,191499,41.51309585571289,3027,0.001,1916,191600,100.0,63,0.034414488822221756,,
,191899,42.051361083984375,,0.001,,192000,,,0.05296901613473892,-42.1973819,100.0
-47.84172184000001,,,3034,,1920,192000,100.0,63,,,
-46.80082865,192299,41.61382293701172,3037,0.001,1924,192400,100.0,63,0.0410081148147583,,
,192399,42.32073211669922,,0.001,,192500,,,0.04490319639444351,-42.321111099999996,100.0
-45.848301150000005,192699,41.54679489135742,3044,0.001,1928,192800,100.0,63,0.04326698184013367,,
,192899,42.400146484375,,0.001,,193000,,,0.04513121396303177,-38.95550942,100.0
-45.10419981000001,193099,41.860069274902344,3052,0.001,1932,193200,100.0,63,0.0323575884103775,,
,193399,41.942657470703125,,0.001,,193500,,,0.041150107979774475,-39.145195,100.0
-44.054459259999994,193499,42.29345703125,3059,0.001,1936,193600,100.0,63,0.03787916898727417,,
,193899,42.6025505065918,,0.001,,194000,,,0.03448006138205528,-39.04743942,100.0
-43.35718226000001,,,3066,,1940,194000,100.0,63,,,
-42.72717392000001,194299,42.365631103515625,3068,0.001,1944,194400,100.0,63,0.04649942368268967,,
,194399,42.472877502441406,,0.001,,194500,,,0.042588964104652405,-39.305421700000004,100.0
-42.190526760000004,194699,42.603126525878906,3076,0.001,1948,194800,100.0,63,0.03507255017757416,,
,194899,42.62572479248047,,0.001,,195000,,,0.046376265585422516,-37.92791186,100.0
-41.48946844,195099,42.41777038574219,3083,0.001,1952,195200,100.0,63,0.037294983863830566,,
,195399,42.614776611328125,,0.001,,195500,,,0.05655001848936081,-39.281824379999996,100.0
-40.89048689,195499,42.59421920776367,3090,0.001,1956,195600,100.0,63,0.049178384244441986,,
,195899,42.758567810058594,,0.001,,196000,,,0.03510136902332306,-37.73842794,100.0
-40.44966864,,,3098,,1960,196000,100.0,63,,,
-40.063464859999996,196299,42.78908920288086,3101,0.001,1964,196400,100.0,63,0.041372284293174744,,
,196399,43.180381774902344,,0.001,,196500,,,0.0483030304312706,-37.861677560000004,100.0
-39.883101030000006,196699,42.18449020385742,3108,0.001,1968,196800,100.0,63,0.0296421367675066,,
,196899,42.80096435546875,,0.001,,197000,,,0.030443336814641953,-38.77119138,100.0
-39.61607887,197099,42.62260437011719,3115,0.001,1972,197200,100.0,63,0.04120646417140961,,
,197399,42.97587585449219,,0.001,,197500,,,0.03812507539987564,-39.028273860000006,100.0
-39.35264263,197499,43.10725784301758,3122,0.001,1976,197600,100.0,63,0.046650081872940063,,
,197899,43.19004821777344,,0.001,,198000,,,0.045834772288799286,-39.21419328,100.0
-39.49896871999999,,,3129,,1980,198000,100.0,63,,,
-39.487396319999995,198299,42.94900894165039,3132,0.001,1984,198400,100.0,63,0.045089542865753174,,
,198399,43.20513153076172,,0.001,,198500,,,0.05126851052045822,-37.361516099999996,100.0
-39.2226711,198699,42.934173583984375,3139,0.001,1988,198800,100.0,63,0.04479048773646355,,
,198899,43.6522331237793,,0.001,,199000,,,0.03691278398036957,-39.986960260000004,100.0
-38.714715659999996,199099,43.4976806640625,3147,0.001,1992,199200,100.0,63,0.05436825379729271,,
,199399,43.25,,0.001,,199500,,,0.03588787093758583,-37.57696091999999,100.0
-38.72478967,199499,43.33784866333008,3154,0.001,1996,199600,100.0,63,0.041911207139492035,,
,199899,43.85283279418945,,0.001,,200000,,,0.03626934438943863,-39.10907308,100.0
-38.617499540000004,,,3161,,2000,200000,100.0,63,,,
-38.506172930000005,200299,43.53551483154297,3164,0.001,2004,200400,100.0,63,0.05627381429076195,,
,200399,43.691688537597656,,0.001,,200500,,,0.03775998204946518,-37.995004359999996,100.0
-38.5363764,200699,43.89964294433594,3171,0.001,2008,200800,100.0,63,0.048173487186431885,,
,200899,43.397071838378906,,0.001,,201000,,,0.037381600588560104,-37.465330740000006,100.0
-38.4487971,201099,44.01346969604492,3179,0.001,2012,201200,100.0,63,0.04244748502969742,,
,201399,43.02360534667969,,0.001,,201500,,,0.0470004566013813,-37.60788422,100.0
-38.33179478,201499,43.54075622558594,3186,0.001,2016,201600,100.0,63,0.03807395324110985,,
,201899,43.246437072753906,,0.001,,202000,,,0.03813091665506363,-37.89628292,100.0
-37.97010598,,,3193,,2020,202000,100.0,63,,,
-38.00897544,202299,44.101173400878906,3196,0.001,2024,202400,100.0,63,0.04395357519388199,,
,202399,43.503692626953125,,0.001,,202500,,,0.059525229036808014,-37.26261648,100.0
-38.19838196,202699,43.74298858642578,3203,0.001,2028,202800,100.0,63,0.036828942596912384,,
,202899,44.25349426269531,,0.001,,203000,,,0.06344659626483917,-38.71047546,100.0
-38.15392847,203099,43.88471221923828,3210,0.001,2032,203200,100.0,63,0.039676833897829056,,
,203399,44.1099853515625,,0.001,,203500,,,0.0397946871817112,-37.73930266,100.0
-38.16943448,203499,44.384368896484375,3218,0.001,2036,203600,100.0,63,0.049967147409915924,,
,203899,44.17981719970703,,0.001,,204000,,,0.04667920246720314,-37.55270798,100.0
-38.091056640000005,,,3225,,2040,204000,100.0,63,,,
-37.89804335,204299,44.01716995239258,3228,0.001,2044,204400,100.0,63,0.042913615703582764,,
,204399,44.44092559814453,,0.001,,204500,,,0.07064466923475266,-38.15741496,100.0
-37.67436162,204699,44.22764205932617,3235,0.001,2048,204800,100.0,63,0.052906766533851624,,
,204899,44.16984558105469,,0.001,,205000,,,0.037129342555999756,-38.34074176,100.0
-37.745684260000004,205099,43.991973876953125,3242,0.001,2052,205200,100.0,63,0.049569688737392426,,
,205399,44.3968391418457,,0.001,,205500,,,0.04306604713201523,-37.38077848,100.0
-37.56261407,205499,44.33238220214844,3250,0.001,2056,205600,100.0,63,0.06253398209810257,,
,205899,43.957759857177734,,0.001,,206000,,,0.03937489911913872,-39.15936196,100.0
-37.47623632,,,3257,,2060,206000,100.0,63,,,
-37.50371834,206299,43.85986328125,3259,0.001,2064,206400,100.0,63,0.058447543531656265,,
,206399,43.80882263183594,,0.001,,206500,,,0.05013222247362137,-38.15896608,100.0
-37.31091165,206699,44.39855194091797,3267,0.001,2068,206800,100.0,63,0.05044735595583916,,
,206899,44.28986358642578,,0.001,,207000,,,0.05046345293521881,-37.16690574,100.0
-37.410334119999995,207099,44.74803161621094,3274,0.001,2072,207200,100.0,63,0.05335784703493118,,
,207399,44.88252258300781,,0.001,,207500,,,0.05981859192252159,-37.886566280000004,100.0
-37.34344479000001,207499,44.414207458496094,3281,0.001,2076,207600,100.0,63,0.04674351215362549,,
,207899,44.454795837402344,,0.001,,208000,,,0.04753996059298515,-37.76280714,100.0
-37.21140009,,,3289,,2080,208000,100.0,63,,,
-37.20033469,208299,44.9844970703125,3291,0.001,2084,208400,100.0,63,0.040236152708530426,,
,208399,44.3282470703125,,0.001,,208500,,,0.041790105402469635,-38.04475852,100.0
-37.256373110000006,208699,45.1531982421875,3299,0.001,2088,208800,100.0,63,0.044619254767894745,,
,208899,44.889278411865234,,0.001,,209000,,,0.04615367203950882,-37.706526059999995,100.0
-37.41237243,209099,45.19895935058594,3306,0.001,2092,209200,100.0,63,0.05164119973778725,,
,209399,44.959991455078125,,0.001,,209500,,,0.03961846977472305,-37.769494800000004,100.0
-37.24751706000001,209499,44.94824981689453,3313,0.001,2096,209600,100.0,63,0.05239351838827133,,
,209899,45.040245056152344,,0.001,,210000,,,0.0559765100479126,-37.73006638,100.0
-37.08885139,,,3321,,2100,210000,100.0,63,,,
-36.92633401,210299,44.70003890991211,3323,0.001,2104,210400,100.0,63,0.06169932335615158,,
,210399,45.250579833984375,,0.001,,210500,,,0.07923496514558792,-36.58201166,100.0
-36.69864519,210699,45.17477798461914,3331,0.001,2108,210800,100.0,63,0.05993569642305374,,
,210899,45.53037643432617,,0.001,,211000,,,0.051330938935279846,-37.48379726,100.0
-36.52006469,211099,45.28764724731445,3338,0.001,2112,211200,100.0,63,0.051115624606609344,,
,211399,44.82558059692383,,0.001,,211500,,,0.05283885449171066,-37.20583714,100.0
-36.64222395,211499,44.67872619628906,3345,0.001,2116,211600,100.0,63,0.0554155558347702,,
,211899,44.69895935058594,,0.001,,212000,,,0.09214607626199722,-38.1241434,100.0
-36.92349505000001,,,3353,,2120,212000,100.0,63,,,
-36.93855348,212299,45.286128997802734,3355,0.001,2124,212400,100.0,63,0.058190129697322845,,
,212399,45.37648010253906,,0.001,,212500,,,0.049420520663261414,-38.53732782,100.0
-36.61537529,212699,45.06300735473633,3363,0.001,2128,212800,100.0,63,0.051342934370040894,,
,212899,45.66210174560547,,0.001,,213000,,,0.046052902936935425,-38.00089598,100.0
-36.517515239999994,213099,45.20136642456055,3370,0.001,2132,213200,100.0,63,0.056556373834609985,,
,213399,45.10498809814453,,0.001,,213500,,,0.06228196993470192,-38.455278660000005,100.0
-36.717430809999996,213499,45.36407470703125,3377,0.001,2136,213600,100.0,63,0.05459868535399437,,
,213899,45.797088623046875,,0.001,,214000,,,0.06527671217918396,-38.1066025,100.0
-36.60858428,,,3384,,2140,214000,100.0,63,,,
-36.94251574,214299,45.428672790527344,3387,0.001,2144,214400,100.0,63,0.07135812938213348,,
,214399,45.252010345458984,,0.001,,214500,,,0.07710222899913788,-37.68902722,100.0
-37.045717409999995,214699,45.583595275878906,3395,0.001,2148,214800,100.0,63,0.05733552575111389,,
,214899,45.5946044921875,,0.001,,215000,,,0.0718383640050888,-38.72997798,100.0
-37.045507189999995,215099,46.00366973876953,3402,0.001,2152,215200,100.0,63,0.05805902183055878,,
,215399,45.91939926147461,,0.001,,215500,,,0.05818003788590431,-37.90379426,100.0
-37.314530760000004,215499,45.684349060058594,3409,0.001,2156,215600,100.0,63,0.044264331459999084,,
,215899,45.71556854248047,,0.001,,216000,,,0.06219130754470825,-38.34395489999999,100.0
-37.564188660000006,,,3416,,2160,216000,100.0,63,,,
-37.61310403,216299,45.6078987121582,3419,0.001,2164,216400,100.0,63,0.07151073962450027,,
,216399,45.77207565307617,,0.001,,216500,,,0.04718876630067825,-37.45474674,100.0
-37.7539905,216699,46.089012145996094,3426,0.001,2168,216800,100.0,63,0.04522014409303665,,
,216899,45.626983642578125,,0.001,,217000,,,0.04981151968240738,-38.08304224,100.0
-37.81780675,217099,45.396400451660156,3433,0.001,2172,217200,100.0,63,0.09435777366161346,,
,217399,46.28034210205078,,0.001,,217500,,,0.054308705031871796,-37.98878962,100.0
-37.80624016000001,217499,46.10783386230469,3441,0.001,2176,217600,100.0,63,0.054420433938503265,,
,217899,45.731658935546875,,0.001,,218000,,,0.05338967591524124,-38.5380558,100.0
-37.738753179999996,,,3448,,2180,218000,100.0,63,,,
-37.653432280000004,218299,46.151206970214844,3451,0.001,2184,218400,100.0,63,0.059327639639377594,,
,218399,45.7462158203125,,0.001,,218500,,,0.07438039034605026,-38.027158279999995,100.0
-37.58687933000001,218699,46.14727783203125,3458,0.001,2188,218800,100.0,63,0.07535212486982346,,
,218899,45.908573150634766,,0.001,,219000,,,0.06601321697235107,-38.73656222,100.0
-37.54644487,219099,45.507999420166016,3466,0.001,2192,219200,100.0,63,0.07119733095169067,,
,219399,46.3485107421875,,0.001,,219500,,,0.05695454031229019,-37.46077468,100.0
-37.561734120000004,219499,46.36784744262695,3473,0.001,2196,219600,100.0,63,0.05380447581410408,,
,219899,46.39643478393555,,0.001,,220000,,,0.05082955211400986,-38.074346420000005,100.0
-37.84806352,,,3480,,2200,220000,100.0,63,,,
-37.89741431,220299,45.68609619140625,3483,0.001,2204,220400,100.0,63,0.051323097199201584,,
,220399,45.696937561035156,,0.001,,220500,,,0.04803138226270676,-38.17179768,100.0
-37.98288101,220699,45.743980407714844,3490,0.001,2208,220800,100.0,63,0.06990144401788712,,
,220899,45.997650146484375,,0.001,,221000,,,0.06476560980081558,-38.18917514,100.0
-38.03141883,221099,45.68029022216797,3497,0.001,2212,221200,100.0,63,0.067795529961586,,
,221399,46.17185974121094,,0.001,,221500,,,0.06388436257839203,-39.4193136,100.0
-37.94209506,221499,46.12311935424805,3504,0.001,2216,221600,100.0,63,0.07809729874134064,,
,221899,46.218109130859375,,0.001,,222000,,,0.052668772637844086,-39.64334768,100.0
-37.87002702,,,3512,,2220,222000,100.0,63,,,
-37.786757079999994,222299,46.717384338378906,3515,0.001,2224,222400,100.0,63,0.06389863789081573,,
,222399,46.756103515625,,0.001,,222500,,,0.05394738167524338,-38.81582568,100.0
-37.86905322999999,222699,46.81113815307617,3522,0.001,2228,222800,100.0,63,0.05205952376127243,,
,222899,46.81956100463867,,0.001,,223000,,,0.062352247536182404,-41.03090802,100.0
-38.08274018,223099,46.77035903930664,3529,0.001,2232,223200,100.0,63,0.04786150902509689,,
,223399,46.79312515258789,,0.001,,223500,,,0.057314299046993256,-40.893059640000004,100.0
-37.892891219999996,223499,45.9957389831543,3536,0.001,2236,223600,100.0,63,0.06409290432929993,,
,223899,46.43605041503906,,0.001,,224000,,,0.07452889531850815,-39.04763732000001,100.0
-38.26702443,,,3544,,2240,224000,100.0,63,,,
-37.8155607,224299,46.38384246826172,3546,0.001,2244,224400,100.0,63,0.06558869779109955,,
,224399,46.67108154296875,,0.001,,224500,,,0.05974047631025314,-38.56013052,100.0
-37.91911062,224699,47.13811492919922,3554,0.001,2248,224800,100.0,63,0.06957775354385376,,
,224899,46.61724090576172,,0.001,,225000,,,0.12799502909183502,-39.22318182,100.0
-37.84898813,225099,47.025238037109375,3561,0.001,2252,225200,100.0,63,0.05357006564736366,,
,225399,47.2453727722168,,0.001,,225500,,,0.07048274576663971,-39.7105448,100.0
-37.814602920000006,225499,47.10297393798828,3568,0.001,2256,225600,100.0,63,0.08166584372520447,,
,225899,46.75887680053711,,0.001,,226000,,,0.07550354301929474,-40.494248760000005,100.0
-37.63220319,,,3575,,2260,226000,100.0,63,,,
-37.78811037,226299,46.806800842285156,3578,0.001,2264,226400,100.0,63,0.062115781009197235,,
,226399,46.92493438720703,,0.001,,226500,,,0.0974813848733902,-41.031730859999996,100.0
-37.692846360000004,226699,47.078041076660156,3585,0.001,2268,226800,100.0,63,0.07909339666366577,,
,226899,46.444366455078125,,0.001,,227000,,,0.09384912252426147,-39.751817880000004,100.0
-37.57231313,227099,46.5872688293457,3593,0.001,2272,227200,100.0,63,0.14098191261291504,,
,227399,46.65909957885742,,0.001,,227500,,,0.07140982151031494,-39.41378256,100.0
-37.562914600000006,227499,47.086082458496094,3600,0.001,2276,227600,100.0,63,0.07432002574205399,,
,227899,47.35807800292969,,0.001,,228000,,,0.10076330602169037,-39.42640454,100.0
-37.69488149,,,3608,,2280,228000,100.0,63,,,
-37.79491875,228299,46.888729095458984,3610,0.001,2284,228400,100.0,63,0.10454937815666199,,
,228399,46.912933349609375,,0.001,,228500,,,0.14744354784488678,-39.203077199999996,100.0
-38.02015658,228699,46.91793441772461,3618,0.001,2288,228800,100.0,63,0.06511806696653366,,
,228899,47.286067962646484,,0.001,,229000,,,0.1580980122089386,-39.89884038,100.0
-38.013164509999996,229099,47.38654327392578,3625,0.001,2292,229200,100.0,63,0.06644358485937119,,
,229399,47.71302032470703,,0.001,,229500,,,0.07775969058275223,-40.1484638,100.0
-37.99725644,229499,47.847023010253906,3632,0.001,2296,229600,100.0,63,0.07741519808769226,,
,229899,47.389915466308594,,0.001,,230000,,,0.09772881120443344,-38.74662318,100.0
-37.894613209999996,,,3639,,2300,230000,100.0,63,,,
-37.927707819999995,230299,47.847900390625,3642,0.001,2304,230400,100.0,63,0.07963190972805023,,
,230399,47.96118927001953,,0.001,,230500,,,0.07805691659450531,-43.135520500000005,100.0
-38.526811710000004,230699,48.063209533691406,3649,0.001,2308,230800,100.0,63,0.09287132322788239,,
,230899,48.24238586425781,,0.001,,231000,,,0.08377835154533386,-38.932241919999996,100.0
-38.912537820000004,231099,47.25313949584961,3657,0.001,2312,231200,100.0,63,0.07748234272003174,,
,231399,47.69749069213867,,0.001,,231500,,,0.08619745075702667,-41.0148415,100.0
-39.18622788,231499,47.38359069824219,3664,0.001,2316,231600,100.0,63,0.07518152892589569,,
,231899,48.320037841796875,,0.001,,232000,,,0.09695152193307877,-44.95837176,100.0
-39.513139429999995,,,3671,,2320,232000,100.0,63,,,
-39.77723029,232299,47.92902755737305,3674,0.001,2324,232400,100.0,63,0.11976627260446548,,
,232399,47.68586730957031,,0.001,,232500,,,0.10411050915718079,-42.890640379999994,100.0
-39.61874557,232699,47.66608428955078,3681,0.001,2328,232800,100.0,63,0.09309326112270355,,
,232899,47.725563049316406,,0.001,,233000,,,0.10419294983148575,-42.01073822,100.0
-39.577172589999996,233099,47.86274719238281,3688,0.001,2332,233200,100.0,63,0.09810356795787811,,
,233399,48.44044494628906,,0.001,,233500,,,0.09039632230997086,-41.63225028,100.0
-39.49288166,233499,48.03257751464844,3696,0.001,2336,233600,100.0,63,0.06291699409484863,,
,233899,47.698246002197266,,0.001,,234000,,,0.11115312576293945,-40.97045954,100.0
-39.31503112,,,3703,,2340,234000,100.0,63,,,
-39.585825959999994,234299,48.097251892089844,3706,0.001,2344,234400,100.0,63,0.08998408913612366,,
,234399,48.301719665527344,,0.001,,234500,,,0.0872599333524704,-42.245391440000006,100.0
-39.516804820000004,234699,47.722042083740234,3713,0.001,2348,234800,100.0,63,0.0832107812166214,,
,234899,47.97026824951172,,0.001,,235000,,,0.10387730598449707,-42.307712,100.0
-40.13991567,235099,48.35650634765625,3720,0.001,2352,235200,100.0,63,0.11450478434562683,,
,235399,48.34421157836914,,0.001,,235500,,,0.0633457750082016,-42.29157284,100.0
-40.123208139999996,235499,48.394744873046875,3727,0.001,2356,235600,100.0,63,0.08196557313203812,,
,235899,47.872108459472656,,0.001,,236000,,,0.1271698921918869,-39.850484120000004,100.0
-40.33433993,,,3734,,2360,236000,100.0,63,,,
-40.42640237,236299,48.500640869140625,3737,0.001,2364,236400,100.0,63,0.0733894556760788,,
,236399,48.50688171386719,,0.001,,236500,,,0.09467539191246033,-40.8456568,100.0
-40.472662889999995,236699,48.45714569091797,3745,0.001,2368,236800,100.0,63,0.0987229123711586,,
,236899,49.15577697753906,,0.001,,237000,,,0.07486400008201599,-39.903300120000004,100.0
-40.59859339,237099,48.77285385131836,3752,0.001,2372,237200,100.0,63,0.1038997620344162,,
,237399,48.42539978027344,,0.001,,237500,,,0.07555481046438217,-39.65059258,100.0
-40.737713750000005,237499,48.87328338623047,3759,0.001,2376,237600,100.0,63,0.07555581629276276,,
,237899,48.66495895385742,,0.001,,238000,,,0.06798461079597473,-39.40923108,100.0
-40.702855119999995,,,3766,,2380,238000,100.0,63,,,
-40.8465214,238299,48.508365631103516,3769,0.001,2384,238400,100.0,63,0.08902955800294876,,
,238399,48.31605529785156,,0.001,,238500,,,0.0641133040189743,-39.96931686,100.0
-40.693188660000004,238699,49.260189056396484,3776,0.001,2388,238800,100.0,63,0.07288987934589386,,
,238899,48.879058837890625,,0.001,,239000,,,0.10324879735708237,-41.07087334,100.0
-40.90555095,239099,49.28711700439453,3783,0.001,2392,239200,100.0,63,0.08303242176771164,,
,239399,48.64427947998047,,0.001,,239500,,,0.08755593001842499,-41.647890700000005,100.0
-40.90768781,239499,48.828285217285156,3791,0.001,2396,239600,100.0,63,0.09104476869106293,,
,239899,48.57096481323242,,0.001,,240000,,,0.09733200818300247,-41.53743624,100.0
-40.99240107000001,,,3798,,2400,240000,100.0,63,,,
-41.09064445999999,240299,48.90755081176758,3801,0.001,2404,240400,100.0,63,0.06666234880685806,,
,240399,48.53900146484375,,0.001,,240500,,,0.12452665716409683,-42.29871308,100.0
-40.921979209999996,240699,48.81855773925781,3808,0.001,2408,240800,100.0,63,0.11317205429077148,,
,240899,49.09172821044922,,0.001,,241000,,,0.08388686180114746,-44.54874355999999,100.0
-40.50607063,241099,48.532196044921875,3815,0.001,2412,241200,100.0,63,0.069456085562706,,
,241399,49.15867614746094,,0.001,,241500,,,0.07440818101167679,-41.45766759999999,100.0
-40.75695514,241499,49.11005401611328,3822,0.001,2416,241600,100.0,63,0.06971845030784607,,
,241899,48.96220016479492,,0.001,,242000,,,0.07416405528783798,-41.001298139999996,100.0
-40.761190920000004,,,3829,,2420,242000,100.0,63,,,
-40.61369631,242299,49.04443359375,3832,0.001,2424,242400,100.0,63,0.07574189454317093,,
,242399,49.181968688964844,,0.001,,242500,,,0.06696158647537231,-40.120290520000005,100.0
-40.81523495,242699,49.904441833496094,3839,0.001,2428,242800,100.0,63,0.07384491711854935,,
,242899,49.24818420410156,,0.001,,243000,,,0.07367950677871704,-39.651426459999996,100.0
-40.78135710000001,243099,49.35367965698242,3847,0.001,2432,243200,100.0,63,0.11377076804637909,,
,243399,49.15083694458008,,0.001,,243500,,,0.07450392097234726,-40.233702980000004,100.0
-40.99740125,243499,49.224037170410156,3854,0.001,2436,243600,100.0,63,0.06092601642012596,,
,243899,49.87306594848633,,0.001,,244000,,,0.06621530652046204,-39.0932151,100.0
-40.95638073000001,,,3861,,2440,244000,100.0,63,,,
-40.729922380000005,244299,49.721893310546875,3864,0.001,2444,244400,100.0,63,0.08054552227258682,,
,244399,49.04597091674805,,0.001,,244500,,,0.08091971278190613,-37.24616244,100.0
-40.80700454,244699,49.31556701660156,3871,0.001,2448,244800,100.0,63,0.10784590989351273,,
,244899,49.319725036621094,,0.001,,245000,,,0.08561357855796814,-38.490313820000004,100.0
-40.329580639999996,245099,49.866966247558594,3878,0.001,2452,245200,100.0,63,0.07618480920791626,,
,245399,49.600521087646484,,0.001,,245500,,,0.0597650483250618,-39.03578788,100.0
-40.174084390000004,245499,49.32569885253906,3886,0.001,2456,245600,100.0,63,0.08099754899740219,,
,245899,49.80461883544922,,0.001,,246000,,,0.09571084380149841,-38.616422420000006,100.0
-40.014829330000005,,,3893,,2460,246000,100.0,63,,,
-39.91556874,246299,49.43693542480469,3896,0.001,2464,246400,100.0,63,0.06636779010295868,,
,246399,50.04362487792969,,0.001,,246500,,,0.07395030558109283,-38.4213313,100.0
-40.13693984,246699,49.06999588012695,3903,0.001,2468,246800,100.0,63,0.08539026230573654,,
,246899,49.371826171875,,0.001,,247000,,,0.09518702328205109,-38.149336760000004,100.0
-39.993664599999995,247099,49.91147232055664,3910,0.001,2472,247200,100.0,63,0.061386000365018845,,
,247399,49.676361083984375,,0.001,,247500,,,0.08127596229314804,-38.44777806,100.0
-40.02317126,247499,49.6705436706543,3918,0.001,2476,247600,100.0,63,0.058643702417612076,,
,247899,49.968475341796875,,0.001,,248000,,,0.06652235984802246,-37.58589825999999,100.0
-40.0334321,,,3925,,2480,248000,100.0,63,,,
-39.777251619999994,248299,49.85797882080078,3928,0.001,2484,248400,100.0,63,0.06519465893507004,,
,248399,50.149070739746094,,0.001,,248500,,,0.1197534129023552,-37.97652398,100.0
-39.68829799,248699,50.2034797668457,3935,0.001,2488,248800,100.0,63,0.0717453882098198,,
